system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000ec5,39,37,38,44,45,200,40,1,22,5,-21,-58,11,-14,-39,10,-7,0,-8,89,41,-37,14,51,-41,51,-1,4,32,-53,1,-2,-35,14,-1,0,1.5211469,304.08334,0.083334446,100788.664,0.006786334,165.16667,283.76,3.504664,"{""type"":""Point"",""coordinates"":[121.71440056117005,39.73710959194291]}"
1_00000000000000000f2c,38,33,32,34,28,176,23,1,17,4,90,-49,0,0,-18,10,-2,0,-10,-172,-11,-44,10,28,27,36,0,3,104,-48,-4,-1,-22,10,1,0,3.7603908,307.33334,0.08083445,101300.0,0.006861667,149.58333,283.56332,2.3906639,"{""type"":""Point"",""coordinates"":[120.34213450747738,40.32703528401065]}"
1_00000000000000000f2d,37,32,31,31,28,175,25,1,20,3,88,-51,7,8,-27,21,-7,0,-9,-216,-25,-36,23,8,-2,19,0,3,63,-51,1,7,-23,17,0,0,1.5273136,301.91666,0.08416778,101076.664,0.006684667,163.41667,283.02332,3.4159973,"{""type"":""Point"",""coordinates"":[122.13696727249987,40.17665656008423]}"
1_00000000000000000f2f,36,29,28,27,19,172,16,1,81,2,218,-85,7,-7,-13,7,4,-1,-11,-915,-56,-57,0,28,-18,31,5,1,232,-64,-9,5,-10,0,10,-1,1.8543341,298.41666,0.097501114,100314.664,0.0064060003,148.83333,281.47,2.325997,"{""type"":""Point"",""coordinates"":[123.28070439720345,40.27960382610513]}"
1_00000000000000000f31,36,28,28,29,28,177,23,1,53,5,362,-85,-5,13,-48,26,-1,-1,-9,-604,15,-39,-52,11,-33,-12,3,4,293,-83,-8,21,-45,28,1,-1,0.92740995,300.58334,0.11833445,100562.664,0.0066566668,151.33333,282.13666,2.162664,"{""type"":""Point"",""coordinates"":[124.27486989527131,40.264242222976016]}"
1_00000000000000000f92,34,29,28,31,29,173,25,1,356,5,5,-66,18,-2,-28,30,-13,0,-13,-783,5,-9,25,28,11,7,4,5,-177,-59,6,9,-27,30,-3,1,2.222181,292.0,0.07916778,97107.336,0.005851667,165.08333,281.82666,1.6306639,"{""type"":""Point"",""coordinates"":[119.79317457678765,40.8199398553575]}"
1_00000000000000000f94,38,32,32,31,23,175,19,1,19,0,100,-66,18,12,-27,31,-18,0,-12,-612,-39,-46,16,16,0,39,3,0,80,-52,12,11,-17,23,-14,0,1.8543341,301.41666,0.08500111,101310.0,0.0066280006,167.41667,283.22665,3.3713307,"{""type"":""Point"",""coordinates"":[122.50078532745052,40.63749127665471]}"
1_00000000000000000f95,44,38,36,36,28,172,22,1,16,4,186,-63,3,11,-37,28,-3,0,-11,-263,-11,-43,5,35,-5,46,0,3,154,-46,-1,8,-26,17,2,0,1.5338593,301.41666,0.08500111,101310.0,0.0066280006,167.41667,283.22665,3.3713307,"{""type"":""Point"",""coordinates"":[122.5123745310884,40.63156513135468]}"
1_00000000000000000f98,37,30,29,29,26,172,24,1,70,2,351,-45,4,-3,-17,-6,0,-2,-6,-169,-13,-49,-5,-34,-31,-9,0,1,309,-41,0,-2,-17,-8,3,-1,0.92740995,301.75,0.120001115,100738.664,0.006638667,149.0,282.21667,1.8606639,"{""type"":""Point"",""coordinates"":[124.06816380683777,40.45666135163432]}"
1_00000000000000000ff8,36,38,41,50,49,202,45,1,520,6,-124,-64,28,-6,-18,27,-15,1,-8,-565,2,-32,11,22,-4,23,3,6,-154,-55,16,-1,-13,18,-5,1,1.8543341,281.33334,0.07916778,93493.336,0.005352667,171.58333,280.20334,1.2846639,"{""type"":""Point"",""coordinates"":[119.22049668759465,40.96250177513722]}"
1_00000000000000000ff9,34,28,28,29,25,182,22,1,299,4,70,-59,3,-3,-21,9,3,0,-14,-685,-6,-44,0,20,-10,47,3,4,83,-70,0,1,-29,17,-1,0,1.5410967,289.5,0.07333445,96462.664,0.005671667,168.66667,281.63333,1.6113306,"{""type"":""Point"",""coordinates"":[119.74223826545413,41.12177640566525]}"
1_00000000000000000ffa,39,38,42,50,50,201,43,1,109,5,275,-40,14,-1,-29,18,-12,-1,-11,-739,-8,-55,-34,20,36,38,4,5,198,-37,2,2,-29,20,-5,0,0.92740995,294.58334,0.07416778,99252.664,0.006093667,166.66667,282.49,2.1739972,"{""type"":""Point"",""coordinates"":[120.61782734830877,40.92154047286026]}"
1_00000000000000000ffb,37,29,28,27,23,183,19,1,42,0,437,-69,5,-5,-8,20,-7,-2,-14,-681,-26,-58,-9,38,-4,49,3,0,515,-67,5,3,-11,15,-9,-3,6.9102826,298.83334,0.076667786,100642.0,0.006233,167.08333,283.34665,2.668664,"{""type"":""Point"",""coordinates"":[121.09105836580781,41.141445500412]}"
1_00000000000000000ffc,36,30,29,30,22,185,17,1,27,0,81,-65,1,6,-9,12,1,0,-15,-797,-65,-75,-3,36,13,58,4,0,119,-66,-5,17,-18,8,0,0,2.4608595,297.16666,0.07750112,100007.336,0.0061603338,166.58333,282.97333,2.7773306,"{""type"":""Point"",""coordinates"":[121.13983647223147,41.120157751982845]}"
1_00000000000000000ffe,36,29,29,30,26,176,22,1,7,2,158,-64,1,2,-28,30,-9,0,-14,-384,-27,-69,2,29,0,60,1,2,164,-61,-3,9,-31,28,-6,0,2.2222998,301.5,0.08500111,101346.0,0.0067596673,168.16667,283.31332,3.586664,"{""type"":""Point"",""coordinates"":[122.13130867326304,40.8317966050586]}"
1_00000000000000000fff,40,33,33,31,27,172,23,1,17,2,172,-90,19,-12,-41,27,-19,0,-14,-905,-31,-53,-14,10,-38,102,4,2,109,-62,6,-1,-31,16,-9,0,0.92740995,302.58334,0.093334444,101072.0,0.0062070005,164.91667,283.73334,2.7419972,"{""type"":""Point"",""coordinates"":[122.82337007495994,41.078656898478435]}"
1_00000000000000001001,34,28,27,27,20,172,17,1,240,4,284,-101,22,-16,-23,12,-2,-1,-16,-1521,-81,-79,-35,33,0,41,8,3,281,-90,10,-4,-23,12,0,-1,3.7081428,292.66666,0.10750111,97267.336,0.0058383336,150.0,280.7,2.018664,"{""type"":""Point"",""coordinates"":[123.73668761182778,41.02987879205479]}"
1_00000000000000001003,40,35,33,34,27,178,21,1,267,3,133,-34,0,-4,-17,2,4,0,-12,-1280,-17,-38,-22,19,-37,-14,7,2,176,-38,3,0,-12,2,4,0,1.8543341,289.91666,0.12416778,96800.0,0.0060280007,153.41667,280.11,1.0506638,"{""type"":""Point"",""coordinates"":[124.77370061191822,40.71995789153713]}"
