system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000061a,31,28,23,30,25,197,21,1,361,9,751,-51,14,-25,13,0,-45,-3,-18,1002,13,42,16,-4,-5,-8,-6,6,1579,-70,51,-21,48,-15,-82,-8,2.1713967,367.16666,0.13916779,96579.336,0.010221668,131.75,290.37665,1.4639972,"{""type"":""Point"",""coordinates"":[108.00413186607057,31.3647237494982]}"
1_00000000000000000676,35,32,31,36,34,199,28,1,741,9,102,-88,-9,-6,-14,-9,13,0,-9,372,19,-27,-34,-27,29,5,-2,7,183,-84,1,-11,-17,-1,7,0,2.3733542,341.75,0.11833445,91924.0,0.008349334,140.33333,286.91666,1.7653306,"{""type"":""Point"",""coordinates"":[108.65711816523613,31.947100183482448]}"
1_000000000000000003f5,32,27,25,34,25,195,20,1,250,7,188,-84,-2,7,-47,22,-4,0,-19,-32,-4,2,-1,-8,28,4,0,5,401,-97,14,4,-48,20,-2,-1,6.431255,378.25,0.12583445,96956.664,0.011754001,122.916664,291.35666,1.650664,"{""type"":""Point"",""coordinates"":[105.98723586858645,28.69052950212984]}"
2_000000000000000009ef,37,44,53,59,75,169,59,0,5287,6,-32768,32767,-31842,-32768,-32768,-32768,32767,10646,-4,32767,-32768,32767,32767,32767,32767,-32768,-17237,4,32767,-32768,32767,32767,32767,32767,-32768,-11071,4.827247,209.66667,0.026667783,54191.332,0.0027520005,239.83333,266.49332,2.6433306,"{""type"":""Point"",""coordinates"":[83.70838534379168,33.8855739707396]}"
2_00000000000000000a45,38,31,27,34,8,160,7,0,4706,-3,135,-60,16,-26,-58,29,-24,0,-38,-1509,-285,1,-5,-286,232,-102,5,-2,-114,-84,9,-28,-34,30,-12,0,34.84078,255.16667,0.08416778,58408.0,0.004042334,158.08333,271.06,1.7106639,"{""type"":""Point"",""coordinates"":[94.50811405838704,29.3561796482872]}"
2_00000000000000000ab8,26,28,32,36,41,180,33,0,5268,2,81,-8,-8,1,-16,9,-8,0,-4,-646,46,-22,-56,-32,-35,-7,3,2,115,9,-13,-3,-13,-3,-5,0,12.732175,228.58333,0.052501116,55166.668,0.0027280003,243.41667,271.97,4.939997,"{""type"":""Point"",""coordinates"":[84.96935223519037,29.694125998925752]}"
2_0000000000000000080b,24,25,32,58,70,191,41,0,3868,16,591,-141,53,-7,-114,72,-5,-2,-11,1305,73,42,30,-48,-78,42,-7,14,815,-141,44,-24,-131,62,3,-3,5.123203,254.91667,0.091667786,65644.0,0.005006334,198.08333,274.47333,2.1733305,"{""type"":""Point"",""coordinates"":[102.14343279220242,32.90650252973765]}"
2_000000000000000009cd,45,56,65,75,98,201,80,0,4730,3,498,-7,-4,-5,-38,-6,0,-2,-3,10169,-149,-92,9,-413,-78,-49,-52,3,697,5,-16,2,-47,-8,0,-3,4.4831305,206.91667,0.01583445,53179.332,0.0022190004,265.25,268.5533,2.5133307,"{""type"":""Point"",""coordinates"":[80.6202482865309,32.431380853391936]}"
2_0000000000000000086f,1,1,1,1,0,103,0,0,4845,5,282,-49,42,-13,-13,-1,1,-1,-1,-2583,1134,-562,40,245,-155,15,9,4,-855,-252,105,-28,-110,170,-70,5,3.5458093,226.33333,0.04833445,56328.668,0.0031066672,230.75,270.57666,4.1419973,"{""type"":""Point"",""coordinates"":[89.64777863305105,32.73321740369969]}"
2_0000000000000000070f,22,20,20,41,48,181,31,0,3665,20,584,-72,54,-51,-27,-6,11,-1,0,369,75,-29,-8,45,-19,8,-1,26,1034,-66,67,-88,-33,-42,26,-3,39.355667,276.91666,0.07500111,64563.332,0.0046643335,168.25,277.03333,0.94599724,"{""type"":""Point"",""coordinates"":[98.59904051515305,31.60430233089774]}"
