system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000000917,25,191,191,25,27,35,77,69,42,30,6,0,4812,24,375,-106,63,17,-87,95,-48,0,-22,1548,27,55,-46,-63,-63,33,-6,12,-155,-73,33,-1,-106,62,-32,1,14.645395,233.58333,0.076667786,58216.668,0.0035416672,207.58333,270.17667,2.5533307,"{""type"":""Point"",""coordinates"":[98.4238691893695,33.0843671525575]}"
00000000000000000a95,26,183,184,24,22,26,48,68,48,21,5,0,4419,21,1139,-102,56,-2,-56,48,-23,-3,-18,-181,57,63,10,-32,-115,42,0,11,718,-87,75,-37,-82,34,-41,-1,27.304714,236.58333,0.076667786,58545.332,0.0035353338,205.33333,270.72333,2.0719972,"{""type"":""Point"",""coordinates"":[98.70198778117397,32.6259581869601]}"
000000000000000002ec,28,180,179,28,35,41,46,41,39,39,11,0,5627,2,-2141,-59,15,20,-10,31,-13,7,-34,-7259,-189,46,53,-150,-57,60,24,1,-541,-15,1,1,-11,-2,5,1,28.166435,211.83333,0.076667786,51617.332,0.0030363337,247.0,267.44333,3.0179973,"{""type"":""Point"",""coordinates"":[85.94950277864727,28.516432819700167]}"
0000000000000000058e,162,176,176,162,158,162,157,20,23,147,14,0,5300,3,-1787,-74,14,13,-50,14,4,6,-33,-8113,-163,19,41,-94,-106,66,27,1,-901,-20,0,6,-24,-5,7,3,6.884417,211.83333,0.076667786,51617.332,0.0030363337,247.0,267.44333,3.0179973,"{""type"":""Point"",""coordinates"":[85.89614517544173,28.519398121900707]}"
00000000000000001182,29,185,183,23,18,12,44,27,13,15,0,0,1293,38,606,-243,19,-25,-31,-37,-13,0,-22,-800,57,-11,-14,5,11,-50,1,14,-118,-163,16,-33,5,-36,-3,1,12.723422,322.58334,0.076667786,83541.336,0.006858667,146.83333,284.50333,1.7973305,"{""type"":""Point"",""coordinates"":[104.49450274083387,32.44647491045785]}"
0000000000000000012f,74,164,164,69,62,61,54,10,9,37,4,0,5147,2,-170,-57,9,-4,-19,59,-27,0,-47,-1833,-179,22,86,-171,213,-35,4,0,-5,-39,-6,10,-22,37,-10,0,27.633512,222.41667,0.076667786,52987.332,0.002941667,219.25,268.3,1.9799973,"{""type"":""Point"",""coordinates"":[93.53092435802964,31.38601149792736]}"
000000000000000001ad,31,183,184,29,28,30,32,30,26,27,4,0,4876,7,134,-45,28,-7,-27,16,-1,0,-32,651,-31,-69,-32,-134,12,-61,-3,3,234,-22,5,0,-19,12,-7,0,31.198137,228.41667,0.076667786,56565.332,0.0032210003,209.5,269.21332,2.6733305,"{""type"":""Point"",""coordinates"":[97.66254903011045,33.57754372906861]}"
000000000000000001d0,31,183,184,29,28,30,32,30,26,27,4,0,4876,7,134,-45,28,-7,-27,16,-1,0,-32,651,-31,-69,-32,-134,12,-61,-3,3,234,-22,5,0,-19,12,-7,0,31.198137,228.41667,0.076667786,56565.332,0.0032210003,209.5,269.21332,2.6733305,"{""type"":""Point"",""coordinates"":[97.66254903011045,33.57754372906861]}"
00000000000000000a9c,25,188,187,23,21,24,40,65,50,21,4,0,4523,16,-114,-60,15,-1,-38,22,-17,1,-3,1943,128,4,-55,67,-31,-56,-6,12,189,-15,20,-27,-18,6,-46,0,4.2293653,248.41667,0.076667786,59283.332,0.004347667,216.41667,274.38333,1.7599972,"{""type"":""Point"",""coordinates"":[100.04326308254522,29.45104256409821]}"
00000000000000000094,184,171,171,181,174,165,161,11,11,199,4,0,4905,-8,1670,215,169,-213,-404,344,-146,-6,-49,629,-96,-22,-29,-110,37,24,-4,-1,-97,-4,0,-3,-16,23,-2,0,24.541502,257.08334,0.076667786,62052.668,0.005317,201.83333,274.80667,2.280664,"{""type"":""Point"",""coordinates"":[94.7945845464646,30.5737550273348]}"
00000000000000000b31,28,187,186,26,26,28,51,57,42,23,4,0,4343,21,392,-97,27,12,-90,88,-18,0,-21,499,-3,-62,-71,-11,-83,25,-2,13,281,-97,6,7,-82,73,-13,0,0.0,241.66667,0.076667786,60217.332,0.003786667,207.16667,272.28333,2.2079973,"{""type"":""Point"",""coordinates"":[97.60810786534893,33.18812151586907]}"
00000000000000000137,70,166,167,65,53,49,49,6,6,58,1,0,4569,10,-1136,-84,23,-28,-81,69,-25,4,-35,-1699,-161,21,-7,-110,32,4,4,2,-1296,-95,38,-28,-64,67,-43,4,34.31741,254.66667,0.076667786,60392.668,0.0047123334,194.66667,273.88,1.9106638,"{""type"":""Point"",""coordinates"":[94.52482231003431,30.178139122772038]}"
00000000000000001105,29,191,190,24,21,15,81,48,22,18,0,0,1434,44,926,-260,85,-2,-3,-58,48,-1,-21,-536,124,2,-3,34,37,-22,1,16,296,-196,77,-14,36,-54,51,0,33.329273,315.33334,0.076667786,81496.0,0.006468667,145.0,282.99332,1.7686639,"{""type"":""Point"",""coordinates"":[104.48992324405197,32.41575170419961]}"
00000000000000000159,28,172,173,26,25,26,28,20,16,25,5,0,5331,2,4645,-76,120,70,95,61,-130,-16,-37,4968,-97,56,85,1,116,-47,-18,1,226,-22,-1,3,1,12,-1,0,21.592546,231.91667,0.076667786,56234.668,0.0035760005,231.0,271.73,2.1359973,"{""type"":""Point"",""coordinates"":[92.24462977264737,30.723326653970545]}"
0000000000000000129c,31,190,189,26,21,17,72,44,21,20,0,0,1297,42,249,-237,24,-13,-30,-79,22,0,-16,-177,155,11,19,34,86,-69,0,19,-581,-116,26,-27,15,-84,26,3,13.455906,325.83334,0.076667786,84318.0,0.006819334,146.5,285.11667,1.7479973,"{""type"":""Point"",""coordinates"":[104.81628039105262,32.444856256775445]}"
00000000000000000187,31,179,177,26,19,17,41,20,10,17,1,0,3578,15,-511,-81,30,-8,-100,42,18,2,-30,-2111,-63,18,2,-77,-121,92,6,5,-1530,-1,-65,17,-145,8,48,5,47.84875,271.41666,0.2641678,65968.664,0.0059360005,168.5,275.27,1.0099972,"{""type"":""Point"",""coordinates"":[96.21724736026336,28.24289818377864]}"
00000000000000000c9f,34,197,193,28,23,16,80,38,17,19,0,0,397,40,-1710,-214,52,-49,-80,41,-28,7,-23,-213,126,-3,44,3,35,-27,0,15,-2053,-207,92,-67,-21,14,-69,7,4.335997,380.75,0.13916779,97382.0,0.012582,120.333336,291.46,1.8573306,"{""type"":""Point"",""coordinates"":[105.63850741160067,29.05677330805358]}"
00000000000000001039,28,191,190,23,20,18,57,47,27,20,0,0,2227,37,-555,-61,25,-16,-63,-51,20,3,-18,705,87,-47,-8,61,12,4,-3,21,-1090,30,49,-45,14,-53,-10,4,3.5941396,329.5,0.13916779,78315.336,0.009057667,168.25,286.38998,2.0999973,"{""type"":""Point"",""coordinates"":[104.18377474302554,25.546065080361938]}"
00000000000000001171,30,187,185,24,21,14,65,30,14,17,1,0,1394,44,824,-240,14,-18,-73,-13,20,-1,-21,533,86,18,31,34,28,-9,-2,19,1516,-158,0,-54,-116,-61,73,-4,30.964348,347.75,0.13916779,90078.664,0.008489001,128.66667,287.21332,1.6839973,"{""type"":""Point"",""coordinates"":[107.74056778010453,31.965155083647847]}"
00000000000000000e42,34,193,191,29,26,20,58,35,20,24,0,0,838,38,857,-49,-62,-5,-10,40,-65,-1,-16,-260,73,-27,-7,-16,-23,25,0,15,1234,-48,-83,-41,27,58,-65,-3,27.23419,349.75,0.13916779,87606.0,0.009879667,118.0,286.44666,1.3279972,"{""type"":""Point"",""coordinates"":[107.27514910765113,27.986606891630778]}"
00000000000000000eeb,33,191,189,26,22,17,48,40,22,20,0,0,1168,41,955,-139,-28,5,-77,43,-43,-2,-20,-2369,122,7,37,29,5,-10,7,16,2010,-118,-41,-55,-15,30,-50,-6,18.072796,349.75,0.13916779,87606.0,0.009879667,118.0,286.44666,1.3279972,"{""type"":""Point"",""coordinates"":[107.41070577967588,27.95184373981811]}"
000000000000000011f9,34,190,189,27,22,16,49,36,19,17,0,0,590,39,146,-149,51,-33,-3,-4,-40,0,-22,-463,78,3,-28,-1,12,9,0,14,-237,-84,37,-43,-3,-25,-15,1,24.607424,359.75,0.13916779,92985.336,0.009553,124.5,288.78333,1.1866639,"{""type"":""Point"",""coordinates"":[107.48858843867536,31.45069075870758]}"
000000000000000010ce,31,185,184,24,17,11,24,11,5,15,0,0,1051,32,-1245,-119,21,18,21,-39,32,5,-15,-1670,15,-16,-28,18,-11,-5,5,14,1280,-102,9,-17,1,-38,41,-3,31.842697,372.41666,0.13916779,92083.336,0.011022667,137.58333,291.37665,1.1639972,"{""type"":""Point"",""coordinates"":[106.38393087560416,25.573015887128967]}"
00000000000000001268,33,194,190,27,23,16,103,52,21,20,1,0,833,53,-502,-207,-42,79,-11,-63,-37,3,-21,807,138,25,-23,-5,45,28,-3,21,-144,-121,-41,72,-19,-59,-20,1,22.865057,342.91666,0.13916779,88455.336,0.0082703335,127.833336,286.28333,1.5219972,"{""type"":""Point"",""coordinates"":[107.6168678577809,31.82717711975107]}"
00000000000000000e21,33,195,192,28,25,20,55,45,22,19,0,0,985,36,781,-151,50,37,-130,60,-9,-1,-17,-418,67,3,20,21,-68,45,0,15,-113,-148,37,-17,-63,43,-49,1,3.7047918,360.91666,0.13916779,90762.0,0.010662334,117.916664,288.33,1.2399971,"{""type"":""Point"",""coordinates"":[107.49963809108581,27.998468100432948]}"
00000000000000001340,32,196,194,27,24,21,64,44,24,22,0,0,588,41,1581,-61,63,32,-71,93,-7,-4,-13,-1884,48,-17,-40,17,-66,42,6,20,383,-13,75,20,-40,114,17,0,18.34592,375.66666,0.13916779,91836.664,0.012307,160.08333,292.6133,1.6259972,"{""type"":""Point"",""coordinates"":[105.90450170764082,23.917779739685642]}"
0000000000000000138e,33,192,190,27,22,18,52,53,27,21,0,0,1179,44,-1759,-159,30,27,-45,10,7,7,-15,-311,108,15,2,39,42,24,0,21,-2289,-59,44,33,-13,41,44,9,25.67226,375.66666,0.13916779,91836.664,0.012307,160.08333,292.6133,1.6259972,"{""type"":""Point"",""coordinates"":[105.82338174127655,23.94041859573399]}"
00000000000000001102,35,194,191,29,22,15,30,13,5,19,0,0,234,30,151,-228,33,21,-52,3,-11,0,-19,-372,-14,-29,39,67,-48,-15,0,13,-357,-230,47,9,-92,65,0,2,30.203005,397.91666,0.13916779,98073.336,0.013931667,160.0,295.85666,1.6746639,"{""type"":""Point"",""coordinates"":[106.15055044466891,23.85498667865102]}"
0000000000000000139d,27,191,189,21,18,13,79,48,22,16,0,0,2066,54,-211,105,12,0,-51,-70,-32,2,-23,-480,0,-50,-19,29,11,14,0,28,-544,215,-6,28,27,-69,-48,3,25.949043,322.08334,0.13916779,79922.0,0.008651334,205.0,287.49,1.3459972,"{""type"":""Point"",""coordinates"":[99.11835634203946,23.937453293533448]}"
000000000000000011ce,31,191,188,25,21,15,74,44,18,17,1,0,1041,47,956,-203,14,2,-51,-85,43,-1,-20,-104,140,23,0,38,27,-6,0,22,2690,-137,0,4,-85,-96,47,-8,8.358833,352.08334,0.13916779,91432.664,0.008734,128.66667,287.97333,1.7226639,"{""type"":""Point"",""coordinates"":[107.87127295018314,31.92527288382583]}"
000000000000000013f1,30,193,192,23,18,11,79,34,13,15,0,0,778,52,1342,138,50,-42,-107,-31,-45,-3,-28,-70,11,-44,11,45,20,7,0,19,2624,209,35,-37,-128,-50,-56,-8,17.286127,374.08334,0.13916779,96206.0,0.01369,209.16667,294.86,1.8873305,"{""type"":""Point"",""coordinates"":[92.26968992056774,26.97276783971511]}"
0000000000000000000d,26,187,185,20,15,9,59,26,11,11,0,0,1771,40,1793,19,53,-64,-123,-6,10,-4,-25,177,7,-22,-6,15,29,6,-1,15,2407,131,77,-95,-137,-35,5,-7,17.366314,364.58334,0.13916779,88216.664,0.013891667,181.33333,291.83667,1.3733306,"{""type"":""Point"",""coordinates"":[93.67348627780936,28.174986074734655]}"
000000000000000010ba,34,196,193,28,24,18,87,51,25,21,1,0,531,48,-866,-123,21,-8,-4,-58,-13,4,-22,504,114,2,-6,40,10,51,-2,19,-1485,-89,32,-14,29,-44,-15,6,21.723091,363.58334,0.13916779,93112.664,0.009864667,123.583336,289.38998,1.6913306,"{""type"":""Point"",""coordinates"":[108.03700881813762,31.020579248395343]}"
00000000000000000f5f,31,195,192,25,23,17,78,44,21,20,0,0,600,36,-13,-122,-45,24,-103,47,-3,1,-15,412,47,-13,16,20,7,5,-2,12,391,-70,-47,27,-119,73,-8,0,16.870665,379.58334,0.13916779,96802.0,0.011333667,119.0,291.56665,1.4026638,"{""type"":""Point"",""coordinates"":[108.27227990791954,27.91626903161372]}"
00000000000000001416,30,192,189,24,18,11,71,33,14,15,0,0,462,60,-418,-89,-1,-45,-146,51,-5,3,-27,-1284,28,2,58,131,-12,-20,3,36,10,-44,-25,-48,-173,59,-5,1,9.7672415,363.16666,0.20166779,90777.336,0.011922333,179.25,292.20334,1.0946639,"{""type"":""Point"",""coordinates"":[94.30733857435457,28.024607350808246]}"
00000000000000000478,28,165,167,27,28,31,37,41,36,29,11,0,5686,6,-85,-28,2,-4,-11,1,-3,0,-11,-2265,-2,14,57,-116,-92,34,7,5,-181,-4,-1,1,-15,-11,6,0,9.813494,210.08333,0.02083445,51576.668,0.0015076671,243.91667,267.72665,3.0413306,"{""type"":""Point"",""coordinates"":[80.35722375179233,32.11014721350168]}"
00000000000000000625,25,166,168,23,24,29,33,30,27,25,7,0,5454,3,-286,-38,23,-6,-37,17,0,1,-24,-5885,-19,26,45,-245,-59,-30,19,2,-398,-19,-3,4,-31,9,-4,1,23.353186,212.08333,0.02083445,51438.0,0.0013496671,239.0,268.11334,2.670664,"{""type"":""Point"",""coordinates"":[80.54479137850448,32.85179381891292]}"
000000000000000005de,42,202,201,45,57,73,90,111,99,61,11,0,4943,9,255,-3,1,0,-5,5,1,0,0,-1338,28,-54,-12,-19,-52,-2,4,8,-43,3,-6,1,-12,2,0,0,2.9937515,217.33333,0.02083445,54144.0,0.0017640004,235.41667,269.13666,3.0333307,"{""type"":""Point"",""coordinates"":[81.32551754554811,33.48699276397628]}"
0000000000000000069e,40,208,208,43,51,65,81,71,67,54,11,0,4968,9,-30,-4,7,5,-13,12,-9,0,-8,-103,7,6,-3,4,-34,0,0,9,-65,5,3,4,-10,0,0,0,13.987116,225.58333,0.02083445,55692.668,0.0023416672,237.58333,271.06998,4.4579973,"{""type"":""Point"",""coordinates"":[81.5306005211982,31.757378810961477]}"
0000000000000000064f,45,202,202,48,60,77,97,115,97,65,5,0,4651,11,135,-7,6,1,-10,11,2,0,2,-813,-10,-16,16,-34,-47,-11,2,10,-30,0,-2,4,-18,0,-2,0,6.687312,230.58333,0.02083445,58088.0,0.0020210005,235.83333,272.97,3.0413306,"{""type"":""Point"",""coordinates"":[81.22391692804536,33.23879028113938]}"
0000000000000000056d,38,205,204,39,47,60,77,88,72,51,5,0,4513,8,140,-5,4,4,-11,13,-4,0,-1,142,55,-24,-30,18,-35,21,0,8,169,8,-5,-2,-9,1,3,0,1.8543341,234.58333,0.02083445,58881.332,0.0024030004,240.91667,274.13,3.4913306,"{""type"":""Point"",""coordinates"":[84.23039892681543,32.25620952760837]}"
0000000000000000061a,34,202,201,35,44,61,76,70,61,50,10,0,4947,9,118,-15,4,0,-15,17,-9,0,-8,-162,12,-14,-22,7,-28,-4,0,9,-81,7,-6,6,-9,-4,2,0,12.664174,228.16667,0.02083445,56446.668,0.0023543339,238.08333,271.88666,4.3519974,"{""type"":""Point"",""coordinates"":[81.55889797648337,31.845771571143946]}"
000000000000000011e7,26,186,185,20,15,11,35,26,14,14,0,0,2421,31,-500,-184,44,0,-50,0,22,2,-21,376,67,-27,7,3,-16,-6,-2,12,-684,-140,15,0,12,15,0,3,60.694427,294.0,0.13000111,72712.0,0.006809667,168.16667,279.87332,3.2159972,"{""type"":""Point"",""coordinates"":[102.06204527977492,29.7687758096615]}"
00000000000000000f19,28,194,191,22,18,13,38,31,17,16,0,0,1580,35,1554,-168,12,18,-33,-4,-23,-4,-15,-232,44,-24,-8,22,5,46,0,20,776,-74,20,5,19,-2,-67,-1,37.424435,352.25,0.13000111,84357.336,0.010428334,167.41667,289.80664,1.984664,"{""type"":""Point"",""coordinates"":[104.92030675952846,23.82911497433892]}"
000000000000000013ed,30,192,190,23,18,12,55,29,12,16,0,0,752,51,-722,-102,-53,-24,-155,65,0,4,-26,134,-55,-28,-26,84,13,5,-1,30,-1892,76,-25,-5,-138,30,-8,8,36.371113,370.25,0.13000111,90602.0,0.011902667,201.66667,294.84332,1.3479972,"{""type"":""Point"",""coordinates"":[99.54146260459673,23.82668922336585]}"
00000000000000001413,28,192,189,22,18,12,63,28,11,15,0,0,1524,54,-1891,-57,-37,1,-25,7,-3,8,-29,133,-39,8,0,-12,3,-7,-1,32,-3106,77,-34,0,-17,-11,1,12,20.453804,370.25,0.13000111,90602.0,0.011902667,201.66667,294.84332,1.3479972,"{""type"":""Point"",""coordinates"":[99.62231056579675,23.808901869263654]}"
0000000000000000002b,26,181,181,21,17,11,39,18,12,15,0,0,3005,23,410,-87,55,-21,-8,37,-32,0,-20,439,12,-51,77,-14,-17,-20,-2,7,1116,-106,68,-77,27,49,-40,-3,34.251255,301.75,0.13000111,77932.0,0.006029334,140.75,279.66,1.3139971,"{""type"":""Point"",""coordinates"":[103.12466243811423,30.711197899105173]}"
000000000000000000bc,67,169,169,57,43,34,33,4,3,38,1,0,4603,2,3169,-44,-31,-50,-142,106,-35,-11,-37,2844,-196,12,-27,-186,110,42,-11,0,678,-51,-17,-13,-32,36,17,-2,36.384514,247.83333,0.13000111,58418.0,0.0047863335,172.0,270.19998,1.5219972,"{""type"":""Point"",""coordinates"":[96.5333664112453,28.880522879815075]}"
00000000000000001126,29,190,187,23,19,13,55,29,14,15,1,0,1289,47,-418,-253,28,-21,-48,-53,46,2,-20,418,115,4,15,31,12,-7,-2,24,1060,-159,-8,-13,-72,-56,54,-2,23.18369,340.08334,0.13000111,88730.664,0.007908334,130.0,286.05334,1.7926639,"{""type"":""Point"",""coordinates"":[107.93891305406285,32.13143496193084]}"
0000000000000000016a,44,163,166,32,22,19,14,7,7,21,2,0,4968,-2,-2624,-56,8,2,-21,43,1,9,-40,-4297,-119,39,18,-202,-38,-19,13,0,-52,-64,-44,-31,-10,9,3,0,17.096203,185.16667,0.13000111,43048.0,0.0022923339,240.25,258.78333,3.0119972,"{""type"":""Point"",""coordinates"":[85.55765927357571,28.503496967544116]}"
00000000000000000136,82,172,172,73,64,58,60,12,11,82,2,0,4125,9,487,-69,48,-37,-141,33,10,-1,-41,-2160,-82,30,-40,-184,35,42,6,2,-1638,-51,0,-23,-105,21,7,6,52.89598,272.58334,0.13000111,63794.668,0.004418334,164.33333,276.01,1.7606639,"{""type"":""Point"",""coordinates"":[95.730808485444,29.302010488689938]}"
00000000000000001178,33,195,193,27,23,16,72,38,19,19,0,0,483,44,-298,-127,-11,-32,-65,-50,8,2,-25,-674,96,0,-38,46,0,23,1,18,-12,-83,-32,-72,-52,-56,-6,1,17.144072,374.58334,0.13000111,95620.0,0.010311001,123.666664,291.37,1.7613306,"{""type"":""Point"",""coordinates"":[108.61103335584876,30.824655266309048]}"
00000000000000000e5b,33,198,194,26,22,16,70,40,20,19,0,0,368,39,863,-124,48,-38,-55,3,-11,-1,-18,386,27,-27,-4,24,0,31,-2,15,1795,-96,63,-67,-57,-4,-25,-5,17.77276,376.83334,0.13000111,97950.664,0.011143001,127.166664,291.53333,1.1226639,"{""type"":""Point"",""coordinates"":[106.9743916597983,30.997133295056337]}"
0000000000000000125e,31,190,188,24,19,13,66,27,12,16,0,0,1230,49,-1046,0,16,-85,-160,1,-18,5,-31,-840,29,17,-12,66,13,-16,1,25,-666,112,-27,-177,-180,-33,-54,3,18.633871,349.08334,0.13000111,88488.0,0.008624667,124.75,287.37,1.7633306,"{""type"":""Point"",""coordinates"":[109.2729111025149,30.822229515335977]}"
00000000000000001161,33,195,193,27,24,16,84,44,19,20,0,0,513,47,-596,-124,24,5,-40,-45,-19,3,-21,483,80,-7,-12,32,10,19,-2,18,-981,-71,46,-26,-32,-66,-28,4,20.331554,371.33334,0.13000111,96504.0,0.010615334,127.333336,290.72,1.0499972,"{""type"":""Point"",""coordinates"":[107.0234417713862,31.212191279762976]}"
00000000000000000e73,35,197,193,28,25,20,73,43,22,23,0,0,262,39,960,-151,-4,-26,-74,2,0,-2,-19,13,76,-3,-12,41,-17,4,0,15,1757,-123,27,-53,-75,-2,-14,-5,7.923639,377.33334,0.13000111,98106.0,0.011216001,127.166664,291.60333,1.1573305,"{""type"":""Point"",""coordinates"":[106.88357314864277,30.929760737239825]}"
000000000000000011fb,23,186,185,19,15,11,53,25,11,13,0,0,2631,35,298,-58,-8,22,-42,-4,-1,0,-24,1504,-14,15,-54,23,20,-49,-6,21,397,22,-43,113,-65,-14,-8,0,35.59039,285.83334,0.13000111,67998.0,0.0068083336,174.91667,278.74332,2.0119972,"{""type"":""Point"",""coordinates"":[98.92944206680917,27.905758930430746]}"
00000000000000001227,23,186,185,19,15,11,53,25,11,13,0,0,2631,35,298,-58,-8,22,-42,-4,-1,0,-24,1504,-14,15,-54,23,20,-49,-6,21,397,22,-43,113,-65,-14,-8,0,35.59039,285.83334,0.13000111,67998.0,0.0068083336,174.91667,278.74332,2.0119972,"{""type"":""Point"",""coordinates"":[98.92944206680917,27.905758930430746]}"
00000000000000001228,31,194,191,24,19,12,41,26,14,17,0,0,1144,30,-351,-149,31,3,-63,67,-17,2,-20,555,58,-35,15,16,-39,-2,-2,7,-807,-136,-4,-21,-7,83,-46,3,10.571064,316.75,0.19250111,78237.336,0.008619667,140.41667,282.09665,2.682664,"{""type"":""Point"",""coordinates"":[103.05217083228835,29.61731798328015]}"
00000000000000001179,30,194,192,24,21,17,63,36,17,19,0,0,955,48,-1551,13,76,38,-38,-35,21,7,-25,787,45,-5,-5,71,11,4,-3,28,-172,-10,4,-71,-8,-61,36,2,6.6136026,364.66666,0.19250111,87279.336,0.012608,192.0,292.56,1.2806638,"{""type"":""Point"",""coordinates"":[101.36297863032304,22.702897657674313]}"
0000000000000000117d,34,200,196,28,23,17,89,31,14,20,0,0,281,53,-419,-94,-75,-29,-176,-21,-3,3,-26,-2415,29,35,61,88,-37,11,7,23,598,-122,-43,-53,-119,-29,-43,0,25.036003,394.08334,0.19250111,94248.664,0.013488667,173.33333,296.50333,1.9859972,"{""type"":""Point"",""coordinates"":[103.85364519653366,22.921188490644703]}"
000000000000000011a6,34,200,196,28,23,17,89,31,14,20,0,0,281,53,-419,-94,-75,-29,-176,-21,-3,3,-26,-2415,29,35,61,88,-37,11,7,23,598,-122,-43,-53,-119,-29,-43,0,25.036003,394.08334,0.19250111,94248.664,0.013488667,173.33333,296.50333,1.9859972,"{""type"":""Point"",""coordinates"":[103.85364519653366,22.921188490644703]}"
