system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000001766,28,26,23,60,49,202,31,0,1003,22,390,-118,-5,4,-67,-19,40,0,-9,552,100,21,-33,-7,0,-20,-3,17,474,-104,-31,-15,-48,-22,21,-1,29.428505,304.75,0.076667786,87458.0,0.006702667,162.0,282.50333,1.9406639,"{""type"":""Point"",""coordinates"":[110.69827167245099,34.20681206973089]}"
000000000000000017fe,26,22,19,51,40,191,19,0,1226,21,-631,-175,-1,19,-41,-60,89,4,-16,727,171,22,-63,7,28,-59,-4,17,-862,-159,-11,8,-52,-57,75,5,29.300013,304.75,0.076667786,87458.0,0.006702667,162.0,282.50333,1.9406639,"{""type"":""Point"",""coordinates"":[110.69907876974165,34.15884106059792]}"
000000000000000014ae,29,25,21,59,28,196,12,0,53,24,-237,-132,-44,71,-9,73,-92,2,-21,-425,133,-43,-65,15,-25,68,1,19,-177,-119,-34,55,1,56,-87,1,0.92740995,334.91666,0.076667786,100713.336,0.0081153335,151.16667,287.03665,2.7439973,"{""type"":""Point"",""coordinates"":[115.29719675762976,35.554285521566435]}"
0000000000000000140f,40,39,36,63,54,202,42,0,57,25,-495,-158,4,64,-46,109,-70,3,-10,144,70,-24,-72,2,-69,59,-1,20,-790,-111,-15,50,-11,59,-43,4,0.92740995,336.16666,0.076667786,100657.336,0.008084667,147.08333,287.00333,2.9153306,"{""type"":""Point"",""coordinates"":[114.67951316150432,35.86393441691982]}"
00000000000000001e20,43,40,40,55,55,201,44,1,79,14,273,-102,-19,20,-26,86,-56,0,-4,-740,55,-29,-16,60,-58,49,3,11,48,-71,-24,30,5,39,-31,0,1.4640675,340.91666,0.076667786,100469.336,0.008141668,150.0,288.25665,2.5573306,"{""type"":""Point"",""coordinates"":[114.0216753603926,35.06946530042947]}"
000000000000000018a2,26,19,16,26,22,188,11,0,1270,18,-111,-226,18,28,1,-43,63,1,-21,-55,49,-31,-51,31,50,-22,0,15,-400,-217,-31,18,-25,-40,64,2,15.423399,315.16666,0.076667786,90644.0,0.007261,159.5,284.11334,1.4673306,"{""type"":""Point"",""coordinates"":[110.77426813170486,34.08338415257151]}"
0000000000000000173b,36,30,29,49,45,199,31,0,263,20,-484,-175,30,0,-15,-2,6,3,-9,376,113,-5,-31,58,-39,-17,-2,16,-634,-122,-5,6,4,-34,27,3,15.45168,321.25,0.076667786,95822.664,0.007154667,155.58333,285.34,2.4933305,"{""type"":""Point"",""coordinates"":[113.79772592818541,35.59309307803458]}"
00000000000000000118,40,35,36,45,41,200,35,1,54,7,-38,-69,-20,15,-31,15,-17,0,-10,-744,-20,-29,-27,32,4,24,3,5,-227,-60,-20,9,-18,1,-10,1,0.0,334.25,0.076667786,100739.336,0.008083334,150.25,286.86667,2.8039973,"{""type"":""Point"",""coordinates"":[115.01422666387916,35.70547134278352]}"
000000000000000003e1,37,35,35,53,46,201,36,1,55,14,-4,-117,-25,23,-43,32,-10,0,-12,33,9,-22,-24,43,-11,45,0,11,-448,-91,-32,6,-28,19,-7,2,1.4719145,334.25,0.076667786,100739.336,0.008083334,150.25,286.86667,2.8039973,"{""type"":""Point"",""coordinates"":[115.0139546587149,35.78605175792034]}"
00000000000000000966,40,36,33,51,38,200,26,1,57,10,-907,-139,-35,-1,-44,0,-20,4,-14,1645,37,8,23,63,14,69,-8,8,-2075,-130,-54,-28,-35,-18,-41,10,2.1778476,334.25,0.076667786,100739.336,0.008083334,150.25,286.86667,2.8039973,"{""type"":""Point"",""coordinates"":[115.02339011654396,35.76745730652747]}"
00000000000000000990,42,42,45,55,56,201,50,1,53,8,364,-56,-8,15,-24,29,-18,-1,-5,-490,-20,-15,-22,28,0,35,2,6,81,-48,-10,9,-9,17,-10,0,1.4710542,334.25,0.076667786,100739.336,0.008083334,150.25,286.86667,2.8039973,"{""type"":""Point"",""coordinates"":[115.01341510748745,35.70897619621152]}"
00000000000000001ee6,43,43,42,65,58,201,44,1,52,16,-2601,-135,-15,9,-65,71,-9,13,-9,555,40,-45,-42,50,-57,34,-2,12,-2335,-102,-10,-2,-34,49,-13,11,1.4715923,334.25,0.076667786,100739.336,0.008083334,150.25,286.86667,2.8039973,"{""type"":""Point"",""coordinates"":[115.04198456793682,35.7572147514077]}"
00000000000000001428,32,28,26,59,38,200,23,0,143,26,397,-65,-16,24,-118,19,48,0,-18,150,-13,-18,-21,53,-18,-24,-1,18,322,-29,0,33,-85,8,65,0,5.8950586,393.16666,0.13916779,99534.0,0.013421333,156.5,294.91333,1.3966639,"{""type"":""Point"",""coordinates"":[108.03835992575681,22.474096723520955]}"
00000000000000001994,32,27,23,46,30,196,13,0,118,29,260,-93,-105,39,-146,-5,136,0,-16,-1134,115,13,-47,177,-16,-56,4,21,672,-72,-73,35,-106,-20,122,-2,4.0931463,393.16666,0.13916779,99534.0,0.013421333,156.5,294.91333,1.3966639,"{""type"":""Point"",""coordinates"":[107.99173556514198,22.487572126904464]}"
000000000000000019e5,32,27,23,46,30,196,13,0,118,29,260,-93,-105,39,-146,-5,136,0,-16,-1134,115,13,-47,177,-16,-56,4,21,672,-72,-73,35,-106,-20,122,-2,4.0931463,393.16666,0.13916779,99534.0,0.013421333,156.5,294.91333,1.3966639,"{""type"":""Point"",""coordinates"":[107.99173556514198,22.487572126904464]}"
00000000000000001a01,31,28,23,62,45,197,21,0,138,28,1520,-118,37,3,-165,42,65,-5,-15,-984,66,-65,-25,143,-10,-42,4,20,1564,-85,45,5,-127,11,86,-6,1.3667346,393.16666,0.13916779,99534.0,0.013421333,156.5,294.91333,1.3966639,"{""type"":""Point"",""coordinates"":[107.98257211247714,22.54120173527426]}"
00000000000000001527,35,33,30,55,51,199,33,0,41,20,-651,-100,-26,-2,19,55,-21,4,-8,-674,127,-2,7,9,10,33,2,15,-734,-78,-45,6,22,58,-11,4,2.1485436,357.16666,0.13916779,100801.336,0.009729667,152.25,290.37665,1.9453306,"{""type"":""Point"",""coordinates"":[114.04754706470472,31.354481194378433]}"
00000000000000000208,37,32,29,39,35,201,29,1,49,10,305,-71,11,-9,9,25,-36,0,-11,-1001,74,-22,10,5,-8,12,4,8,124,-61,-6,-1,16,30,-22,0,2.1485095,357.16666,0.13916779,100801.336,0.009729667,152.25,290.37665,1.9453306,"{""type"":""Point"",""coordinates"":[114.0553638688514,31.34855504907841]}"
00000000000000001e6c,36,32,30,35,33,201,29,1,78,8,621,-54,-2,-1,8,-27,1,-2,-10,887,11,5,-15,19,-21,18,-4,5,246,-41,0,-2,0,-17,14,0,1.3678783,395.33334,0.13916779,100414.664,0.013497667,159.08333,295.38666,1.5826639,"{""type"":""Point"",""coordinates"":[108.49137783818058,22.753833969007825]}"
00000000000000001e99,38,35,33,48,43,200,34,1,83,9,46,-46,25,9,-21,-19,25,0,-12,469,1,-7,-2,30,-23,13,-2,6,-166,-33,22,12,-18,-12,43,1,2.109163,395.33334,0.13916779,100414.664,0.013497667,159.08333,295.38666,1.5826639,"{""type"":""Point"",""coordinates"":[108.48356103403391,22.75868101185292]}"
00000000000000001384,34,31,24,22,7,193,3,0,3,0,10,-49,-37,6,-34,-19,1,0,-26,2181,-53,-115,41,69,-73,-46,-12,0,122,-65,-70,-9,-12,-34,-24,0,3.1718912,387.75,0.13916779,101172.0,0.013376334,193.5,295.58,3.336664,"{""type"":""Point"",""coordinates"":[116.89610554056596,23.609477492850395]}"
000000000000000018f6,37,31,25,51,33,194,18,0,29,31,-1741,-190,-24,9,-119,131,-67,9,-20,-348,42,29,5,-12,-53,43,0,23,-1302,-112,-45,14,-91,82,-47,7,0.0,367.33334,0.13916779,101004.0,0.010127667,134.0,290.89667,1.7126639,"{""type"":""Point"",""coordinates"":[112.95744400747196,30.585883782200177]}"
000000000000000011cd,36,29,24,61,47,198,23,0,149,30,2790,-109,21,35,-99,-65,11,-11,-13,-746,68,18,-19,43,-27,18,2,20,1628,-88,29,55,-70,-56,33,-6,20.650726,392.58334,0.13916779,99550.0,0.013315334,158.58333,294.94,1.5026639,"{""type"":""Point"",""coordinates"":[108.36390551636575,22.644688552522627]}"
00000000000000001309,33,29,24,55,42,197,21,0,110,24,-770,-69,18,-10,-4,-22,32,4,-14,-201,77,25,-49,41,-29,-2,0,16,-1134,-60,30,5,-8,-21,69,6,15.1349325,392.58334,0.13916779,99550.0,0.013315334,158.58333,294.94,1.5026639,"{""type"":""Point"",""coordinates"":[108.39597537114213,22.664357647269384]}"
00000000000000001849,27,24,20,55,28,195,13,0,1133,22,523,-116,14,1,-100,84,-73,-1,-14,-202,56,3,-10,32,-30,41,0,15,189,-105,12,43,-97,94,-63,0,2.980588,339.5,0.13916779,88173.336,0.008313334,129.91667,285.60333,0.70666385,"{""type"":""Point"",""coordinates"":[108.86759219405982,30.461376762585868]}"
0000000000000000189b,29,25,21,70,37,196,16,0,87,25,720,-133,-10,135,-153,-51,181,-2,-16,-1504,130,24,-53,21,37,-37,6,19,1279,-114,1,166,-115,-45,151,-4,3.0209436,396.16666,0.13916779,100275.336,0.013324667,153.91667,295.41,1.4639972,"{""type"":""Point"",""coordinates"":[107.84809454290732,23.04353730534915]}"
00000000000000001d7f,30,27,23,56,40,198,22,0,92,21,-1314,-90,60,66,-97,-9,79,7,-15,-2261,79,-18,-52,74,7,5,9,16,-537,-69,43,108,-89,-11,64,3,6.121826,396.16666,0.13916779,100275.336,0.013324667,153.91667,295.41,1.4639972,"{""type"":""Point"",""coordinates"":[107.80093509016609,23.0583593572508]}"
000000000000000008c5,35,31,29,37,33,200,24,1,194,10,-351,-35,12,-1,-27,-3,19,2,-7,-677,65,3,-15,25,-5,-25,2,8,-646,-26,7,-1,-22,-3,12,3,3.0366254,375.08334,0.13916779,97284.664,0.0116116665,180.5,293.83,1.8226639,"{""type"":""Point"",""coordinates"":[115.81731968180684,23.730751664200962]}"
00000000000000001d8f,29,24,19,45,30,193,15,0,335,24,-592,-112,1,5,-86,24,12,4,-14,-756,29,0,3,49,-3,-7,2,19,-494,-50,-10,-11,-75,0,-10,3,9.200217,375.08334,0.13916779,97284.664,0.0116116665,180.5,293.83,1.8226639,"{""type"":""Point"",""coordinates"":[115.85342948213766,23.79947087053562]}"
00000000000000000087,43,37,36,42,38,203,32,1,41,3,512,-27,15,15,-9,12,-22,-2,-9,-562,32,11,7,-33,-1,-7,2,2,271,-19,9,14,-11,8,-18,-1,2.3399067,364.25,0.13916779,100976.0,0.010136334,137.41667,290.32,1.8626639,"{""type"":""Point"",""coordinates"":[112.19531229182121,30.353849999783076]}"
000000000000000009eb,42,37,36,45,42,202,35,1,39,6,851,-20,22,34,-25,17,-45,-3,-10,159,15,0,-12,-4,6,10,-1,4,593,-17,17,36,-29,13,-45,-2,2.7802885,364.25,0.13916779,100976.0,0.010136334,137.41667,290.32,1.8626639,"{""type"":""Point"",""coordinates"":[112.1872279416113,30.35303844339134]}"
000000000000000000d9,40,36,35,36,35,199,30,1,35,6,163,-53,-1,-8,6,9,-8,0,-10,-579,-3,5,5,-36,10,19,2,4,35,-39,-9,1,4,11,-9,0,1.8543341,367.16666,0.13916779,101019.336,0.009989001,132.83333,290.9,1.5153306,"{""type"":""Point"",""coordinates"":[113.15956168092148,30.651909691498552]}"
000000000000000001ac,37,35,34,56,43,200,31,1,32,16,63,-77,11,13,10,43,-20,0,-12,-817,44,2,2,-44,-14,49,3,13,182,-53,-4,20,2,37,-16,0,2.346269,367.16666,0.13916779,101019.336,0.009989001,132.83333,290.9,1.5153306,"{""type"":""Point"",""coordinates"":[113.14932358490277,30.66727129462767]}"
000000000000000009c5,40,34,32,34,28,193,23,1,34,5,229,-56,1,-7,10,0,-7,0,-13,-68,-16,3,1,-23,-6,18,0,4,-32,-45,-7,2,7,7,-6,0,4.4024806,367.16666,0.13916779,101019.336,0.009989001,132.83333,290.9,1.5153306,"{""type"":""Point"",""coordinates"":[113.16171988583137,30.652988793953497]}"
000000000000000012d9,26,22,15,83,39,197,15,0,177,51,580,104,-44,28,-6,-43,80,0,-33,228,11,-4,17,0,8,-7,-2,38,-22,85,-44,11,26,-54,76,2,21.892199,401.16666,0.13916779,98858.664,0.015417334,210.08333,297.56,3.7839973,"{""type"":""Point"",""coordinates"":[108.86570599431421,18.884966285602363]}"
