system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000000c,35,197,193,30,25,22,49,40,26,25,0,1,171,38,-1635,-104,-9,22,-59,-8,2,6,-17,-669,53,-17,-29,47,8,16,1,18,-2148,-87,16,23,-22,21,2,8,4.191044,408.5,0.25083444,99372.0,0.016482001,197.91667,297.78333,2.0213306,"{""type"":""Point"",""coordinates"":[109.94449185307333,19.31939420573433]}"
1_0000000000000000000d,35,200,195,30,27,24,42,43,29,34,0,1,121,31,-998,-128,3,63,20,47,14,4,-17,-1678,52,25,0,56,19,11,5,15,44,-111,-2,5,-17,-1,1,0,2.0984578,410.33334,0.24833445,99718.0,0.016596,196.33333,297.97,2.0513306,"{""type"":""Point"",""coordinates"":[110.09675677674535,19.365207009957434]}"
1_0000000000000000000e,42,200,197,37,32,29,46,39,30,31,0,1,24,32,-117,-34,-9,26,-27,-22,0,1,-13,-103,5,10,5,44,22,-18,0,17,175,-79,-7,18,-6,2,13,0,0.98172927,416.08334,0.2300011,100994.664,0.016948333,192.5,298.62,2.0073307,"{""type"":""Point"",""coordinates"":[110.46704498732453,19.15042103041505]}"
1_00000000000000000010,34,201,196,29,25,22,50,39,28,26,0,1,168,30,-549,-68,0,25,-22,-16,-14,2,-16,-585,42,18,0,46,13,5,1,15,-382,-81,53,0,3,-8,-25,2,1.8543341,410.33334,0.22750111,99876.664,0.016193,198.5,298.3,1.7113305,"{""type"":""Point"",""coordinates"":[109.57124279939464,19.511541329228365]}"
1_00000000000000000011,38,199,196,34,35,34,71,56,37,30,0,1,124,37,-1173,-71,-20,0,-35,-8,0,5,-15,331,72,-5,-33,24,8,0,-1,19,-878,-71,-1,-16,-21,-8,2,3,1.9670246,412.33334,0.24333444,100258.664,0.016472334,194.66667,298.30667,2.0986638,"{""type"":""Point"",""coordinates"":[109.87657974402936,19.49537262880857]}"
1_00000000000000000012,41,200,197,35,31,28,47,34,25,28,0,1,33,29,520,-60,4,9,-9,-19,-9,0,-17,853,58,18,-20,19,-35,2,-3,15,621,-53,4,3,-5,-29,10,-1,1.9699506,410.75,0.2300011,100343.336,0.016124,192.83333,298.09665,2.2479973,"{""type"":""Point"",""coordinates"":[110.00701736804473,19.734416118081693]}"
1_00000000000000000013,34,199,195,29,26,25,48,40,25,27,0,1,55,36,365,-49,-31,0,-43,-5,6,0,-13,423,36,10,-11,28,-8,-2,-1,21,-44,-79,-13,-4,-30,0,7,1,5.635668,415.83334,0.23750111,100500.664,0.016744668,187.75,298.52,2.690664,"{""type"":""Point"",""coordinates"":[110.45734198343223,19.572448190517385]}"
1_00000000000000000014,36,198,193,30,27,23,72,44,24,23,0,1,18,39,2174,-40,10,-11,-38,-24,-9,-6,-16,1092,32,3,-7,39,16,-7,-4,23,2124,-62,38,15,-34,-17,4,-6,3.9306352,417.58334,0.24500112,101362.0,0.016783668,185.25,298.70334,2.4539971,"{""type"":""Point"",""coordinates"":[110.795555880134,19.545229837687145]}"
1_00000000000000000015,42,196,193,36,29,26,29,26,21,28,0,1,21,12,79,-26,13,4,-35,-9,25,0,-14,-677,28,66,-32,2,23,29,2,6,93,-37,19,-3,-11,0,8,0,0.0,411.33334,0.21333444,100830.0,0.016124,187.91667,297.97,2.8893306,"{""type"":""Point"",""coordinates"":[110.28055200396626,20.01522800692245]}"
1_00000000000000000016,41,203,199,37,34,35,48,43,34,35,0,1,55,23,653,-23,-42,-7,-22,6,19,-1,-14,103,21,-3,0,20,13,-4,0,12,161,-25,-13,9,-3,7,9,0,1.3536,412.66666,0.21833445,100678.664,0.016289333,186.25,298.08,3.0313306,"{""type"":""Point"",""coordinates"":[110.46785208461522,19.876438486633944]}"
1_00000000000000000018,35,201,197,29,24,22,26,14,9,25,0,1,68,22,-1022,-58,-28,-3,-18,27,20,4,-19,-1348,110,44,-69,-15,40,42,4,13,-651,2,5,-14,-38,-13,25,2,0.92740995,406.33334,0.16166778,100738.0,0.015658,180.66667,297.10333,3.1953306,"{""type"":""Point"",""coordinates"":[110.24875415435415,20.68195725553473]}"
1_0000000000000000001b,52,185,179,45,36,33,44,24,17,36,5,1,30,30,177,-57,-18,30,-11,-11,18,0,-13,-1609,88,-21,-5,-20,26,9,5,14,-934,-8,12,15,-39,14,25,3,4.0776258,407.08334,0.19833444,100812.664,0.015791,170.41667,296.97,3.1719973,"{""type"":""Point"",""coordinates"":[110.0638798246783,21.48127787397123]}"
1_0000000000000000001c,41,196,193,35,28,25,32,34,32,28,0,1,14,18,-443,-57,-19,5,-1,1,3,2,-12,-1686,110,11,-32,-23,35,3,5,8,-509,-15,1,-1,-9,-5,10,2,6.088852,407.58334,0.17833444,100902.0,0.015828334,174.08333,297.12332,3.3959973,"{""type"":""Point"",""coordinates"":[110.36679101833992,21.26757099688378]}"
1_0000000000000000001d,42,192,189,35,29,25,31,24,18,27,2,1,17,23,-186,-62,-27,8,30,-18,5,1,-9,-205,84,-12,0,-33,45,-6,0,12,-68,-21,-20,2,-17,9,9,0,1.361823,406.5,0.17666778,101010.664,0.015572667,170.83333,297.03665,3.1499972,"{""type"":""Point"",""coordinates"":[110.69072241436749,21.595007246339367]}"
1_0000000000000000001f,36,188,186,30,24,22,30,24,19,26,0,1,499,28,-3451,-121,13,-44,-64,-2,1,13,-21,-1596,101,-46,23,50,60,-57,5,13,-1295,1,-30,16,-26,31,-3,5,7.3788605,382.25,0.22416778,93826.0,0.013712667,158.91667,293.02332,1.5573306,"{""type"":""Point"",""coordinates"":[107.30398611416376,21.815184279055366]}"
1_00000000000000000020,46,202,199,42,41,45,63,62,48,39,0,1,7,23,754,-31,6,-12,-15,-23,17,-1,-15,-711,36,1,2,43,-23,12,2,10,673,-19,5,-24,-16,1,23,-1,2.1984773,411.5,0.3266678,101625.336,0.016170667,162.91667,297.36,2.0093305,"{""type"":""Point"",""coordinates"":[107.98850271687823,21.55350193373389]}"
1_00000000000000000022,44,202,199,39,33,31,49,58,52,34,1,1,10,22,130,-26,-18,-6,-25,-15,27,0,-6,919,2,-9,59,-5,-70,41,-3,12,368,-37,-13,7,-16,-26,24,0,0.92740995,405.16666,0.26500112,101056.664,0.015257667,168.08333,296.7333,2.4719973,"{""type"":""Point"",""coordinates"":[108.96514840690712,21.634082348870713]}"
1_00000000000000000023,40,203,199,35,27,23,39,37,27,27,0,1,34,28,1406,-49,1,11,-45,-20,-5,-3,-14,-1123,48,-13,31,8,2,27,3,14,757,-17,-5,24,-54,-9,9,-2,4.733185,404.58334,0.21833445,100638.0,0.015470001,165.25,296.46667,2.6259973,"{""type"":""Point"",""coordinates"":[109.4769194348111,21.908428541183973]}"
1_00000000000000000027,42,195,192,36,32,31,47,24,17,37,1,1,23,28,-487,-56,4,10,-31,-33,13,2,-13,-284,50,4,-5,-18,-11,10,0,16,-55,-23,25,10,-55,-12,19,0,9.626733,405.75,0.16500111,100914.0,0.015500001,170.58333,296.94333,3.1706638,"{""type"":""Point"",""coordinates"":[110.98043020980987,21.671810802883915]}"
1_00000000000000000028,42,204,200,38,35,34,53,59,52,38,0,1,45,26,237,-58,11,30,-15,-53,10,0,-11,-394,19,-18,-1,-8,0,8,1,13,461,-28,23,35,-45,0,16,-1,1.363633,403.5,0.21500112,100506.664,0.015320667,165.66667,296.49667,2.7006638,"{""type"":""Point"",""coordinates"":[111.41566522723251,21.94992939468839]}"
1_0000000000000000002f,44,199,196,40,38,36,59,58,45,34,0,1,129,30,-1691,-38,9,-6,-11,-7,15,6,-15,-1523,76,-17,-44,31,28,-58,4,15,-899,-4,-10,4,-36,-7,-18,3,0.92740995,402.41666,0.17416778,99222.0,0.014976667,156.91667,295.97665,1.5179973,"{""type"":""Point"",""coordinates"":[107.13150808541647,22.116209272971386]}"
1_00000000000000000030,37,198,194,32,30,35,50,39,30,32,0,1,153,24,-1315,-81,14,32,-52,-16,22,5,-20,-2063,50,-23,-10,32,-31,-45,6,14,-1749,-27,-23,0,-34,-9,-1,6,7.0242753,402.33334,0.17250112,99252.664,0.014977001,156.41667,295.94666,1.6199973,"{""type"":""Point"",""coordinates"":[107.37755682244456,22.100847669842263]}"
1_00000000000000000031,37,195,193,32,28,29,48,58,49,31,0,1,176,31,-1042,-76,29,25,-45,8,-23,4,-13,-80,146,-54,-46,60,-2,-57,0,18,-175,12,-30,12,-29,-9,-25,1,1.8543341,401.58334,0.20333445,99298.0,0.015021667,156.66667,295.80334,1.8213305,"{""type"":""Point"",""coordinates"":[107.71550317308312,22.014608655468624]}"
1_00000000000000000032,40,196,192,36,28,22,30,14,8,26,1,1,77,31,-1131,-36,11,-29,-64,-33,-19,5,-12,967,34,7,16,75,-31,35,-3,15,-473,-57,17,-7,-2,-16,47,2,5.636051,403.66666,0.22416778,100690.0,0.014832,157.16667,296.18997,2.0986638,"{""type"":""Point"",""coordinates"":[108.18038229430907,22.129145125127433]}"
1_00000000000000000033,43,202,199,39,39,42,71,68,49,39,0,1,21,31,993,-50,7,-20,-49,-25,-2,-2,-14,612,47,-15,34,58,-16,33,-2,13,902,-23,-1,2,-29,6,39,-2,2.7268157,403.0,0.2616678,101030.0,0.014724,162.66667,296.34668,2.3339972,"{""type"":""Point"",""coordinates"":[108.72556982550756,22.05584196290983]}"
1_00000000000000000034,46,198,194,39,31,28,37,30,22,30,0,1,27,23,2197,-84,-5,-8,-13,-8,-23,-6,-12,908,30,-12,38,22,-6,32,-3,11,384,-49,-1,19,-17,-6,28,0,1.001369,403.0,0.24333444,101065.336,0.014752334,161.0,296.27332,2.2226639,"{""type"":""Point"",""coordinates"":[108.76033297732023,22.16094297473955]}"
1_00000000000000000035,39,195,193,32,25,20,29,15,10,23,0,1,48,33,444,-37,-17,4,-42,-29,16,0,-14,1178,17,-4,27,26,-51,4,-4,16,1155,-13,-12,-10,-16,-24,28,-3,4.0858126,402.58334,0.22583444,100595.336,0.015170334,163.41667,296.16998,2.2599974,"{""type"":""Point"",""coordinates"":[109.26105435281379,22.019727703477972]}"
1_00000000000000000036,40,198,194,33,23,18,25,15,10,22,1,1,63,28,-38,-77,8,-3,-11,-16,-21,1,-14,-2094,78,-10,13,28,-7,39,6,12,-485,-28,9,11,-15,-24,18,2,2.1065822,397.83334,0.21833445,98976.664,0.014896001,165.0,295.50998,2.4266639,"{""type"":""Point"",""coordinates"":[109.81513779061392,22.004905651576326]}"
1_00000000000000000037,40,205,200,35,32,31,55,54,44,35,0,1,86,30,1354,-43,-5,1,-43,-14,-4,-3,-11,-367,43,28,-10,-31,17,8,0,16,-191,-24,6,5,-59,4,28,1,1.8543341,399.66666,0.20916778,99816.664,0.014898667,159.91667,295.69,1.7686639,"{""type"":""Point"",""coordinates"":[110.05444882595025,22.2929947933363]}"
1_0000000000000000003a,39,199,195,32,24,20,26,23,16,21,0,1,304,22,1186,-21,-18,4,-25,2,-43,-3,-14,-1724,51,16,-24,45,-4,35,5,9,-245,-5,13,12,-23,2,-9,1,3.5271633,350.08334,0.21166778,87214.664,0.010672334,165.0,288.58667,2.0779972,"{""type"":""Point"",""coordinates"":[111.3011287575737,22.19921097998023]}"
1_0000000000000000003b,36,204,199,31,28,26,51,49,35,32,0,1,20,31,-59,-16,-15,37,-28,-13,-1,1,-14,1034,35,-28,2,7,4,0,-4,15,886,-48,17,23,-51,9,2,-2,1.0005434,405.58334,0.2300011,101070.664,0.015477001,164.08333,296.76334,2.9559972,"{""type"":""Point"",""coordinates"":[111.75037427050626,22.044520305335137]}"
1_0000000000000000003c,40,205,201,36,33,36,50,50,42,36,0,1,28,23,1099,-38,-40,3,-38,-3,-1,-3,-10,-486,41,5,10,16,-18,15,1,14,64,-54,1,7,-31,-20,8,0,3.1441753,404.83334,0.20916778,100877.336,0.015280667,162.33333,296.69998,2.5599973,"{""type"":""Point"",""coordinates"":[111.86706894507493,22.308088850402214]}"
1_0000000000000000003d,37,202,199,32,28,24,55,43,33,28,0,1,26,33,-695,-67,0,7,-42,-8,15,3,-17,145,60,11,0,1,17,-20,-1,15,108,-82,14,2,-48,1,1,0,0.0,403.75,0.21666777,101026.0,0.0145890005,163.58333,296.82,3.2059972,"{""type"":""Point"",""coordinates"":[112.38881052293443,22.3776196131286]}"
1_0000000000000000003e,42,200,196,37,30,28,36,28,24,28,0,1,8,17,-656,-38,-17,9,0,4,-7,2,-13,-721,20,18,-8,16,-27,40,2,8,-644,-44,5,-1,-19,-2,14,2,3.1452484,404.5,0.20750111,101278.664,0.014832667,165.25,296.9,3.5533307,"{""type"":""Point"",""coordinates"":[112.67743921592188,22.36037181025387]}"
1_0000000000000000003f,43,198,195,37,30,26,41,32,23,30,0,1,11,26,-863,-73,5,20,-44,-23,15,3,-18,-1632,44,-15,10,21,-21,1,5,12,-1338,-38,22,-17,-47,-17,27,5,4.0901866,404.08334,0.23333444,101220.664,0.014841001,165.75,296.81332,3.6633306,"{""type"":""Point"",""coordinates"":[113.05068826960056,22.300272046255525]}"
1_00000000000000000047,47,203,199,44,45,44,65,65,55,47,0,1,132,29,838,-38,1,10,-54,-17,2,-1,-14,-1133,101,-35,-21,16,29,-29,3,13,-272,23,1,12,-67,-12,-4,1,3.1445687,400.41666,0.16166778,99058.0,0.014448667,156.0,295.76666,1.4059973,"{""type"":""Point"",""coordinates"":[106.99918872075651,22.32722285302255]}"
1_00000000000000000048,46,198,193,41,29,24,35,29,19,29,0,1,109,35,-4283,76,47,-9,-112,-93,-69,16,-7,-1128,105,-4,-25,1,-5,-74,3,13,-1241,56,18,3,-53,-29,-34,4,2.9551854,402.5,0.16166778,99910.0,0.014182,154.91667,296.18,1.7253306,"{""type"":""Point"",""coordinates"":[107.34979891838685,22.40672416570444]}"
1_00000000000000000049,35,194,192,28,22,18,32,21,13,21,0,1,151,32,648,-48,35,8,-47,-14,6,-1,-13,-548,38,-39,-4,50,9,-50,1,18,14,-10,24,30,-69,4,-13,0,2.7289724,401.0,0.17833444,99290.664,0.014624334,155.25,295.77,1.8206639,"{""type"":""Point"",""coordinates"":[107.64597241035675,22.26281113830553]}"
1_0000000000000000004a,45,204,201,41,37,40,63,72,57,34,0,1,142,29,122,-70,4,9,-47,4,-4,0,-9,-200,34,-18,13,26,-32,29,0,15,637,-36,0,13,-35,-15,8,-1,8.375998,399.5,0.1675011,99595.336,0.014232334,152.83333,295.49332,1.8819972,"{""type"":""Point"",""coordinates"":[107.9855374146777,22.450650770181934]}"
1_0000000000000000004b,44,204,201,40,36,38,59,62,54,40,0,1,77,29,1057,-49,1,-11,-39,0,-31,-2,-14,421,23,-9,84,37,-33,50,-1,13,187,-34,2,11,-28,-18,16,0,0.0,397.58334,0.19083445,99708.664,0.014181,153.75,295.24,1.7933306,"{""type"":""Point"",""coordinates"":[108.59540420665644,22.40887791151325]}"
1_0000000000000000004c,44,198,194,38,32,29,42,35,26,32,0,1,71,23,359,1,-1,-18,-23,-12,-28,0,-15,770,4,-7,40,44,-40,24,-3,12,243,-34,-7,8,-11,-19,4,0,2.2108996,399.41666,0.19333445,100188.664,0.014640334,155.66667,295.5,1.6559973,"{""type"":""Point"",""coordinates"":[108.95733606186148,22.52341438117206]}"
1_0000000000000000004d,37,201,198,31,25,22,30,29,23,23,1,1,69,20,-529,-61,19,-10,-28,-24,1,2,-11,442,-3,4,42,-19,-35,24,-1,11,-208,-31,-9,4,-24,-5,13,1,1.8543341,399.91666,0.20166779,100227.336,0.014875667,158.16667,295.63,1.6973306,"{""type"":""Point"",""coordinates"":[109.29420331004509,22.422625320061027]}"
1_0000000000000000004e,43,201,197,38,33,31,47,41,32,29,1,1,189,24,529,-68,5,3,-34,0,-4,0,-14,-831,74,52,-29,-40,38,17,2,12,184,-19,9,15,-50,-7,7,0,2.7313037,372.66666,0.19083445,93143.336,0.0125440005,157.33333,291.61667,1.4853306,"{""type"":""Point"",""coordinates"":[109.78791497868262,22.48352772224899]}"
1_0000000000000000004f,42,190,189,36,28,25,32,30,25,27,0,1,84,19,569,-64,3,2,-7,-22,10,-1,-10,206,30,32,4,-68,21,34,-1,10,-91,-26,3,15,-34,-11,22,0,0.92740995,400.25,0.19250111,100100.0,0.014848334,157.66667,295.72665,1.5413306,"{""type"":""Point"",""coordinates"":[110.14715353685139,22.62932694939351]}"
1_00000000000000000050,47,198,194,41,37,35,48,42,35,33,0,1,131,23,252,-53,5,2,-2,-14,-4,0,-12,449,40,4,-15,-31,3,37,-1,13,596,-25,5,7,-46,-19,3,-1,1.8543341,397.83334,0.21000111,99576.664,0.014464334,159.58333,295.53665,1.7186639,"{""type"":""Point"",""coordinates"":[110.45303003271357,22.530959180154493]}"
1_00000000000000000053,46,204,200,43,40,41,57,62,51,39,0,1,68,26,345,-53,-4,50,-43,12,8,0,-9,-24,-20,-6,-20,11,-22,11,0,13,27,-55,-3,21,-21,-30,11,0,4.2115097,393.33334,0.18000111,98005.336,0.014225667,161.08333,295.02332,1.8959972,"{""type"":""Point"",""coordinates"":[111.6207482028826,22.598064191907795]}"
1_00000000000000000054,41,203,199,36,32,30,49,53,47,32,0,1,58,30,732,-53,-8,27,-61,-28,6,-1,-12,791,7,3,-6,-12,-23,12,-3,15,908,-60,14,19,-42,-23,9,-2,1.0036069,402.66666,0.18750112,100367.336,0.014975,161.25,296.40332,2.228664,"{""type"":""Point"",""coordinates"":[111.88701004498594,22.472478069838555]}"
1_00000000000000000055,40,199,194,34,27,24,36,26,19,24,0,1,35,29,239,-57,-8,4,-15,-15,-25,0,-12,460,13,23,-33,20,-2,-21,-2,14,-315,-48,10,14,-14,13,-14,1,2.0086613,402.16666,0.21333444,100788.664,0.014318667,163.16667,296.62668,3.0779972,"{""type"":""Point"",""coordinates"":[112.46911893290698,22.614504897491855]}"
1_00000000000000000056,40,202,200,34,30,27,41,39,33,28,0,1,26,25,281,-64,-6,-6,-14,-21,0,0,-13,-751,36,-9,-25,14,4,16,2,13,-84,-46,-2,-1,-25,-3,13,0,5.5139203,402.33334,0.21166778,100886.0,0.014372334,163.41667,296.63998,3.1639972,"{""type"":""Point"",""coordinates"":[112.62892865556144,22.61800529181881]}"
1_00000000000000000057,39,199,195,33,27,23,45,37,29,28,0,1,6,24,-48,-16,6,-1,-31,7,6,0,-18,-1786,50,-37,-17,61,2,8,5,10,-629,21,-8,-35,-12,34,23,2,1.8543341,403.25,0.26083446,101506.664,0.014529,161.66667,296.65332,3.154664,"{""type"":""Point"",""coordinates"":[113.1334224305462,22.652772902732533]}"
1_00000000000000000062,45,198,195,39,29,24,32,23,16,30,0,1,212,30,790,-90,27,-16,-67,-8,-22,-1,-12,-1675,46,20,0,5,13,-5,5,12,-296,-13,13,11,-68,17,-4,1,3.0105472,396.08334,0.16500111,98321.336,0.013786,155.5,295.21997,1.2813306,"{""type"":""Point"",""coordinates"":[106.97951516690873,22.57299958488638]}"
1_00000000000000000063,36,197,192,29,22,16,30,16,10,19,1,1,214,39,-703,-79,22,15,-93,0,14,3,-14,-1162,37,16,-19,21,25,-12,3,17,-527,-23,43,12,-87,15,4,2,5.0995984,392.25,0.16500111,97732.0,0.013235333,154.25,294.68332,1.6039972,"{""type"":""Point"",""coordinates"":[107.30398611416376,22.73927946316938]}"
1_00000000000000000064,42,201,197,36,30,26,39,31,23,28,0,1,109,25,-459,-76,10,3,-54,5,-8,2,-10,-241,51,-11,-2,-4,3,-21,0,11,-235,-26,4,7,-87,3,8,1,1.3673614,401.5,0.16333444,100066.664,0.0140326675,153.08333,295.94666,1.7919972,"{""type"":""Point"",""coordinates"":[107.63842761137431,22.65815949680509]}"
1_00000000000000000065,41,199,195,35,26,23,37,24,15,26,0,1,97,37,718,-69,4,23,-64,-7,-5,-1,-17,358,24,-23,0,10,-19,11,-1,17,105,-54,5,31,-44,-6,32,0,3.1539266,400.0,0.15583445,100002.0,0.014416001,150.5,295.42667,1.6513306,"{""type"":""Point"",""coordinates"":[108.09495037722608,22.777007917182587]}"
1_00000000000000000066,44,197,194,37,31,28,46,36,26,30,1,1,80,33,-99,-30,5,0,-24,2,27,1,-19,119,13,-15,69,60,-36,38,-1,14,-296,-35,-24,50,-35,-14,27,1,2.735032,397.83334,0.17250112,99678.0,0.014426666,150.5,295.06998,1.5219972,"{""type"":""Point"",""coordinates"":[108.64768716650808,22.830909530716635]}"
1_00000000000000000067,42,203,200,37,31,30,42,44,37,31,0,1,85,26,1628,-50,3,-9,-65,-30,13,-4,-16,-763,15,-11,81,66,-33,48,2,11,-88,-37,-17,23,-11,-29,37,0,4.0169725,399.83334,0.18000111,100225.336,0.014660001,152.83333,295.44998,1.5579972,"{""type"":""Point"",""coordinates"":[108.7921352860334,22.771081771882553]}"
1_00000000000000000068,42,196,193,37,30,25,36,22,13,27,0,1,67,25,1734,-53,-19,-24,-55,-8,9,-5,-12,-477,68,-48,23,47,-59,35,1,13,173,-27,-2,-11,-22,-8,13,0,2.2159615,400.58334,0.17666778,100338.0,0.014816,154.25,295.62332,1.4559972,"{""type"":""Point"",""coordinates"":[109.3836751726825,22.903401136542506]}"
1_00000000000000000069,48,193,191,41,32,27,38,27,17,31,1,1,69,30,-124,-74,-9,14,-63,-23,6,1,-14,334,17,27,12,-17,0,26,-1,14,-230,-37,-5,16,-47,-10,21,1,5.0420165,400.08334,0.18916778,100153.336,0.014837667,155.5,295.58667,1.4313306,"{""type"":""Point"",""coordinates"":[109.62567950505512,22.779433668155658]}"
1_0000000000000000006a,43,204,199,38,36,37,61,55,44,35,0,1,92,28,586,-79,2,-4,-24,-22,25,-1,-16,-514,62,19,-21,-9,17,16,1,14,1282,-29,0,3,-64,-22,36,-3,5.6371884,401.16666,0.19833444,100620.664,0.014731,153.66667,295.76334,1.2573305,"{""type"":""Point"",""coordinates"":[110.00378006067994,23.016051406455713]}"
1_0000000000000000006b,46,205,200,43,37,36,61,66,58,35,0,1,110,33,899,-99,20,7,-47,-60,49,-1,-11,-270,37,16,1,-30,4,19,0,15,662,-33,23,7,-55,-35,41,-1,1.8543341,399.33334,0.19083445,100016.0,0.014637333,156.75,295.61334,1.4859972,"{""type"":""Point"",""coordinates"":[110.27947290151133,22.755987714816637]}"
1_0000000000000000006c,36,205,202,32,28,26,40,42,35,25,0,1,106,22,-1008,-66,-24,-1,-45,2,0,4,-18,-269,74,11,19,-25,-11,39,0,11,-273,-14,-7,12,-38,-17,0,1,6.765719,397.83334,0.20916778,99848.664,0.014412001,161.08333,295.63,1.7079972,"{""type"":""Point"",""coordinates"":[110.82843729130211,22.852736830373257]}"
