system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000ec5,37,36,36,48,44,200,37,1,22,6,239,-67,3,3,-46,25,0,0,-9,301,-5,-43,13,43,-10,5,-2,5,315,-54,0,1,-41,13,6,-1,1.5211469,305.0,0.07500111,100788.664,0.006975667,164.58333,283.74667,3.5559974,"{""type"":""Point"",""coordinates"":[121.71440056117005,39.73710959194291]}"
1_00000000000000000f2c,36,30,28,28,23,187,19,1,16,2,215,-59,0,-11,-9,21,1,-1,-11,-305,-53,-50,-14,30,1,24,1,2,260,-62,0,-11,-8,16,2,-1,2.4317956,303.25,0.07333445,101300.0,0.0069600004,164.66667,283.69333,2.2459972,"{""type"":""Point"",""coordinates"":[120.34024830773176,40.32865393769304]}"
1_00000000000000000f2d,39,36,36,41,41,201,37,1,20,4,24,-42,8,5,-23,20,-5,0,-11,166,-17,-40,-2,25,-15,9,-1,3,28,-35,4,1,-18,10,0,0,0.0,304.0,0.06416778,101077.336,0.006818667,160.91667,283.19666,3.848664,"{""type"":""Point"",""coordinates"":[122.13885347224546,40.17665656008423]}"
1_00000000000000000f2f,37,31,31,31,26,172,23,1,81,4,174,-75,20,-16,-27,18,-6,0,-10,159,-12,-58,6,-22,-32,2,-1,3,54,-58,5,-1,-20,19,-7,0,1.2155708,301.08334,0.09250111,100315.336,0.0065563335,147.41667,281.69666,2.1019974,"{""type"":""Point"",""coordinates"":[123.28528389398534,40.27987137216835]}"
1_00000000000000000f31,35,29,30,36,29,185,22,1,53,7,-581,-98,9,2,-28,24,1,3,-15,396,-15,-82,-56,5,-90,-61,-2,5,-319,-90,2,1,-33,22,3,2,0.92740995,303.83334,0.11833445,100564.0,0.0069113337,148.83333,282.3633,2.3739972,"{""type"":""Point"",""coordinates"":[124.27486989527131,40.264242222976016]}"
1_00000000000000000f92,36,31,29,34,31,186,27,1,356,7,-62,-65,17,10,-24,21,0,0,-12,-364,0,-74,-21,24,11,59,1,6,-27,-67,7,7,-34,20,9,0,2.222181,292.83334,0.072501116,97112.664,0.0060630003,169.25,282.24664,1.4893305,"{""type"":""Point"",""coordinates"":[119.79317457678765,40.8199398553575]}"
1_00000000000000000f94,38,30,29,29,25,183,22,1,19,0,21,-50,11,-9,-11,15,-14,0,-15,14,-37,-50,-14,7,-23,15,0,0,-19,-43,8,-5,-6,12,-11,0,1.8543341,304.16666,0.07416778,101310.0,0.0067563336,163.25,283.41666,3.2753305,"{""type"":""Point"",""coordinates"":[122.50078532745052,40.63749127665471]}"
1_00000000000000000f95,47,40,38,34,18,172,16,1,80,1,38,-78,10,-11,9,-4,8,0,-20,150,-102,-86,4,1,2,-23,-2,1,51,-56,4,-1,8,0,4,0,9.2734785,302.91666,0.07583445,100203.336,0.006465667,160.5,283.12665,2.658664,"{""type"":""Point"",""coordinates"":[122.79345396599238,40.72804224174704]}"
1_00000000000000000f98,37,31,29,29,17,179,15,1,71,2,55,-55,7,-6,-18,-14,-1,0,-13,551,-74,-46,-33,-3,-51,-30,-3,1,152,-58,8,1,-11,-6,0,0,0.92740995,304.75,0.11833445,100738.664,0.0068453336,147.08333,282.44998,1.9853306,"{""type"":""Point"",""coordinates"":[124.06601006102896,40.458008000152454]}"
1_00000000000000000ff8,35,33,34,42,40,200,38,1,520,7,100,-62,31,7,-24,30,-12,0,-5,-526,22,-62,-22,29,-24,15,2,6,-17,-57,19,3,-15,21,-4,0,1.8543341,283.0,0.07416778,93504.0,0.0056053335,173.33333,280.58667,1.2079972,"{""type"":""Point"",""coordinates"":[119.22049668759465,40.96250177513722]}"
