system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000000548,17,12,10,20,8,172,4,0,4108,11,259,-59,0,0,-41,28,-26,0,-24,56,-134,41,-8,-30,38,11,-2,12,291,8,-57,-27,-52,-18,-10,0,32.301838,243.58333,0.076667786,58201.332,0.0035830005,192.41667,271.16998,1.7313305,"{""type"":""Point"",""coordinates"":[100.35695192345302,30.810912316862332]}"
00000000000000000a9b,22,22,27,46,69,181,47,0,3745,17,389,-100,19,10,-93,67,-2,-1,3,-96,166,28,-20,21,-60,43,0,19,215,-88,8,10,-118,51,20,0,32.205673,261.91666,0.076667786,62893.332,0.004028334,201.16667,276.54333,1.1599972,"{""type"":""Point"",""coordinates"":[98.37320488320024,31.003331445520626]}"
00000000000000000a7c,24,25,23,47,42,186,23,0,4049,10,284,-124,40,12,-81,78,-26,-1,-24,1127,-179,28,18,-26,-4,23,-8,6,1022,-141,3,37,-118,82,-17,-5,16.69595,243.66667,0.076667786,62566.668,0.0037863338,182.08333,270.84,1.7059972,"{""type"":""Point"",""coordinates"":[103.49171334132862,33.102694057887156]}"
000000000000000008f6,22,19,17,35,44,180,29,0,4371,8,-380,-49,15,21,-33,1,-12,3,-20,-2726,-38,65,50,-41,-114,105,16,6,-675,-39,12,40,-37,-7,-9,5,31.805649,271.75,0.076667786,64152.668,0.005309667,202.66667,278.62332,2.3459973,"{""type"":""Point"",""coordinates"":[100.52269225050856,28.261225089108294]}"
00000000000000000a66,30,28,23,37,24,189,14,0,874,17,865,-141,-17,28,-102,14,-7,-4,-18,379,57,-53,-95,31,36,6,-3,13,117,-130,-41,56,-105,0,30,0,17.249542,354.08334,0.13916779,92240.0,0.009774334,120.166664,287.31,0.3073305,"{""type"":""Point"",""coordinates"":[108.51374468906467,29.68469500019771]}"
00000000000000000a41,27,24,17,77,44,194,18,0,822,26,-2253,-152,-6,106,-156,-25,37,16,-16,-498,96,-1,1,38,-24,-2,1,20,-2141,-178,10,92,-144,-11,5,15,44.055637,353.83334,0.13916779,92195.336,0.009829667,119.416664,287.25,0.43066385,"{""type"":""Point"",""coordinates"":[108.64903381502621,29.107705160286038]}"
00000000000000000721,30,24,18,38,23,186,12,0,824,21,-72,-143,-5,10,-55,-41,69,2,-18,486,21,-4,-61,6,24,-19,-4,15,-1271,-105,-47,39,-28,-53,86,9,29.802914,348.5,0.13916779,91911.336,0.008614667,121.75,286.89667,1.5806639,"{""type"":""Point"",""coordinates"":[108.05371706978488,32.06190419920446]}"
00000000000000000b89,25,19,13,53,25,190,10,0,124,33,2245,47,-53,75,-167,-19,-17,-11,-28,-815,-73,41,-36,51,22,-1,3,28,2698,119,-110,49,-216,-67,-26,-15,7.9981403,393.33334,0.13916779,98613.336,0.016347334,176.75,295.66998,3.0773306,"{""type"":""Point"",""coordinates"":[92.72486603790138,27.01777354664754]}"
00000000000000000bb4,29,25,21,49,38,192,19,0,492,20,1397,-67,27,-21,-143,-87,-7,-7,-13,-533,29,-9,13,87,26,3,2,13,1280,-11,15,-5,-109,-118,1,-6,14.518325,402.91666,0.20166779,97202.664,0.016020667,148.91667,295.94333,1.8006638,"{""type"":""Point"",""coordinates"":[103.51219845156815,22.881301831721633]}"
00000000000000000621,39,45,47,37,30,197,21,0,4915,-6,47,-33,-6,-25,8,2,0,0,-17,-904,-95,-48,-28,-83,-18,-19,4,-5,213,1,5,-12,28,-1,-5,-1,2.8950348,213.08333,0.02083445,54822.0,0.0022340005,239.16667,267.9,3.3613307,"{""type"":""Point"",""coordinates"":[87.39776975069489,33.553558224502126]}"
