system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000ec5,36,33,34,45,43,201,35,1,22,6,394,-67,8,-6,-39,22,2,-1,-9,-1148,51,-20,-35,16,-23,-3,4,5,86,-56,-2,-1,-37,17,3,0,1.5211469,307.75,0.07333445,100788.664,0.007080667,162.5,284.00998,3.0233307,"{""type"":""Point"",""coordinates"":[121.71440056117005,39.73710959194291]}"
1_00000000000000000f2c,39,33,31,31,29,186,25,1,17,2,167,-56,10,15,-8,16,0,0,-7,4,-21,-45,-24,12,-41,18,0,2,45,-47,4,11,-1,12,4,0,3.7603908,306.33334,0.07333445,101300.0,0.006957667,159.75,283.78,2.148664,"{""type"":""Point"",""coordinates"":[120.34213450747738,40.32703528401065]}"
1_00000000000000000f2d,42,42,43,49,47,202,42,1,20,3,114,-41,15,-3,-7,5,9,0,-12,-908,-18,-45,-53,-29,-19,-27,3,2,66,-35,8,-3,-7,4,6,0,1.5273136,303.5,0.06083445,101077.336,0.006858667,164.08333,283.13,3.2799973,"{""type"":""Point"",""coordinates"":[122.13696727249987,40.17665656008423]}"
1_00000000000000000f2f,37,33,31,31,26,186,22,1,80,4,-198,-70,-5,3,-12,10,6,0,-10,-37,-13,-27,31,-40,-52,-7,0,3,-257,-69,-8,2,-13,13,9,1,1.215496,302.75,0.090834446,100316.0,0.006712667,144.66667,281.88998,2.018664,"{""type"":""Point"",""coordinates"":[123.27854619229358,40.275831426613934]}"
1_00000000000000000f31,35,29,28,39,34,199,28,1,53,10,-57,-108,3,14,-52,33,-1,0,-15,-375,28,-39,1,-54,-62,-44,1,8,-126,-91,-6,24,-62,28,9,0,0.92740995,304.58334,0.14666778,100563.336,0.007107667,145.66667,282.25333,2.1513307,"{""type"":""Point"",""coordinates"":[124.27486989527131,40.264242222976016]}"
1_00000000000000000f92,35,31,31,32,32,188,27,1,356,8,-101,-92,22,0,-42,44,-11,0,-6,142,66,-17,41,7,-66,24,0,6,-316,-70,2,1,-35,23,6,1,2.222181,296.58334,0.084167786,97112.664,0.005896,160.41667,282.26334,1.3633305,"{""type"":""Point"",""coordinates"":[119.79317457678765,40.8199398553575]}"
1_00000000000000000f94,41,42,43,57,53,201,42,1,15,8,898,-78,24,-8,-42,22,-11,-3,-13,-971,-5,-7,-18,-62,-74,4,3,6,509,-56,9,-3,-34,16,-6,-1,1.220862,307.33334,0.07583445,101266.0,0.006875334,156.33333,283.3033,3.188664,"{""type"":""Point"",""coordinates"":[122.49027522626754,40.57227692374805]}"
1_00000000000000000f95,54,48,45,63,68,200,64,1,80,10,1130,-79,31,-18,-26,-5,6,-4,-5,-1279,-26,36,-10,-69,-17,-3,5,6,580,-56,17,-19,-23,-2,3,-2,9.2734785,305.5,0.083334446,100204.0,0.0065490003,156.41667,283.21,2.5253305,"{""type"":""Point"",""coordinates"":[122.79345396599238,40.72804224174704]}"
1_00000000000000000f98,36,31,29,30,23,195,20,1,71,2,-55,-48,6,13,0,22,0,0,-14,-815,-41,-51,2,-27,-55,-26,2,2,-56,-49,1,4,0,14,10,0,1.2188158,304.08334,0.14083445,100738.0,0.007029,145.0,282.12665,1.8353306,"{""type"":""Point"",""coordinates"":[124.06331230489162,40.45962665383485]}"
1_00000000000000000ff8,38,36,37,47,43,201,36,1,520,7,-59,-61,18,4,-26,25,-4,0,-8,-829,44,-27,29,7,-41,-5,3,6,108,-57,15,7,-19,22,-2,0,1.8543341,286.75,0.06583445,93501.336,0.005155667,161.33333,280.58,1.2153305,"{""type"":""Point"",""coordinates"":[119.22049668759465,40.96250177513722]}"
1_00000000000000000ff9,40,38,40,50,47,203,41,1,299,6,-256,-62,20,1,-21,26,-4,1,-8,524,46,-9,29,-1,-66,42,-2,5,-310,-46,5,6,-22,13,5,1,1.5410967,294.83334,0.07083445,96470.664,0.005639667,162.5,282.22,1.3359972,"{""type"":""Point"",""coordinates"":[119.74223826545413,41.12177640566525]}"
1_00000000000000000ffa,40,40,41,48,48,203,42,1,109,6,281,-54,11,7,-25,29,-9,0,-6,-846,32,-17,5,12,-55,27,3,5,140,-41,3,6,-20,16,0,0,0.92740995,300.16666,0.07333445,99254.664,0.0060653337,156.25,282.64667,2.628664,"{""type"":""Point"",""coordinates"":[120.61782734830877,40.92154047286026]}"
1_00000000000000000ffb,40,34,33,32,29,189,25,1,43,3,196,-50,5,6,-12,1,4,0,-11,1885,-22,-24,-52,15,-42,30,-8,2,46,-45,0,2,-8,-2,12,0,2.6297524,303.25,0.06666778,100008.664,0.0060480004,154.41667,283.26666,2.806664,"{""type"":""Point"",""coordinates"":[121.10803862261933,41.13012830193834]}"
1_00000000000000000ffc,38,31,29,29,23,188,19,1,27,1,-125,-45,-1,7,-8,3,5,0,-15,901,-40,-35,-37,-1,-23,24,-4,1,-128,-48,-4,8,-10,4,12,0,2.4608595,303.25,0.06666778,100008.664,0.0060480004,154.41667,283.26666,2.806664,"{""type"":""Point"",""coordinates"":[121.13983647223147,41.120157751982845]}"
1_00000000000000000ffe,38,32,31,33,28,193,24,1,10,4,-90,-57,6,21,-30,34,-17,0,-14,75,3,-11,-34,-20,-26,30,0,3,-164,-46,-1,11,-21,20,-5,0,4.90331,306.83334,0.06333445,101320.0,0.006845,155.41667,283.33,3.2619972,"{""type"":""Point"",""coordinates"":[122.06528276396465,40.99403207868613]}"
1_00000000000000000fff,36,29,31,36,36,186,33,1,32,2,-128,-43,8,0,-17,8,-6,0,-16,-1165,-17,5,-51,-85,-42,-19,4,2,-446,-42,7,-2,-22,17,-6,2,0.92740995,307.91666,0.076667786,100974.0,0.0065740007,157.5,283.81665,2.4866638,"{""type"":""Point"",""coordinates"":[122.74548741596044,40.846351110897054]}"
1_00000000000000001001,32,26,25,34,25,188,19,1,240,9,-87,-118,27,-5,-63,47,21,0,-23,123,-97,-102,-51,-41,-116,-24,-1,7,-630,-105,-1,4,-74,37,35,3,3.7081428,294.66666,0.091667786,97270.664,0.006246667,151.58333,280.88,1.7293305,"{""type"":""Point"",""coordinates"":[123.73668761182778,41.02987879205479]}"
1_00000000000000001003,41,38,39,41,31,198,26,1,267,7,-296,-43,12,0,-14,10,5,1,-14,174,-67,-66,-4,-100,-78,-45,-1,5,-331,-36,6,2,-16,4,7,1,1.8543341,293.91666,0.12500112,96802.664,0.006340667,146.58333,280.26666,1.6159972,"{""type"":""Point"",""coordinates"":[124.77370061191822,40.71995789153713]}"
1_00000000000000001004,37,35,34,42,35,199,30,1,175,8,190,-91,13,13,-38,19,2,0,-17,4,-82,-104,16,-81,-107,-42,0,6,79,-73,-5,16,-39,5,19,0,1.5382916,297.25,0.115834445,97885.336,0.0064846673,143.0,280.53,1.8553306,"{""type"":""Point"",""coordinates"":[125.33506130263757,40.933397222561375]}"
1_00000000000000001068,42,34,32,32,24,182,20,1,23,4,140,-71,3,31,-32,26,-2,0,-19,1685,-28,-25,-33,-13,-24,37,-7,3,-43,-62,-1,16,-23,9,15,0,1.8543341,306.25,0.06666778,101180.0,0.0064040003,153.33333,283.56665,2.8893306,"{""type"":""Point"",""coordinates"":[121.36243925592052,41.166510107433425]}"
1_00000000000000001069,37,33,33,50,42,203,32,1,10,8,604,-78,5,6,-58,45,0,-2,-12,1612,10,-33,-60,-8,-11,30,-7,6,762,-69,-8,0,-56,25,21,-3,1.8543341,305.25,0.058334447,101296.0,0.0066110003,151.83333,283.04333,3.0633307,"{""type"":""Point"",""coordinates"":[121.77072346657614,41.361354987064786]}"
1_0000000000000000106a,38,32,31,31,24,188,21,1,13,3,-191,-60,2,-8,4,23,3,0,-17,-946,-65,-38,-23,-18,-19,13,3,2,-155,-60,-5,-6,1,21,11,0,3.7047918,305.33334,0.06083445,101286.0,0.006666334,155.08333,283.13,3.0226638,"{""type"":""Point"",""coordinates"":[122.42640306277796,41.385340491631275]}"
1_0000000000000000106b,37,33,32,42,36,201,29,1,41,6,111,-59,9,-8,-27,9,12,0,-14,-1093,-17,0,-28,-36,-24,-9,4,5,-401,-59,4,-16,-26,7,17,2,0.0,306.75,0.08416778,100682.0,0.0062700002,159.16667,283.98,2.010664,"{""type"":""Point"",""coordinates"":[122.99207570421602,41.117192449782316]}"
1_0000000000000000106c,43,38,35,40,30,200,25,1,28,5,-624,-44,14,0,-30,7,4,2,-8,-3392,-21,-10,-24,-48,-55,7,14,3,-581,-48,15,-7,-29,7,7,2,0.92740995,304.16666,0.083334446,100000.0,0.006188667,158.41667,283.43,1.984664,"{""type"":""Point"",""coordinates"":[123.07480986516164,41.21286246288399]}"
1_0000000000000000106d,37,31,31,33,26,187,23,1,167,3,-190,-49,8,-4,-3,0,20,0,-17,381,-106,-63,-21,-39,-65,-11,-2,3,-214,-47,2,-2,-8,2,20,1,7.8633194,296.33334,0.08833445,98008.664,0.0062293336,152.5,281.33,1.8939973,"{""type"":""Point"",""coordinates"":[123.77468361190417,41.30260633068564]}"
1_0000000000000000106e,36,33,34,42,44,201,42,1,283,7,-880,-67,29,-23,-18,9,9,4,-10,-232,-33,-73,36,-76,-87,-36,0,6,-379,-56,9,-7,-21,4,15,1,2.226696,291.75,0.10250112,97338.664,0.0062280004,147.83333,279.98,1.7199972,"{""type"":""Point"",""coordinates"":[124.35409920278893,41.258140174980674]}"
1_0000000000000000106f,37,31,30,33,25,191,21,1,292,4,-1285,-74,36,-11,-10,8,0,5,-18,-375,-76,-53,55,-80,-97,-17,0,4,-652,-56,13,5,-10,3,9,2,0.92740995,293.25,0.10250112,97922.0,0.0063086674,146.83333,280.19666,1.7139972,"{""type"":""Point"",""coordinates"":[124.47375472045711,41.249516273543314]}"
1_00000000000000001070,38,34,34,35,27,183,23,1,243,7,-76,-72,17,-11,-23,18,12,0,-13,231,-11,-30,53,-25,-39,-25,-1,5,-225,-53,-8,0,-28,8,20,1,0.92740995,297.83334,0.10583445,98273.336,0.0063540004,140.66667,280.46664,1.9686639,"{""type"":""Point"",""coordinates"":[125.36039345572217,41.26245212569936]}"
1_00000000000000001072,36,30,29,32,25,184,22,1,181,4,170,-88,24,-9,-28,17,-2,0,-16,-880,-65,-143,-36,-9,-67,-28,3,4,-100,-69,5,4,-33,14,6,0,3.7104683,294.75,0.116667785,97762.0,0.006078667,149.5,280.38998,1.2313305,"{""type"":""Point"",""coordinates"":[126.18316002749769,41.124202156638326]}"
1_00000000000000001142,36,34,34,43,45,202,38,1,501,8,-185,-11,52,4,-21,18,-14,1,-17,305,-291,-153,-11,-19,-47,27,-2,6,-22,-45,25,3,-15,11,-4,0,2.9881132,243.66667,0.052501116,94510.664,0.0035033338,151.5,271.08334,2.0126638,"{""type"":""Point"",""coordinates"":[124.38536196027465,51.66736757392157]}"
1_00000000000000001153,32,32,34,48,53,200,44,1,409,11,295,-12,52,8,-24,23,-16,0,-19,444,-350,-172,-42,-43,-79,41,-2,8,312,-67,19,7,-33,19,-5,0,1.5075884,246.16667,0.04833445,94758.664,0.0034603337,140.16667,270.68,2.1433306,"{""type"":""Point"",""coordinates"":[124.69689705537364,52.04277483251011]}"
1_00000000000000001162,39,37,37,46,50,203,48,1,357,7,-721,5,51,24,-14,27,-5,3,-16,1053,-342,-168,-26,-19,-39,40,-5,5,-438,-30,30,8,-13,18,-4,2,1.8543341,251.75,0.04333445,96933.336,0.0036110005,133.5,271.38666,2.2299974,"{""type"":""Point"",""coordinates"":[124.70606050803846,52.335175924988775]}"
1_00000000000000001163,31,29,30,44,46,201,38,1,338,11,-382,-43,43,9,-26,34,6,2,-18,1856,-315,-167,15,-22,-51,65,-9,8,98,-89,25,-1,-41,33,0,0,1.8543341,252.08333,0.037501115,96935.336,0.0034963337,131.16667,271.33667,2.082664,"{""type"":""Point"",""coordinates"":[125.39353795385244,52.4305739329262]}"
1_0000000000000000116b,31,29,32,42,46,199,39,1,436,8,-118,14,42,27,-23,39,4,0,-15,1311,-333,-187,-27,-32,-19,50,-6,7,-9,-50,14,16,-29,33,0,0,0.0,241.66667,0.045001116,96058.664,0.0035250003,146.08333,269.63333,2.0233307,"{""type"":""Point"",""coordinates"":[122.53959288391864,52.96902376243295]}"
1_0000000000000000116c,32,32,35,53,56,202,47,1,462,13,-290,4,51,26,-22,44,-3,1,-14,797,-373,-163,-8,-5,-29,51,-4,9,69,-71,12,9,-24,32,-2,0,0.92740995,239.0,0.044167783,94708.0,0.0033876672,144.33333,268.94666,2.0266638,"{""type"":""Point"",""coordinates"":[122.80531517479453,52.921057212401024]}"
1_0000000000000000116d,36,35,36,50,51,203,44,1,433,10,31,-44,35,0,-1,43,4,0,-21,1065,-358,-164,-42,-40,-39,40,-5,7,195,-78,22,-6,-13,29,-3,0,1.5303732,244.41667,0.049167782,95735.336,0.003449667,139.16667,270.11667,2.132664,"{""type"":""Point"",""coordinates"":[123.86873943042453,52.70545967646692]}"
1_00000000000000001190,39,32,31,35,28,191,23,1,209,4,-222,-39,10,-4,-9,0,-2,1,-10,357,-22,-10,-6,-2,-49,20,-1,4,-139,-41,1,-3,-12,-3,4,0,5.248151,297.91666,0.05083445,98548.664,0.005582334,156.0,282.3,2.5286639,"{""type"":""Point"",""coordinates"":[120.76766652100768,41.80602100321546]}"
1_00000000000000001191,38,35,34,39,39,199,33,1,109,5,210,-65,5,1,-26,22,0,0,-11,277,16,-17,0,-7,-36,31,-1,4,286,-58,-9,5,-28,16,12,-1,3.0446713,301.41666,0.057501115,99996.0,0.006076667,152.0,282.46667,2.6219974,"{""type"":""Point"",""coordinates"":[121.39181581366066,41.74646079044459]}"
1_00000000000000001192,38,33,33,40,34,201,28,1,67,6,489,-56,18,24,-31,33,-18,-1,-16,1069,46,-27,-6,-40,-28,-4,-5,5,329,-48,3,17,-27,22,0,-1,0.0,299.66666,0.047501117,100224.664,0.006290667,151.91667,281.86,3.208664,"{""type"":""Point"",""coordinates"":[121.98793519709159,41.821922157572054]}"
