system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000ec5,39,37,36,47,43,201,35,1,22,7,80,-65,7,9,-43,29,2,0,-10,-454,38,-31,28,50,-29,2,1,5,-56,-55,5,4,-31,18,4,0,1.5211469,304.25,0.07583445,100787.336,0.0069240006,160.33333,283.36,2.974664,"{""type"":""Point"",""coordinates"":[121.71440056117005,39.73710959194291]}"
1_00000000000000000f2c,37,32,30,30,27,185,24,1,16,2,-472,-52,6,1,-6,6,-11,1,-11,511,-16,-29,-23,18,-12,13,-2,1,-302,-48,2,4,-4,1,-7,1,2.4317956,301.0,0.07916778,101300.0,0.0066800006,161.91667,283.05334,2.7166638,"{""type"":""Point"",""coordinates"":[120.34024830773176,40.32865393769304]}"
1_00000000000000000f2d,42,39,39,41,30,174,26,1,20,3,45,-46,-1,15,-12,15,-3,0,-10,-675,-23,-37,7,32,5,18,2,3,0,-40,-5,7,-7,8,-1,0,0.0,302.58334,0.07416778,101077.336,0.0066670002,159.25,282.84665,2.9213307,"{""type"":""Point"",""coordinates"":[122.13885347224546,40.17665656008423]}"
1_00000000000000000f2f,51,49,53,60,69,201,64,1,81,5,-397,-60,3,-9,9,12,3,1,-7,-126,-79,-88,-49,21,-25,27,0,3,-179,-39,-4,-4,7,3,6,0,1.2155708,302.83334,0.08583445,100314.664,0.006604334,140.41667,281.53,1.9999973,"{""type"":""Point"",""coordinates"":[123.28528389398534,40.27987137216835]}"
1_00000000000000000f31,40,40,39,65,55,203,44,1,53,12,836,-107,17,2,-37,-2,27,-2,-13,311,-62,-202,-123,36,-65,-23,-1,8,230,-82,4,-8,-21,-18,38,0,0.92740995,304.16666,0.12166778,100563.336,0.0067750006,142.41667,281.96332,2.230664,"{""type"":""Point"",""coordinates"":[124.27486989527131,40.264242222976016]}"
1_00000000000000000f92,36,34,35,44,38,203,32,1,356,7,-387,-62,7,0,-32,16,4,1,-8,464,44,-61,-7,27,-8,2,-2,7,67,-63,-4,-2,-37,13,9,0,2.222181,293.41666,0.07000112,97110.0,0.005801667,162.75,281.92334,1.6913306,"{""type"":""Point"",""coordinates"":[119.79317457678765,40.8199398553575]}"
1_00000000000000000f94,47,46,48,61,57,201,47,1,15,7,202,-62,19,9,-41,33,-9,0,-10,-1114,3,-51,-6,17,-11,30,4,5,137,-41,6,11,-29,21,-6,0,1.220862,305.66666,0.083334446,101265.336,0.0069670007,153.25,282.82666,3.422664,"{""type"":""Point"",""coordinates"":[122.49027522626754,40.57227692374805]}"
1_00000000000000000f95,40,35,36,37,31,192,26,1,16,3,-332,-46,10,6,-2,20,1,1,-14,-481,-17,-30,-6,21,-10,11,1,2,-294,-40,4,10,-2,16,2,1,0.92740995,306.5,0.08250111,101310.0,0.006993334,153.16667,282.97,3.488664,"{""type"":""Point"",""coordinates"":[122.50293907325933,40.6372237305915]}"
1_00000000000000000f98,35,32,31,30,21,184,17,1,71,1,115,-59,12,10,-4,14,0,0,-12,734,-94,-120,-70,5,-44,16,-3,1,59,-53,8,14,-2,9,4,0,0.92740995,303.25,0.12833445,100738.0,0.006709334,142.33333,281.78998,1.8693306,"{""type"":""Point"",""coordinates"":[124.06601006102896,40.458008000152454]}"
1_00000000000000000ff8,39,40,42,53,51,202,43,1,520,7,279,-62,23,3,-21,20,-11,0,-8,-47,-9,-65,-12,36,-10,18,0,6,337,-62,16,-1,-18,15,-3,-1,1.8543341,284.58334,0.06416778,93502.0,0.0051090005,163.41667,280.44,1.4046639,"{""type"":""Point"",""coordinates"":[119.22049668759465,40.96250177513722]}"
