system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000000b,43,43,44,55,50,201,45,1,1180,10,-43,-57,43,-17,3,-2,0,0,-5,-253,4,8,-4,13,27,-27,0,9,-37,0,1,0,11,-9,19,0,1.9992948,359.16666,0.13416778,88393.336,0.0114710005,199.0,292.34665,1.1706638,"{""type"":""Point"",""coordinates"":[100.44669579125467,21.960439495871363]}"
1_0000000000000000001d,37,35,36,45,50,199,42,1,1026,11,-116,-8,-15,12,-14,0,15,0,0,-1143,58,5,9,25,0,-27,4,12,-317,-9,-19,6,-26,2,4,1,10.778054,363.91666,0.17000112,89618.0,0.012033001,196.16667,292.83667,1.1093305,"{""type"":""Point"",""coordinates"":[99.63282066697973,22.359020702634677]}"
1_00000000000000000040,30,26,24,32,41,199,34,1,1310,7,-568,-52,42,-16,-12,9,-26,2,-4,-1088,13,88,-50,57,-15,-8,4,6,-974,-8,28,-5,-4,-1,-5,4,2.011211,364.5,0.16500111,87028.664,0.0119406665,188.5,292.81665,1.0639971,"{""type"":""Point"",""coordinates"":[100.9676302718235,22.788329574757284]}"
1_0000000000000000005a,32,25,23,29,35,194,30,1,1333,13,-160,-51,16,-13,-17,-28,0,1,-7,-1651,62,31,31,5,-37,-26,6,11,-295,-23,4,-6,-15,-36,14,1,3.4313562,397.16666,0.18333444,94710.0,0.015213667,151.91667,295.33334,1.8653306,"{""type"":""Point"",""coordinates"":[103.6846720212144,22.988561048461218]}"
1_0000000000000000005c,31,28,28,34,36,197,32,1,1320,7,-346,-41,0,-9,-35,5,8,1,-7,-2127,56,-4,44,4,-14,8,8,6,-697,-36,2,-4,-32,-4,0,3,15.505667,354.83334,0.15750112,84898.0,0.011080001,158.41667,289.41666,2.0293307,"{""type"":""Point"",""coordinates"":[104.3961394306959,23.014432752773306]}"
1_0000000000000000007e,30,28,28,40,33,193,24,1,1716,9,-157,-44,4,-6,-32,27,-5,1,-10,-101,18,-1,-14,32,-4,0,0,9,-424,-7,-7,-14,-11,13,4,2,1.3713897,349.58334,0.08833445,84794.0,0.009356667,193.66667,291.72,1.9893306,"{""type"":""Point"",""coordinates"":[103.15565319043569,23.3909191138168]}"
1_00000000000000000089,40,32,29,50,56,200,48,1,1029,16,-23,-81,28,19,-42,19,-18,0,0,-1539,86,15,-26,46,-2,-25,6,14,-541,-39,11,8,-24,8,-15,2,2.9578874,356.66666,0.13333446,86423.336,0.0110760005,190.41667,292.08667,0.9866639,"{""type"":""Point"",""coordinates"":[99.82389314711988,23.476346571798715]}"
1_000000000000000000a2,29,27,27,36,39,194,34,1,1304,10,-198,-44,7,-20,-22,2,12,1,-5,-378,44,7,0,34,-14,-8,1,10,-255,-35,5,-18,-29,5,4,1,5.4777994,350.66666,0.13666777,85481.336,0.009816667,192.16667,291.60666,1.0886638,"{""type"":""Point"",""coordinates"":[100.62267421432892,23.740450208992208]}"
1_000000000000000000b8,31,27,25,34,39,196,35,1,1516,9,147,-35,2,-1,-25,3,8,0,0,1032,128,-40,-26,54,-51,43,-4,10,158,-9,-10,-4,-21,-7,18,0,2.9589546,331.66666,0.12083445,80401.336,0.009083333,193.5,288.53,1.1499972,"{""type"":""Point"",""coordinates"":[100.08018443926774,23.88005128567244]}"
1_000000000000000000dd,34,34,34,39,45,200,39,1,1462,6,292,-54,10,-19,-27,8,2,0,-4,-656,14,23,-22,9,-16,9,2,6,162,-37,11,-10,-21,1,7,0,1.0155034,355.16666,0.09333445,85338.0,0.010818333,171.33333,290.66666,2.838664,"{""type"":""Point"",""coordinates"":[104.19347774691785,24.0436334078181]}"
1_000000000000000000df,35,34,34,40,41,201,36,1,1240,10,154,-46,18,-8,-26,17,2,0,-6,-1164,-9,27,-52,15,-2,-15,4,9,43,-46,19,-14,-20,19,-6,0,3.5625753,368.16666,0.10583445,87922.0,0.0111403335,142.58333,291.21667,1.4759972,"{""type"":""Point"",""coordinates"":[105.06071047439832,24.04767335337252]}"
1_000000000000000000e9,31,31,31,47,53,200,41,1,1225,17,311,-52,37,5,-58,38,-19,0,-4,496,75,-22,15,69,18,-27,-2,16,758,-22,19,34,-84,49,-38,-2,9.514884,332.66666,0.11916778,81414.664,0.009330667,199.08333,288.90668,1.2753305,"{""type"":""Point"",""coordinates"":[99.78158073722373,24.105614912460997]}"
1_000000000000000000f3,36,35,37,44,47,200,40,1,1631,7,-306,-33,11,-11,-30,21,-4,1,-3,-1178,18,-14,-38,34,-19,11,4,7,-457,-13,11,-26,-10,6,5,2,6.144662,341.41666,0.08833445,82864.0,0.009392334,191.58333,290.11,2.2073307,"{""type"":""Point"",""coordinates"":[102.92631716415592,24.194279677807717]}"
