system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000000,38,38,37,60,57,200,45,1,10,17,308,11,-28,0,-16,-27,41,0,-9,328,73,-27,9,42,-38,21,-1,14,613,19,-26,9,-21,-17,40,-2,0.0,411.83334,0.13416778,101440.0,0.016254334,215.83333,299.19333,3.3839974,"{""type"":""Point"",""coordinates"":[108.73230752719932,18.580440897359384]}"
1_0000000000000000000b,38,36,36,49,49,202,41,1,207,13,-127,-27,-45,-1,-13,-7,32,1,-10,187,65,-20,10,55,-4,14,-1,10,-81,-15,-36,-6,11,-13,28,0,3.0863392,401.58334,0.17416778,98380.664,0.014948334,190.25,297.06,2.3273306,"{""type"":""Point"",""coordinates"":[109.44943353591766,19.225338387214]}"
1_0000000000000000000c,42,42,44,54,63,203,52,1,171,13,-135,-61,-11,11,-66,2,31,1,-9,-865,40,-6,45,96,-12,-6,3,10,-372,-42,-14,11,-28,1,27,2,4.191044,407.08334,0.18750112,99527.336,0.015534666,184.08333,297.3933,1.8573306,"{""type"":""Point"",""coordinates"":[109.94449185307333,19.31939420573433]}"
1_0000000000000000000d,36,33,34,44,45,200,36,1,127,11,-371,-56,6,4,-26,15,21,2,-11,-654,36,-5,5,20,-39,32,2,9,-395,-45,-4,8,-17,0,21,2,1.3516637,412.75,0.20166779,100112.664,0.016273666,180.91667,297.91333,2.0659974,"{""type"":""Point"",""coordinates"":[110.32609726212618,19.44308966895692]}"
1_00000000000000000010,30,26,23,57,40,199,24,1,142,25,-324,-8,-42,20,-16,-29,99,2,-20,663,52,-15,39,53,2,-24,-4,20,326,12,-19,37,3,-43,114,0,1.9672,406.91666,0.16500112,100181.336,0.015238667,195.33333,298.06665,2.8086638,"{""type"":""Point"",""coordinates"":[109.39526437632038,19.50965512948276]}"
1_0000000000000000001c,43,37,35,55,59,200,44,1,12,19,506,-82,20,-18,-53,0,4,-1,-7,221,66,-6,-39,41,14,-36,-1,14,1394,-59,31,-26,-58,-7,-14,-5,1.9906267,406.75,0.17250112,101300.0,0.015597333,178.58333,297.35,3.182664,"{""type"":""Point"",""coordinates"":[110.58292810550148,21.33278534979042]}"
1_00000000000000000023,39,35,34,46,52,199,43,1,18,11,44,-27,-25,8,-26,-22,5,0,-6,486,44,-23,33,12,-4,-5,-2,8,205,-22,-29,15,-31,-18,7,0,0.92740995,400.33334,0.22583444,101148.664,0.014596334,174.5,296.3633,3.1433306,"{""type"":""Point"",""coordinates"":[109.23141024901048,21.769367015731206]}"
1_00000000000000000027,38,34,32,43,23,195,31,1,33,13,-116,-49,-13,16,-42,4,13,1,-12,366,54,-3,0,-6,-4,-22,-2,10,26,-33,-23,4,-29,-14,5,0,2.1062524,403.08334,0.18333445,101010.0,0.014750667,178.66667,297.14,2.4333305,"{""type"":""Point"",""coordinates"":[110.71497992409824,21.90600279021089]}"
1_00000000000000000028,37,34,30,35,32,195,26,1,45,8,280,-23,-19,22,-40,0,33,0,-11,226,34,-5,5,12,-26,-2,-1,7,232,-18,-15,12,-38,-13,28,0,1.363633,399.25,0.21833444,100638.664,0.014301667,180.5,296.77,2.3893306,"{""type"":""Point"",""coordinates"":[111.41566522723251,21.94992939468839]}"
1_00000000000000000033,37,32,29,38,39,200,33,1,14,9,-57,-40,12,14,-47,3,14,0,-14,-1277,33,-13,55,-4,11,-3,5,7,-235,-37,10,16,-52,9,27,1,1.8543341,399.5,0.26833445,101254.0,0.014152001,169.08333,296.25,2.2213306,"{""type"":""Point"",""coordinates"":[108.52318014689376,21.98765784870159]}"
1_00000000000000000036,37,32,31,40,39,200,33,1,63,12,-238,-40,5,26,-12,-12,41,1,-12,950,62,-35,-3,8,-4,1,-4,9,-320,-39,-10,8,-25,-10,26,2,2.1065822,394.5,0.19833444,99126.664,0.013902667,173.83333,295.66,2.794664,"{""type"":""Point"",""coordinates"":[109.81513779061392,22.004905651576326]}"
1_00000000000000000037,38,35,33,45,43,199,34,1,86,12,338,-33,-31,13,-36,-17,16,0,-13,158,68,-2,-40,-10,-26,2,-1,9,386,-21,-34,6,-29,-20,11,-1,1.8543341,396.41666,0.20000112,99988.0,0.013731667,167.75,295.87,1.5853305,"{""type"":""Point"",""coordinates"":[110.05444882595025,22.2929947933363]}"
1_0000000000000000003b,36,31,27,42,40,199,30,1,20,11,1136,-7,47,-15,-36,-46,51,-4,-12,-118,91,65,-45,-38,-33,71,0,9,653,0,76,-16,-77,-41,65,-2,1.0005434,400.66666,0.22416778,101148.0,0.014201,178.16667,296.98334,2.494664,"{""type"":""Point"",""coordinates"":[111.75037427050626,22.044520305335137]}"
1_00000000000000000047,39,38,38,52,50,200,41,1,137,11,-634,-38,-8,10,-64,7,11,3,-10,-965,41,-56,-2,54,-2,-44,4,8,-83,-40,-6,10,-47,-1,0,0,1.365733,398.58334,0.1375011,99840.0,0.013611667,162.66667,296.14667,1.3179972,"{""type"":""Point"",""coordinates"":[106.85177529903066,22.352555006107174]}"
1_0000000000000000004d,36,32,30,35,28,198,24,1,70,9,356,-21,-7,-8,-29,6,8,-1,-11,-198,65,-12,15,23,-10,8,0,6,97,-18,-9,-3,-29,-11,12,0,3.4265018,393.08334,0.20000112,100321.336,0.013792001,171.5,295.35,2.3186638,"{""type"":""Point"",""coordinates"":[109.29204510513524,22.42235331489677]}"
1_00000000000000000057,39,33,30,35,29,199,25,1,6,6,-261,-37,6,-22,-37,-13,4,1,-11,484,19,-2,-15,-10,-1,-25,-2,5,-351,-36,7,-22,-39,-15,10,2,1.8543341,400.16666,0.20166779,101581.336,0.013412667,170.08333,297.06,1.9759973,"{""type"":""Point"",""coordinates"":[113.1334224305462,22.652772902732533]}"
1_00000000000000000062,32,31,30,52,57,202,44,1,323,12,-945,-16,3,53,-115,10,58,5,-6,-212,60,31,57,-37,-29,31,0,9,-477,-6,21,76,-77,-5,50,2,1.3673166,389.91666,0.15333444,97647.336,0.012883667,160.91667,294.9,1.3706639,"{""type"":""Point"",""coordinates"":[106.82159164399987,22.649807600531982]}"
1_00000000000000000063,36,34,34,54,51,201,37,1,146,14,1273,-71,22,17,-94,-13,45,-5,-10,335,96,-18,11,36,-52,39,-1,11,1151,-53,4,41,-90,-8,37,-4,9.185921,393.91666,0.14333445,99502.0,0.013054334,157.0,295.23666,1.2179972,"{""type"":""Point"",""coordinates"":[107.49370748668471,22.686456952090257]}"
1_00000000000000000066,38,32,29,33,24,196,20,1,92,7,446,-50,1,-2,0,-23,-3,-1,-12,792,5,-42,-30,35,-42,-12,-4,5,129,-42,5,3,-2,-16,18,0,12.979457,395.33334,0.13916779,100414.664,0.013497667,159.08333,295.38666,1.5826639,"{""type"":""Point"",""coordinates"":[108.4867983413987,22.75679481210731]}"
1_00000000000000000067,33,28,26,31,24,181,20,1,74,13,758,-53,-19,11,-33,-11,36,-2,-14,289,62,-26,-14,72,4,-5,-1,10,194,-54,5,18,-35,-15,39,0,3.8383217,394.66666,0.15083444,100518.664,0.013521668,161.33333,295.32666,1.8046639,"{""type"":""Point"",""coordinates"":[108.76006543125702,22.85543012740954]}"
1_0000000000000000006b,41,36,31,44,27,196,21,1,110,14,-78,-72,-28,-8,-36,-19,21,1,-11,1108,6,10,-10,-15,-34,-22,-5,10,795,-45,-25,-14,-63,-12,28,-3,1.8543341,396.33334,0.18333444,100161.336,0.013350334,163.0,295.88666,0.9586638,"{""type"":""Point"",""coordinates"":[110.27947290151133,22.755987714816637]}"
1_00000000000000000072,41,35,31,33,26,196,20,1,8,3,432,-33,-1,3,-4,-30,3,-1,-7,123,-15,-2,18,-22,-35,6,0,2,319,-32,-3,-2,-6,-29,1,-1,0.0,399.16666,0.20750111,101242.0,0.013120334,165.16667,296.83667,1.8499973,"{""type"":""Point"",""coordinates"":[113.23825589631272,22.846266674744708]}"
1_00000000000000000073,39,32,29,32,30,198,26,1,7,3,188,-15,-2,9,-30,-10,20,0,-8,-55,32,18,-29,-16,0,-12,0,2,-118,-20,0,1,-32,-1,13,0,0.92740995,398.58334,0.18583444,101418.0,0.0135510005,166.66667,296.64334,2.2219973,"{""type"":""Point"",""coordinates"":[113.65947595912436,23.002843549135402]}"
1_00000000000000000074,35,31,25,38,30,199,21,1,9,15,-436,-43,59,-36,-69,-6,2,2,-13,-590,54,-6,-12,8,6,0,2,12,-645,-31,60,-46,-71,0,2,3,7.0800962,397.25,0.18166777,101218.0,0.0136153335,168.25,296.43332,2.3253305,"{""type"":""Point"",""coordinates"":[113.75137357273483,23.048388807295296]}"
1_00000000000000000075,39,35,33,51,47,199,34,1,26,12,-162,-31,-3,9,-41,-8,-11,1,-6,31,61,3,-4,13,12,-17,0,10,-425,-20,-1,2,-40,-5,-17,2,5.6371527,391.91666,0.15583445,100392.664,0.013030001,174.58333,295.91998,2.218664,"{""type"":""Point"",""coordinates"":[114.31785331146354,22.989100599688683]}"
1_00000000000000000078,41,40,40,54,46,202,38,1,12,11,-707,-8,10,-3,-28,-5,7,3,-9,-532,33,12,-15,-2,8,-2,2,9,-465,-4,-1,-5,-36,-1,1,2,1.3690032,389.75,0.1875011,100671.336,0.013291334,187.58333,295.96,2.468664,"{""type"":""Point"",""coordinates"":[115.30851395610338,22.96053559834031]}"
1_00000000000000000091,35,32,30,48,43,201,34,1,103,17,-385,-79,25,5,-93,30,21,2,-12,62,44,-15,37,24,-4,-34,0,13,-23,-60,18,43,-78,17,39,0,3.7047918,396.16666,0.13916779,100275.336,0.013324667,153.91667,295.41,1.4639972,"{""type"":""Point"",""coordinates"":[107.88528344569308,23.052161206786515]}"
1_00000000000000000094,38,36,32,43,45,200,38,1,123,10,488,-50,22,-10,-32,-22,41,-1,-10,591,23,5,-4,23,-19,8,-3,7,-132,-53,18,7,-27,-24,49,1,2.016461,392.41666,0.1525011,100134.664,0.013146001,157.91667,294.90665,1.8706639,"{""type"":""Point"",""coordinates"":[108.89562210328178,23.141097977297495]}"
