system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000001bf7,31,194,191,26,26,19,63,59,33,21,0,0,1261,40,1168,-204,36,-65,5,-33,-35,-2,-17,169,51,75,-9,61,-2,-34,-1,15,2453,-121,-4,-79,14,-59,-3,-7,4.6273675,350.375,0.13000111,85567.0,0.0107185,155.875,288.59497,1.3539972,"{""type"":""Point"",""coordinates"":[105.23804000509175,24.703624954738626]}"
00000000000000000e87,34,198,195,28,24,18,58,32,17,22,0,0,84,38,1924,-217,48,-26,-109,101,-79,-5,-18,-3328,162,-52,-16,-2,-35,10,10,23,1271,-168,43,-48,-91,54,-51,-3,2.151247,354.125,0.13000111,100514.0,0.0099985,153.875,289.895,2.1579971,"{""type"":""Point"",""coordinates"":[115.04305921129071,31.81208306268516]}"
00000000000000000dc6,35,202,199,30,28,28,80,58,36,27,0,0,153,35,2066,-230,16,-34,-137,29,-16,-5,-20,-1235,106,-31,21,23,-44,-31,3,20,1593,-126,-16,-18,-106,-6,-27,-4,7.1418552,350.75,0.13000111,99751.0,0.0092525,142.625,288.99,2.0699973,"{""type"":""Point"",""coordinates"":[113.76080457146288,32.76582680970353]}"
00000000000000000e7f,35,201,198,30,26,20,87,53,26,22,0,0,149,40,1255,-201,-22,21,-120,11,-34,-2,-22,-1276,101,-4,-13,-3,-50,-16,3,22,1427,-117,-40,25,-103,-14,-49,-3,1.4407777,350.75,0.13000111,99751.0,0.0092525,142.625,288.99,2.0699973,"{""type"":""Point"",""coordinates"":[113.7812896817024,32.76205441021232]}"
0000000000000000238d,30,193,191,24,22,15,66,45,22,20,0,0,1187,48,2903,-272,61,-39,-113,-5,-30,-7,-18,-944,47,24,-31,82,0,-12,2,20,3477,-171,-18,17,-107,17,-37,-10,10.183711,376.375,0.13000111,91244.0,0.0127375005,156.125,292.755,1.4879972,"{""type"":""Point"",""coordinates"":[105.0272939711038,24.704164505966094]}"
00000000000000000d2e,38,193,191,33,26,21,32,20,10,23,0,0,32,21,-1220,-130,-34,-9,-68,-6,49,4,-21,11,89,-5,-31,61,-11,-26,0,11,1625,-123,1,23,-83,45,-2,-4,4.221918,368.0,0.16125111,100196.0,0.010813,137.0,290.72498,2.7029972,"{""type"":""Point"",""coordinates"":[111.89698059494147,29.133037313370664]}"
00000000000000000f15,36,193,191,29,25,19,42,23,11,23,0,0,34,33,152,-171,0,0,-80,44,10,0,-24,-1865,72,-30,-4,90,-2,-15,5,18,3644,-129,9,11,-108,82,-33,-11,4.3410773,368.0,0.16125111,100196.0,0.010813,137.0,290.72498,2.7029972,"{""type"":""Point"",""coordinates"":[111.88000479723098,29.18343407347671]}"
00000000000000001128,35,197,193,29,25,18,57,31,17,24,0,0,53,41,-859,-176,29,-12,-128,31,7,4,-21,-1915,86,-14,-11,41,-17,13,5,23,2578,-116,27,15,-131,46,-11,-7,4.348985,364.625,0.16125111,99594.0,0.0105145,138.625,290.29498,2.6929972,"{""type"":""Point"",""coordinates"":[111.72180926915789,29.378818504335545]}"
00000000000000002644,34,193,192,27,22,14,91,37,14,18,0,0,271,61,293,-37,38,-37,-89,-52,4,0,-26,-14,29,2,-20,51,36,-8,0,28,-313,-7,18,-23,-93,-65,13,2,23.325344,388.75,0.16125111,98550.0,0.0134275,156.25,294.16498,1.9759972,"{""type"":""Point"",""coordinates"":[111.4043435696578,23.5461448805883]}"
0000000000000000205c,35,198,194,28,23,16,78,38,15,20,0,0,162,54,3818,-133,101,30,-105,-77,31,-10,-27,-1142,77,-41,-33,79,19,-7,2,25,4107,-74,109,14,-89,-82,48,-12,10.273887,381.5,0.16125111,99789.0,0.013093,136.25,292.275,2.9759974,"{""type"":""Point"",""coordinates"":[111.89294064938704,26.68656489770074]}"
00000000000000001e9c,34,196,194,27,21,15,88,39,16,18,0,0,147,68,-859,31,51,76,-69,-28,26,5,-28,1030,-18,-21,-28,24,13,5,-4,44,-785,35,30,58,-60,-40,18,4,8.528062,383.0,0.16125111,97940.0,0.0125785,149.5,293.13,2.2599974,"{""type"":""Point"",""coordinates"":[111.70887341700184,24.204522232927484]}"
000000000000000011cd,32,196,194,26,21,15,60,31,14,17,0,0,62,43,546,-123,12,14,-80,-9,4,0,-24,-64,65,5,3,29,25,-1,0,26,276,-84,13,-6,-101,-14,16,0,2.340674,367.375,0.16125111,99903.0,0.0125065,147.375,291.315,2.8989973,"{""type"":""Point"",""coordinates"":[115.62274234823866,30.391845999859484]}"
00000000000000001d13,35,196,193,28,23,17,67,43,20,19,0,0,65,51,1155,-64,-29,37,-63,21,-3,-2,-21,-1055,70,19,-12,49,32,-3,2,33,2340,32,-30,51,-87,29,0,-6,10.973177,386.5,0.16125111,98978.0,0.0125065,165.75,294.72498,1.1499972,"{""type"":""Point"",""coordinates"":[116.46006342585264,24.488299423968776]}"
000000000000000023e0,30,190,189,24,20,14,71,39,19,16,0,0,844,47,183,-189,-47,29,-81,-34,66,0,-23,-212,89,26,-35,23,26,-19,0,27,483,-79,-94,6,-121,-44,64,0,12.583027,367.375,0.16125111,99903.0,0.0125065,147.375,291.315,2.8989973,"{""type"":""Point"",""coordinates"":[115.62490055314855,30.51581346824633]}"
00000000000000001e98,35,194,192,28,21,16,69,37,14,19,0,0,120,56,3122,-125,10,-14,-67,-30,-11,-8,-21,-2891,41,-9,-10,27,22,21,8,28,3004,-88,30,-35,-85,-60,-28,-8,17.556969,398.0,0.16125111,100122.0,0.014277,155.5,295.49,1.9449972,"{""type"":""Point"",""coordinates"":[111.31137131269347,23.2130500318959]}"
000000000000000021c8,31,195,192,26,22,17,67,40,20,21,0,0,939,43,855,-82,30,29,-97,0,-37,-1,-25,-1109,106,19,10,18,-24,33,2,18,2527,-66,38,63,-92,13,-39,-7,17.893904,356.0,0.16125111,91328.0,0.009954,127.0,287.97998,1.6439972,"{""type"":""Point"",""coordinates"":[108.42157952939101,30.37433065092155]}"
000000000000000012e4,34,197,193,28,27,25,81,48,19,26,0,0,114,40,6439,-103,-18,28,-110,17,13,-19,-16,-4510,102,30,25,55,-9,6,14,24,5888,-20,-4,61,-103,11,29,-18,6.073661,399.375,0.16125111,99778.0,0.014061,152.75,295.615,2.3339972,"{""type"":""Point"",""coordinates"":[107.8146780396128,22.547939436966015]}"
0000000000000000229f,32,194,191,26,21,14,76,27,11,19,0,0,539,54,-59,-44,62,28,-127,-12,-7,1,-25,1719,49,-29,-37,83,32,21,-6,25,-3201,-33,49,43,-112,-30,-32,11,23.388948,357.375,0.16125111,92100.0,0.010427501,148.125,289.145,2.0209973,"{""type"":""Point"",""coordinates"":[112.06999817491622,24.761026962599633]}"
00000000000000002450,35,195,193,29,23,17,82,46,21,19,0,0,80,56,181,-34,27,-29,-92,5,24,1,-22,-468,31,13,-17,30,11,-12,0,25,-679,9,11,-22,-89,-5,13,3,7.105406,396.625,0.16125111,100435.0,0.0141385,155.375,295.25998,1.9099972,"{""type"":""Point"",""coordinates"":[111.50459753864244,23.536446335797063]}"
000000000000000023fd,34,194,191,27,21,15,84,39,17,19,0,0,214,56,1284,-6,-2,28,-93,-27,13,-2,-24,57,17,12,-6,57,15,-19,-1,25,1701,63,-7,31,-118,5,0,-4,13.513699,387.75,0.16125111,98912.0,0.013083501,165.75,294.76,1.8629973,"{""type"":""Point"",""coordinates"":[114.65444855448291,23.77333162016032]}"
00000000000000002353,29,195,192,22,16,10,48,16,6,13,0,0,748,43,32767,-767,-299,914,-1133,-1119,-695,-124,-22,-214,48,66,-82,59,-36,-78,0,18,493,-156,-23,70,-101,33,39,0,18.162254,370.75,0.16125111,91573.0,0.011498501,138.875,290.82,1.1189972,"{""type"":""Point"",""coordinates"":[106.75340752979163,24.973119645105733]}"
00000000000000002449,29,194,191,24,18,11,70,28,12,16,0,0,963,49,1557,-284,58,43,-40,-27,-1,-3,-22,-1755,38,-44,-85,35,8,-29,4,22,3540,-225,56,72,-43,-6,28,-10,19.15511,370.75,0.16125111,91573.0,0.011498501,138.875,290.82,1.1189972,"{""type"":""Point"",""coordinates"":[106.78817068160431,24.906286638516686]}"
000000000000000023d4,34,194,191,27,21,14,61,32,13,18,0,0,397,50,1067,-261,94,-33,-58,-65,74,-2,-29,-114,47,11,0,-34,22,25,0,24,1197,-236,92,-40,-62,-101,72,-2,22.246677,358.625,0.16125111,93886.0,0.010356001,133.625,288.66,1.1829972,"{""type"":""Point"",""coordinates"":[110.29240875366739,27.698517749870806]}"
0000000000000000231f,34,194,192,28,23,16,71,34,15,19,0,0,171,54,395,-137,12,-7,-124,-13,48,0,-21,218,41,-4,-40,73,27,-15,-1,27,26,-66,15,0,-120,-48,21,1,27.14916,388.25,0.16125111,97320.0,0.013439,154.375,294.03,1.9079973,"{""type"":""Point"",""coordinates"":[111.38170917271052,23.094201611518404]}"
00000000000000001c36,34,197,194,29,25,23,61,47,30,26,0,0,271,37,37,-111,23,0,-48,-14,15,1,-15,-646,44,-28,10,15,-19,-26,1,17,-2815,-60,27,-13,-6,-10,11,10,4.2300076,373.375,0.16125111,97427.0,0.01207,148.75,291.515,2.6199973,"{""type"":""Point"",""coordinates"":[112.80787238083622,25.075799365063432]}"
00000000000000001f7a,35,196,193,29,27,22,63,44,27,24,0,0,166,37,-921,-147,9,8,-36,0,15,4,-17,-561,46,9,5,-14,1,54,1,15,56,-159,16,3,-25,-22,-3,0,3.849524,374.25,0.16125111,98560.0,0.0117715,134.0,291.03497,1.3189971,"{""type"":""Point"",""coordinates"":[109.90784250151506,27.816826619020826]}"
00000000000000002098,29,192,189,23,23,14,99,55,27,19,0,0,1555,65,2459,-172,42,86,-84,-82,-38,-6,-26,-553,110,10,45,-9,-13,28,0,26,895,-68,70,56,-22,-96,-14,-1,26.307682,348.125,0.16125111,90194.0,0.009610001,123.375,286.45502,1.2279972,"{""type"":""Point"",""coordinates"":[108.8207002873818,29.725116751247203]}"
00000000000000001325,34,198,196,28,24,19,81,47,22,22,0,0,71,48,1362,-125,37,36,-49,41,-44,-2,-19,-3098,111,-9,-4,13,-16,24,9,27,-662,-93,35,40,-22,71,-60,3,3.152482,371.375,0.16125111,100090.0,0.011277501,141.75,291.25,2.5469973,"{""type"":""Point"",""coordinates"":[113.30859375632977,28.147228170676954]}"
000000000000000021f1,35,194,191,29,23,17,79,41,16,21,0,0,231,53,3019,86,10,115,-72,-53,20,-8,-17,-2392,-31,-3,-69,55,6,11,7,23,3909,98,62,99,-107,-47,41,-11,24.783213,390.125,0.16125111,98144.0,0.013815001,154.5,294.21002,2.3219972,"{""type"":""Point"",""coordinates"":[108.55497799650588,23.01443275277331]}"
00000000000000002557,34,192,190,28,21,15,90,37,13,19,0,0,476,54,982,34,35,87,-132,-83,100,-1,-22,-365,4,-30,-14,57,48,-54,0,21,1003,121,55,59,-99,-116,130,-2,24.931929,390.125,0.16125111,98144.0,0.013815001,154.5,294.21002,2.3219972,"{""type"":""Point"",""coordinates"":[108.59755795246525,23.086656812535974]}"
00000000000000001177,37,195,191,30,26,22,40,31,18,23,0,0,76,32,-259,-150,14,2,-48,19,-3,1,-18,-947,87,44,9,-25,-21,-11,2,16,960,-120,2,-47,-40,-29,20,-2,1.3905534,383.125,0.16125111,99928.0,0.0135835,138.75,292.645,4.1349974,"{""type"":""Point"",""coordinates"":[112.29340805589595,26.504120778099]}"
00000000000000002301,31,195,192,25,20,14,78,34,14,17,0,0,618,51,344,-128,-96,-48,-64,-36,35,0,-20,-1369,77,-10,50,3,-16,-3,3,20,2836,-157,-46,-69,19,-26,-35,-8,22.749836,387.0,0.16125111,95748.0,0.013038,148.75,293.695,1.3539972,"{""type"":""Point"",""coordinates"":[106.68738162049326,24.13687766994671]}"
00000000000000000ec9,31,195,192,26,24,18,39,32,14,24,0,0,1144,34,2321,-164,18,21,-147,118,-90,-6,-22,-3022,144,32,-14,9,-5,22,9,18,4066,-94,3,47,-163,46,-74,-12,2.341926,336.375,0.16125111,86425.0,0.008560501,127.625,284.845,1.4269972,"{""type"":""Point"",""coordinates"":[108.88942395281751,30.453831963603438]}"
00000000000000001c49,32,197,194,26,23,17,68,44,19,19,0,0,837,44,931,-131,7,59,-127,-29,-17,-1,-22,706,70,18,-2,27,-26,31,-3,24,2987,-112,-22,63,-158,-52,1,-8,13.428463,346.0,0.16125111,88765.0,0.009256001,127.375,286.43,1.5039972,"{""type"":""Point"",""coordinates"":[108.75656057782903,30.479431662751278]}"
00000000000000001d6f,34,197,194,27,23,16,84,54,23,20,0,0,816,59,-311,-84,-80,28,-83,-63,4,2,-26,-882,106,21,-35,84,28,-6,2,26,762,-45,-125,28,-68,-67,-16,-1,26.495268,368.625,0.16125111,91061.0,0.0114075,123.125,289.72498,2.0659971,"{""type"":""Point"",""coordinates"":[107.64381866454792,25.314031297944833]}"
000000000000000024f3,30,196,193,24,20,13,80,37,16,17,0,0,885,51,2459,-117,10,58,-81,-8,17,-6,-25,-958,39,-1,-12,21,14,20,2,23,2988,-94,15,59,-76,0,-8,-8,25.479998,360.625,0.16125111,92413.0,0.010301,126.875,288.745,1.6059972,"{""type"":""Point"",""coordinates"":[108.5075465386004,30.48724846689796]}"
0000000000000000254d,29,194,191,23,19,13,69,38,17,16,0,0,1001,43,-2553,-41,-29,-25,-59,-2,-1,9,-21,-166,86,-6,-3,83,17,34,0,17,-3014,-23,-25,-83,-80,16,-76,10,22.125158,371.25,0.16125111,96596.0,0.011876,149.75,291.22998,2.4699974,"{""type"":""Point"",""coordinates"":[112.74993082174774,24.97823869311509]}"
00000000000000001e91,32,195,193,25,19,13,42,27,12,17,0,0,202,41,192,-180,25,0,-25,-18,-11,0,-21,-675,69,6,-21,39,40,1,1,21,-1595,-149,-1,2,-16,-23,-34,6,15.331305,368.375,0.16125111,97414.0,0.011418,143.5,290.72498,3.8689973,"{""type"":""Point"",""coordinates"":[113.05257446934618,25.85274867351479]}"
000000000000000011d9,33,191,189,28,26,26,61,63,35,26,0,0,1579,37,1344,-150,38,11,-46,-43,52,-3,-15,-4,149,-13,11,66,-36,-4,0,18,2226,-39,17,1,-41,-70,17,-6,20.70142,322.0,0.16125111,83092.0,0.0076725003,132.875,282.34497,1.7209972,"{""type"":""Point"",""coordinates"":[110.56729449720811,26.300919543093467]}"
000000000000000026c9,30,195,192,24,20,12,79,34,13,17,0,0,383,63,2759,-84,-65,-14,-112,54,-3,-7,-27,-329,7,-14,44,55,-4,24,0,32,2048,0,-48,-69,-112,57,-19,-5,23.677303,374.75,0.16125111,95605.0,0.012149001,167.125,292.905,1.9189973,"{""type"":""Point"",""coordinates"":[114.96922095694671,23.667958603166337]}"
00000000000000001fa2,33,195,192,27,24,17,77,52,23,22,0,0,462,56,2641,-224,61,11,-125,-25,21,-7,-17,-1478,106,-20,22,43,20,-33,4,31,3008,-128,62,-2,-94,-47,28,-8,7.198567,367.25,0.16125111,95066.0,0.011166001,132.375,289.885,1.7129972,"{""type"":""Point"",""coordinates"":[110.35008276669267,26.40898585712373]}"
000000000000000020e9,32,198,195,26,23,16,82,45,18,20,0,0,161,49,830,-197,41,-18,-131,40,-9,-1,-21,-652,95,36,-23,12,1,-2,1,27,404,-119,46,-68,-159,90,-24,0,15.9142685,368.25,0.16125111,99819.0,0.011140501,142.75,290.99,2.5189972,"{""type"":""Point"",""coordinates"":[113.16899713875058,29.271559287595956]}"
000000000000000025a4,32,198,194,26,22,14,96,39,14,18,0,0,168,66,-898,-53,58,-56,-80,41,-17,4,-30,-214,32,15,6,18,-13,-20,0,33,-1404,-17,62,-107,-92,90,-28,5,18.612381,368.25,0.16125111,99819.0,0.011140501,142.75,290.99,2.5189972,"{""type"":""Point"",""coordinates"":[113.16198743189457,29.226014029436055]}"
00000000000000001f31,34,196,194,27,23,16,84,37,15,20,0,0,213,52,4112,-74,-63,-17,-100,-2,39,-11,-20,-2539,45,23,2,60,20,-22,7,25,2965,-10,-42,17,-81,-19,64,-8,6.304071,395.375,0.16125111,99507.0,0.014053501,157.0,295.11,2.6449971,"{""type"":""Point"",""coordinates"":[108.20328869642061,22.690501356745735]}"
00000000000000001ddd,32,194,192,27,21,16,65,35,17,22,0,0,1193,41,199,-155,-14,75,-86,22,16,0,-20,-1634,85,18,-17,39,-12,53,4,19,1556,-82,6,101,-80,1,10,-4,25.287167,343.5,0.16125111,88212.0,0.009103,127.125,285.94,1.4429972,"{""type"":""Point"",""coordinates"":[108.77569458044937,30.299408835021552]}"
00000000000000002431,32,194,191,25,18,12,52,19,7,16,0,0,413,45,-1304,-90,48,1,-68,-33,25,5,-25,1311,46,-66,28,30,14,-21,-5,22,-3043,-39,97,-71,-79,-25,4,11,32.738544,372.0,0.16125111,96438.0,0.011419,145.375,291.34998,2.2399974,"{""type"":""Point"",""coordinates"":[111.83418753390683,25.048848558296402]}"
00000000000000000f8d,34,196,193,28,26,18,105,42,23,23,0,0,34,49,1059,-143,-13,-6,-167,185,-46,-1,-22,-870,109,20,-7,41,-79,5,2,27,4050,-77,1,-2,-159,170,-49,-12,0.92740995,366.5,0.16125111,99863.0,0.010698501,137.25,290.52,2.7169971,"{""type"":""Point"",""coordinates"":[111.92555005539087,29.22304872723552]}"
00000000000000000fd8,35,196,192,28,24,17,99,38,17,21,0,0,35,47,-369,-224,19,0,-164,153,-32,2,-20,-1374,187,18,-27,103,-51,-1,3,26,3000,-138,40,3,-136,135,-50,-8,2.8186238,366.5,0.16125111,99863.0,0.010698501,137.25,290.52,2.7169971,"{""type"":""Point"",""coordinates"":[111.85925214092826,29.20876622656133]}"
00000000000000001aa2,34,198,194,28,25,19,96,55,26,24,0,0,56,57,4567,-130,52,31,-147,93,-1,-13,-20,-1586,50,-27,4,30,-14,-16,4,30,6911,-73,48,38,-159,98,-24,-21,1.4107105,366.5,0.16125111,99863.0,0.010698501,137.25,290.52,2.7169971,"{""type"":""Point"",""coordinates"":[111.88135144574912,29.27856453535092]}"
00000000000000001e5b,32,192,190,26,21,16,68,38,19,18,0,0,680,47,-1151,3,-13,90,-41,-37,-49,5,-21,1378,43,-9,-25,33,18,-25,-5,23,-1592,109,-24,155,-47,-78,-41,6,20.057888,341.0,0.16125111,88095.0,0.0093605,154.0,286.825,2.2659974,"{""type"":""Point"",""coordinates"":[114.03407166132119,25.172816026683254]}"
000000000000000024a5,31,190,189,25,21,14,81,48,21,18,0,0,820,56,-397,4,-34,150,-111,-40,-13,3,-21,1125,39,-10,-13,28,-3,18,-4,23,-2432,96,-25,202,-65,-37,-63,9,20.5586,341.0,0.16125111,88095.0,0.0093605,154.0,286.825,2.2659974,"{""type"":""Point"",""coordinates"":[114.0292246184761,25.102478166666202]}"
00000000000000002309,35,194,192,27,20,14,55,20,9,18,0,0,165,52,1544,-109,14,-25,-52,-43,33,-3,-21,-1102,7,-20,-23,79,44,0,2,25,1050,-52,2,-15,-74,-78,27,-2,17.443436,395.5,0.16125111,100120.0,0.0139925005,157.0,295.18,1.9969974,"{""type"":""Point"",""coordinates"":[111.30490115706492,23.418944563937707]}"
0000000000000000251c,34,194,192,27,22,15,84,34,13,19,0,0,181,62,1194,-49,2,12,-103,-37,22,-1,-25,-1101,11,-4,-9,67,19,-2,2,29,1166,-8,7,0,-99,-60,17,-2,10.523141,395.5,0.16125111,100120.0,0.0139925005,157.0,295.18,1.9969974,"{""type"":""Point"",""coordinates"":[111.38844687440226,23.358577253876152]}"
00000000000000001ecb,33,198,195,27,22,16,78,40,15,20,0,0,235,54,5039,-77,-21,-39,-107,33,-48,-14,-20,-4521,59,0,27,34,7,25,14,27,4433,-63,-68,-12,-94,32,-48,-13,22.69978,400.625,0.16125111,99596.0,0.013812501,146.625,295.745,1.6899972,"{""type"":""Point"",""coordinates"":[106.94690576090485,23.78356971617903]}"
00000000000000002389,28,189,189,22,17,11,61,36,16,15,0,0,1459,46,597,-55,0,-18,-96,-18,8,0,-21,-26,16,-5,-13,44,8,0,0,17,-222,91,2,-39,-73,-62,-13,1,15.872694,341.625,0.16125111,88709.0,0.009227,145.0,286.43,2.2329972,"{""type"":""Point"",""coordinates"":[111.87434173889311,25.185212327611833]}"
