system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000002b2,35,196,192,29,24,23,48,47,30,23,0,0,215,23,-269,-87,49,33,-137,117,-46,1,-14,-1669,-123,-114,-77,91,-201,48,4,15,-973,-132,6,-7,-118,76,-21,3,4.1913376,270.5,0.065001115,98902.0,0.0046665003,149.0,276.365,2.6419973,"{""type"":""Point"",""coordinates"":[124.4734871743939,48.49568479932341]}"
000000000000000011a3,30,186,186,24,20,20,38,39,23,18,0,0,745,28,460,-171,114,-25,-41,41,-6,0,-21,881,11,-69,49,-20,-89,29,-3,16,416,-161,57,-13,-45,18,17,0,4.529996,237.25,0.05250112,91456.0,0.0035525006,149.0,268.90497,1.9999973,"{""type"":""Point"",""coordinates"":[123.42191520936397,51.23240456166318]}"
0000000000000000121c,29,190,189,24,20,20,53,56,31,21,0,0,1150,32,1239,-89,87,-23,-65,53,-18,-2,-28,260,-94,-193,-26,-32,-64,53,-1,16,1527,-115,17,-16,-82,31,9,-4,31.18622,237.25,0.05250112,91456.0,0.0035525006,149.0,268.90497,1.9999973,"{""type"":""Point"",""coordinates"":[123.40035991487161,51.273365863940136]}"
0000000000000000116d,35,179,178,28,22,20,39,30,17,20,1,0,889,31,1026,-174,85,12,-49,30,-2,-2,-24,-1697,2,-66,27,11,-97,63,4,17,1730,-183,38,22,-68,14,32,-4,1.7478685,239.125,0.038751118,92289.0,0.0036850004,149.0,269.29498,2.0619972,"{""type"":""Point"",""coordinates"":[122.94167894410995,51.26016246572088]}"
00000000000000000796,33,192,190,28,23,24,52,58,38,26,1,0,298,31,1968,-170,122,-10,-127,87,-76,-5,-25,-1167,-192,-282,2,17,-165,46,2,15,2551,-164,0,-2,-105,54,-50,-7,3.4169521,258.25,0.07000111,97353.0,0.004463,149.0,273.55,2.6279974,"{""type"":""Point"",""coordinates"":[124.74621471302476,49.808934650573754]}"
000000000000000007ca,30,192,191,25,21,20,51,57,32,20,0,0,520,38,1332,-200,168,-37,-60,41,-14,-3,-22,-190,-4,-203,30,1,-68,27,0,22,1160,-180,80,-36,-57,21,5,-2,10.149713,248.75,0.052501116,95243.0,0.0039705005,150.0,271.59,2.0209973,"{""type"":""Point"",""coordinates"":[124.15952632832183,50.53818495505641]}"
0000000000000000122f,34,201,199,28,23,18,79,39,22,22,0,0,44,41,2250,-183,-66,142,-5,58,-123,-5,-21,-1385,72,44,-114,-58,-35,41,3,26,2707,-111,-87,110,-29,25,-86,-7,1.480564,337.0,0.060001116,100161.0,0.0078610005,150.0,288.27,3.0039973,"{""type"":""Point"",""coordinates"":[114.94523545238023,36.544946166206294]}"
000000000000000015d6,38,205,204,34,32,39,61,60,50,40,0,1,51,19,-19,-124,13,13,-16,21,-21,0,-10,-443,24,-34,-1,-24,-14,-31,1,13,353,-82,-22,26,-23,5,-24,0,1.1534301,337.0,0.060001116,100161.0,0.0078610005,150.0,288.27,3.0039973,"{""type"":""Point"",""coordinates"":[114.96976050817416,36.485657958599674]}"
0000000000000000071b,44,176,176,36,24,19,18,10,8,22,1,0,512,22,21729,-1247,-760,-613,-239,-214,-318,-72,-29,136,-248,-130,19,-60,-26,59,-1,12,545,-346,-1,38,-72,82,-50,-1,27.41251,248.0,0.050001115,94190.0,0.0037635004,150.0,271.425,1.9359972,"{""type"":""Point"",""coordinates"":[123.57202638722718,50.28593806756403]}"
0000000000000000002a,30,191,189,26,23,27,63,66,39,24,1,0,940,38,1235,-165,139,11,-94,67,-27,-2,-32,-1546,-150,-182,93,7,-151,38,3,21,1490,-199,46,11,-76,30,-17,-3,10.198928,242.25,0.031251118,93129.0,0.0036955005,151.0,270.135,3.1559973,"{""type"":""Point"",""coordinates"":[119.79613541988712,50.94053856131094]}"
000000000000000007d8,32,199,196,27,25,24,71,67,43,25,0,0,635,31,458,-128,85,11,-97,82,-35,0,-31,-3119,-282,-294,-83,12,-90,-19,9,16,439,-163,-2,15,-92,64,-32,0,23.426296,242.25,0.031251118,93129.0,0.0036955005,151.0,270.135,3.1559973,"{""type"":""Point"",""coordinates"":[119.71825276088762,51.014381274756]}"
0000000000000000187f,52,206,202,50,43,46,65,70,63,43,1,1,65,15,654,-78,0,24,-25,6,-10,-1,-7,435,26,-28,22,-21,-34,-31,-1,9,913,-39,-11,21,-22,-5,-9,-2,1.486478,333.375,0.06250112,99940.0,0.0074960003,151.0,288.135,3.3249974,"{""type"":""Point"",""coordinates"":[114.54207028973396,37.04647909809157]}"
00000000000000001426,41,172,172,33,22,18,29,20,13,20,1,0,837,27,787,-246,78,-15,-41,44,1,-1,-25,-879,65,-112,51,28,-68,46,2,17,1401,-246,38,9,-48,18,33,-3,11.132474,233.125,0.042501114,89372.0,0.0033335004,151.0,268.01,2.1279974,"{""type"":""Point"",""coordinates"":[122.75545796591595,50.8203434924153]}"
00000000000000001143,30,191,190,24,21,19,47,49,28,23,1,0,890,29,-257,-144,98,3,-41,53,-2,1,-33,-2595,-203,-175,59,-47,-55,11,7,14,120,-184,21,34,-86,53,-5,0,12.60966,250.25,0.042501118,95052.0,0.0038550005,151.0,272.06,2.0329971,"{""type"":""Point"",""coordinates"":[123.1076868172287,50.208322954627754]}"
00000000000000001210,31,191,190,25,20,18,62,48,22,19,1,0,623,41,444,-231,161,-7,-80,77,-10,0,-23,-3534,54,-186,2,29,-85,37,10,28,-617,-249,101,-1,-89,84,-8,3,13.914235,247.375,0.066251114,92832.0,0.0036330004,151.0,271.41498,2.0639973,"{""type"":""Point"",""coordinates"":[123.14191041781389,49.67930412384904]}"
00000000000000001311,33,180,179,27,22,19,33,29,17,20,1,0,776,29,612,-228,58,5,-43,43,3,-1,-21,-1606,82,-84,23,21,-64,22,4,19,1661,-249,30,16,-80,45,10,-4,15.453905,244.5,0.065001115,92149.0,0.0034610005,152.0,271.07498,2.3289971,"{""type"":""Point"",""coordinates"":[122.53447383590927,49.81917274659247]}"
000000000000000004aa,32,195,193,26,23,23,60,55,36,22,0,0,299,34,563,-198,96,49,-165,185,-115,0,-15,-4439,-8,-112,-25,93,-166,82,14,21,102,-183,50,9,-134,123,-78,0,1.6823384,263.5,0.06875111,97194.0,0.0044105006,152.0,275.175,2.3719974,"{""type"":""Point"",""coordinates"":[123.7062364107338,48.65953892663334]}"
000000000000000013d8,30,190,189,24,20,18,49,41,21,19,1,0,659,32,527,-234,118,2,-58,65,-18,0,-22,-185,4,-128,59,-19,-73,20,0,22,0,-248,61,27,-77,52,5,0,3.9743462,245.5,0.052501116,92813.0,0.0035650004,152.0,271.22498,2.2649972,"{""type"":""Point"",""coordinates"":[122.69535820191761,50.00431462233154]}"
000000000000000006c6,37,203,200,33,36,37,77,72,51,35,0,0,162,25,-329,-179,-1,60,-138,99,-25,2,-6,-46,150,-5,-18,38,-61,-27,0,17,418,-109,-32,71,-135,75,-16,0,5.824627,329.75,0.060001113,99115.0,0.0071995007,152.0,287.785,2.8259974,"{""type"":""Point"",""coordinates"":[114.33617575769215,37.49221975759612]}"
000000000000000015c0,40,205,203,37,37,38,79,64,50,45,0,1,171,24,-16,-150,2,29,-95,25,-7,0,-11,56,106,-8,7,35,5,-41,0,16,575,-85,-21,39,-88,13,-5,-1,9.448745,329.75,0.060001113,99115.0,0.0071995007,152.0,287.785,2.8259974,"{""type"":""Point"",""coordinates"":[114.34938361501246,37.50434851246149]}"
000000000000000016c5,51,205,202,48,33,31,65,73,57,31,0,1,104,34,119,-140,-33,54,-87,-30,-11,0,-2,23,66,-54,3,-13,-41,21,0,16,1000,-58,-40,36,-36,-34,-4,-2,3.6666145,327.0,0.06375112,100190.0,0.007232,152.0,287.36,2.2289972,"{""type"":""Point"",""coordinates"":[114.54422849464385,38.44245865118649]}"
000000000000000016c9,43,205,202,39,35,41,64,62,53,31,0,1,101,18,485,-113,2,30,-53,0,-23,0,-8,648,35,-24,-1,12,-23,5,-2,11,675,-72,-18,27,-36,-15,-1,-1,1.1839511,327.0,0.06375112,100190.0,0.007232,152.0,287.36,2.2289972,"{""type"":""Point"",""coordinates"":[114.55554569311747,38.43868625169528]}"
000000000000000016e1,45,205,202,42,34,37,63,66,60,38,0,1,104,22,409,-129,-6,33,-63,-4,-23,0,-7,1407,12,-24,5,1,-29,4,-4,13,702,-73,-31,30,-40,-17,-6,-1,2.366701,327.0,0.06375112,100190.0,0.007232,152.0,287.36,2.2289972,"{""type"":""Point"",""coordinates"":[114.54611469438944,38.4327556472942]}"
000000000000000012d8,29,190,189,23,21,14,72,45,18,18,0,0,787,39,1955,-217,125,2,-86,77,-20,-5,-29,-1600,-55,-163,-22,-39,-63,27,4,20,1373,-197,55,-8,-116,72,-17,-3,14.930271,252.625,0.06375112,93852.0,0.0037890004,152.0,272.84497,2.2039971,"{""type"":""Point"",""coordinates"":[122.99773430345283,49.31683717651759]}"
0000000000000000085b,33,187,186,27,21,19,33,35,23,24,1,0,868,24,-505,-201,20,21,-68,36,22,2,-14,1081,139,-52,-28,9,-71,-94,-3,18,-773,-123,-31,32,-79,15,15,3,7.228444,303.5,0.05375112,94164.0,0.0061480002,153.0,283.065,1.6559973,"{""type"":""Point"",""coordinates"":[115.07432196877643,39.45791635678456]}"
000000000000000011ae,32,198,196,27,25,21,71,55,34,24,1,0,677,30,570,-201,43,14,-110,41,17,0,-7,1456,207,-13,-21,23,-33,-85,-4,22,526,-116,-16,44,-109,24,16,0,21.919542,303.5,0.05375112,94164.0,0.0061480002,153.0,283.065,1.6559973,"{""type"":""Point"",""coordinates"":[115.15112998442206,39.43851034899996]}"
00000000000000001203,42,202,200,40,41,48,87,82,75,41,0,0,46,27,-670,-265,135,-21,-69,127,-107,3,-8,534,141,-123,-25,3,-89,56,-2,19,-169,-198,81,-24,-57,71,-64,1,2.1809995,338.375,0.057501115,100565.0,0.008122001,153.0,288.345,2.5949974,"{""type"":""Point"",""coordinates"":[115.30851395610338,36.181128111255646]}"
00000000000000001458,36,202,200,31,28,26,86,46,27,26,0,0,49,43,1460,-120,-66,143,70,70,-160,-3,-20,-265,53,49,-154,-117,-55,96,0,29,1169,-108,-57,94,26,34,-104,-2,0.92740995,338.375,0.057501115,100565.0,0.008122001,153.0,288.345,2.5949974,"{""type"":""Point"",""coordinates"":[115.31147925830393,36.13908770652375]}"
0000000000000000163d,43,190,189,37,30,29,31,28,24,31,0,1,75,7,216,-76,14,11,-16,1,-14,0,-15,554,16,-25,-1,8,-32,19,-2,5,426,-52,0,12,-8,-11,-4,-1,2.5327053,329.25,0.057501115,100542.0,0.0070800004,153.0,287.83002,2.0819972,"{""type"":""Point"",""coordinates"":[114.56578824823724,38.140894106043]}"
0000000000000000003b,33,194,192,27,23,20,53,60,37,21,0,0,341,31,815,-142,67,-6,-60,34,4,-1,-15,-2743,-5,-112,-22,-26,-92,22,8,18,-104,-152,40,-16,-74,23,17,1,1.4081293,262.0,0.065001115,96959.0,0.0042975005,153.0,275.03,2.2809973,"{""type"":""Point"",""coordinates"":[123.32894295239961,48.81153184514109]}"
000000000000000007f1,33,193,191,27,23,21,68,59,29,22,0,0,354,37,1880,-212,112,-2,-102,85,-36,-4,-18,-4213,14,-126,-22,18,-123,34,13,22,602,-184,50,0,-103,60,-20,-1,1.8543341,262.0,0.065001115,96959.0,0.0042975005,153.0,275.03,2.2809973,"{""type"":""Point"",""coordinates"":[123.27504133886558,48.79778889569438]}"
000000000000000017d7,43,205,202,39,36,36,67,52,38,34,0,1,36,20,1,-109,-16,27,-7,-37,3,0,-14,-528,56,-11,-9,12,-9,5,1,13,469,-92,-22,27,-23,-29,8,-1,3.4962406,332.875,0.06125112,100495.0,0.0075285006,153.0,288.185,2.9949973,"{""type"":""Point"",""coordinates"":[114.7536234210126,37.35801419319057]}"
0000000000000000052c,41,202,201,37,37,41,73,68,55,36,0,0,48,31,-623,-263,141,-12,-85,131,-130,3,-13,796,135,-109,-33,-12,-84,62,-3,21,-219,-197,83,-17,-64,62,-86,1,3.00776,338.125,0.056251116,100738.0,0.0081295,153.0,288.31,2.5959973,"{""type"":""Point"",""coordinates"":[115.40418396920508,36.20215277272264]}"
0000000000000000118b,33,200,199,27,22,17,88,37,18,19,0,0,11,39,1626,-195,-22,187,-55,19,-73,-4,-23,-1112,152,78,-120,-34,-52,28,2,23,985,-142,-16,140,-51,-32,-26,-2,1.5118101,326.625,0.051251113,101558.0,0.0072525004,153.0,287.065,2.1159973,"{""type"":""Point"",""coordinates"":[115.98467420344372,39.05070678948283]}"
000000000000000011a8,30,189,187,25,20,20,49,41,21,20,1,0,951,28,692,-163,84,13,-56,37,12,-1,-20,116,-72,-142,49,-20,-83,34,-1,17,518,-159,20,38,-37,-6,36,0,4.0295877,235.5,0.035001114,90931.0,0.0034735003,154.0,268.645,2.6549973,"{""type"":""Point"",""coordinates"":[120.76416166757969,50.62280531574765]}"
0000000000000000129d,30,182,181,24,19,18,38,35,22,18,1,0,883,25,925,-173,80,4,-48,41,0,-2,-18,-821,-21,-122,59,-23,-109,25,2,16,1010,-177,26,29,-49,15,-4,-2,4.0299363,235.5,0.035001114,90931.0,0.0034735003,154.0,268.645,2.6549973,"{""type"":""Point"",""coordinates"":[120.73532466106705,50.63062211989434]}"
0000000000000000148a,36,175,175,31,24,21,40,21,14,22,1,0,951,30,1123,-195,100,-28,-53,38,-1,-2,-26,-413,-113,-117,53,-6,-73,95,0,18,518,-195,24,14,-62,24,11,0,6.3425274,236.5,0.035001118,91011.0,0.0035075005,154.0,268.935,2.2859974,"{""type"":""Point"",""coordinates"":[121.85588337849484,50.397237229858035]}"
0000000000000000154f,46,182,182,41,35,34,43,25,22,37,0,1,16,15,-84,-168,-32,0,-38,28,24,0,-22,-183,-14,-23,-31,20,-63,46,0,8,109,-123,-33,0,-30,3,29,0,2.3898249,326.0,0.052501116,101565.0,0.0071810004,154.0,287.075,2.0659971,"{""type"":""Point"",""coordinates"":[116.03911536820523,39.126975253900966]}"
00000000000000001626,39,188,189,33,26,25,29,19,13,32,0,1,15,10,-257,-134,21,0,-19,34,-5,1,-27,-174,26,23,-9,40,-62,44,0,6,-674,-119,14,6,-15,17,-1,2,0.92740995,326.0,0.052501116,101565.0,0.0071810004,154.0,287.075,2.0659971,"{""type"":""Point"",""coordinates"":[116.01377875601956,39.136678257793264]}"
000000000000000016fe,37,204,203,32,28,28,66,51,29,25,0,1,13,25,6128,-117,-5,38,-37,-79,15,-19,-16,-1759,115,34,-22,-31,-45,20,5,15,5576,-76,-7,26,-45,-91,15,-17,5.115133,326.0,0.052501116,101565.0,0.0071810004,154.0,287.075,2.0659971,"{""type"":""Point"",""coordinates"":[116.03749671452283,39.11403940174492]}"
0000000000000000176b,46,204,202,42,37,37,51,50,43,37,1,1,19,13,-294,-113,-14,1,-13,16,13,1,-17,-189,10,12,-1,-22,-81,47,0,7,-119,-75,-13,5,-17,-1,12,0,0.92740995,326.0,0.052501116,101565.0,0.0071810004,154.0,287.075,2.0659971,"{""type"":""Point"",""coordinates"":[116.01270411266567,39.123202854409755]}"
0000000000000000002d,36,202,201,31,26,22,77,46,26,24,0,0,31,37,528,-198,-79,159,-32,44,-68,0,-17,-513,104,63,-123,-27,-45,30,1,25,663,-160,-82,121,-45,23,-42,-1,0.92740995,333.125,0.06125112,100502.0,0.00777,154.0,288.085,3.0999973,"{""type"":""Point"",""coordinates"":[114.93337870267914,37.118970703917434]}"
00000000000000001417,35,201,199,28,23,19,77,52,27,20,0,0,47,48,763,-103,-29,170,6,-17,-209,0,-22,-478,48,16,-113,-72,2,120,0,34,1511,-61,-44,130,-16,-28,-137,-3,1.8543341,330.375,0.056251116,100723.0,0.0072380006,154.0,287.95,2.3079972,"{""type"":""Point"",""coordinates"":[114.77545517977029,37.87759756614018]}"
