system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000003a5,29,28,29,47,43,195,32,1,1011,10,193,-57,15,2,-39,5,12,0,-7,-102,47,9,-9,-14,-48,33,0,10,298,-84,5,-1,-55,17,15,-1,11.708593,295.08334,0.056667782,89476.0,0.005893334,169.33333,282.02335,1.6746639,"{""type"":""Point"",""coordinates"":[112.60871555048618,36.83465396164867]}"
1_000000000000000003ac,41,41,47,65,71,200,61,1,51,16,608,-90,-13,36,-29,34,-46,-3,-4,-542,45,13,-48,25,-25,20,3,13,420,-74,-23,32,-17,21,-32,-1,0.92740995,327.16666,0.05333445,100776.0,0.0075570005,165.33333,287.03665,1.892664,"{""type"":""Point"",""coordinates"":[114.64151270232685,36.793692659371715]}"
1_000000000000000003f0,35,32,31,41,40,200,32,1,811,7,276,-60,4,5,-25,1,7,-1,-10,295,24,9,-9,-10,-2,16,-2,6,368,-70,4,5,-27,3,7,-2,0.0,301.91666,0.050001115,92522.0,0.0062973336,168.58333,283.18,1.7986639,"{""type"":""Point"",""coordinates"":[112.41899417796522,37.674400790235715]}"
1_000000000000000003f4,36,31,31,36,30,191,27,1,699,4,147,-55,3,9,-32,17,-4,0,-11,22,6,21,-22,-6,-26,25,0,4,204,-59,5,0,-30,15,-3,-1,2.988987,306.41666,0.05583445,92492.664,0.006040334,162.0,284.16,1.3166639,"{""type"":""Point"",""coordinates"":[113.64384680993204,37.78677905498465]}"
1_00000000000000000414,35,31,30,31,23,184,20,1,656,2,70,-45,1,11,-13,2,0,0,-15,269,-23,29,-38,-2,-17,15,-2,2,20,-50,5,8,-7,-2,-1,0,0.0,305.41666,0.05583445,92280.0,0.006025334,162.16667,284.04666,1.5019972,"{""type"":""Point"",""coordinates"":[113.5918313961436,37.85792401229237]}"
1_0000000000000000041b,38,40,45,64,66,203,57,1,21,14,393,-81,-17,27,-46,23,-14,-1,0,-391,39,13,-22,21,-23,22,2,13,337,-82,-11,27,-47,5,-2,-1,1.4984734,319.58334,0.06750111,101154.0,0.0073790005,164.58333,285.88666,2.1693306,"{""type"":""Point"",""coordinates"":[115.7944132796953,38.02312478812044]}"
1_0000000000000000041e,40,43,46,63,66,204,58,1,17,10,287,-63,-9,22,-39,12,-5,-1,-3,-526,10,-53,-42,27,-43,8,3,9,207,-65,-14,23,-45,14,-3,0,1.1746567,323.83334,0.07000112,101218.664,0.007414,161.91667,286.41,2.4279974,"{""type"":""Point"",""coordinates"":[116.5519610394631,37.86358707063025]}"
1_00000000000000000439,35,36,40,64,65,199,46,1,214,12,596,-74,12,5,-42,8,5,-3,-6,-948,22,30,-39,12,-3,26,6,11,707,-80,9,-8,-40,1,18,-4,2.19819,312.83334,0.072501116,98594.664,0.0072303335,164.0,285.08,3.8633306,"{""type"":""Point"",""coordinates"":[113.94109940435686,38.27537167561282]}"
1_00000000000000000462,37,36,37,57,51,199,40,1,76,11,-39,-74,-20,15,-22,-20,12,1,-9,-410,37,28,-33,71,-16,-6,2,10,-14,-82,-24,7,-27,-22,20,1,1.5027736,317.75,0.07333445,100246.0,0.0073333336,160.83333,285.43332,2.386664,"{""type"":""Point"",""coordinates"":[114.70215201755266,38.36080359269579]}"
1_00000000000000000463,43,44,49,66,70,200,55,1,49,14,514,-66,-16,24,-30,20,-15,-2,-1,105,40,-8,0,11,-30,13,0,12,384,-59,-19,25,-27,6,-6,-1,1.5034313,318.25,0.07083445,100777.336,0.007222334,162.08333,285.61,1.864664,"{""type"":""Point"",""coordinates"":[115.04198456793682,38.41200745009252]}"
1_0000000000000000047a,41,48,57,72,76,205,69,1,1296,8,-6,-8,27,17,-15,11,-1,0,-3,358,14,-26,-21,-12,-15,-2,-2,7,110,-21,10,3,-17,7,-1,0,1.1865711,278.83334,0.040001117,87053.336,0.0044140005,185.75,281.33334,2.6273305,"{""type"":""Point"",""coordinates"":[108.84980483995763,38.59768887705905]}"
1_000000000000000004b2,39,40,42,60,63,201,55,1,16,13,613,-101,-21,51,-69,50,-25,-3,-5,-669,73,-9,6,34,-45,20,4,11,594,-97,-26,48,-63,35,-21,-3,1.5085037,319.08334,0.07333445,101200.0,0.007153,162.33333,285.91666,1.6353306,"{""type"":""Point"",""coordinates"":[115.54459214317598,38.80142520419099]}"
1_000000000000000004b3,37,37,39,56,50,202,39,1,6,11,92,-66,-3,24,-26,18,-14,0,-10,-303,32,-4,18,-9,-38,-4,1,10,108,-71,-7,34,-37,12,-9,0,0.92740995,318.16666,0.06666778,101294.0,0.007160667,162.75,285.74,1.8499973,"{""type"":""Point"",""coordinates"":[116.08950766921022,38.87957986835474]}"
1_000000000000000004b5,37,39,43,58,64,204,57,1,9,9,269,-52,-15,23,-27,9,-5,-1,-2,-155,34,-1,18,-9,-36,26,1,8,214,-51,-16,27,-32,0,-1,0,2.381907,318.66666,0.06250112,101318.0,0.007173334,161.66667,285.73334,1.9413306,"{""type"":""Point"",""coordinates"":[116.47326682407191,38.89197616928332]}"
