Year,Size,Acc_type,Acc_value
Training_sample_dongbei_1990_1992,80.00,acc_RF,0.9721440630275746
Training_sample_dongbei_1990_1992,85.00,acc_test,0.9195804195804196
Training_sample_dongbei_1990_1992,85.00,acc_RF,0.970872500992983
Training_sample_dongbei_1990_1992,90.00,acc_test,0.9195804195804196
Training_sample_dongbei_1990_1992,90.00,acc_RF,0.972364636738777
Training_sample_dongbei_1990_1992,95.00,acc_test,0.921911421911422
Training_sample_dongbei_1990_1992,95.00,acc_RF,0.9727520435967303
Training_sample_dongbei_1993_1995,0.10,acc_test,0.8236434108527132
Training_sample_dongbei_1993_1995,0.10,acc_RF,1.0
Training_sample_dongbei_1993_1995,0.40,acc_test,0.8226744186046512
Training_sample_dongbei_1993_1995,0.40,acc_RF,0.9705882352941176
Training_sample_dongbei_1993_1995,0.70,acc_test,0.8643410852713178
Training_sample_dongbei_1993_1995,0.70,acc_RF,0.95
Training_sample_dongbei_1993_1995,1.00,acc_test,0.8788759689922481
Training_sample_dongbei_1993_1995,1.00,acc_RF,0.9310344827586207
Training_sample_dongbei_1993_1995,1.50,acc_test,0.8827519379844961
Training_sample_dongbei_1993_1995,1.50,acc_RF,0.9384615384615385
Training_sample_dongbei_1993_1995,10.00,acc_test,0.9118217054263565
Training_sample_dongbei_1993_1995,10.00,acc_RF,0.9436781609195403
Training_sample_dongbei_1993_1995,15.00,acc_test,0.9127906976744186
Training_sample_dongbei_1993_1995,15.00,acc_RF,0.9563552833078101
Training_sample_dongbei_1993_1995,2.00,acc_test,0.8885658914728682
Training_sample_dongbei_1993_1995,2.00,acc_RF,0.9540229885057471
Training_sample_dongbei_1993_1995,20.00,acc_test,0.9215116279069767
Training_sample_dongbei_1993_1995,20.00,acc_RF,0.9540493968983343
Training_sample_dongbei_1993_1995,25.00,acc_test,0.9224806201550387
Training_sample_dongbei_1993_1995,25.00,acc_RF,0.9563619660082683
Training_sample_dongbei_1993_1995,30.00,acc_test,0.9205426356589147
Training_sample_dongbei_1993_1995,30.00,acc_RF,0.9613323124042878
Training_sample_dongbei_1993_1995,35.00,acc_test,0.9282945736434108
Training_sample_dongbei_1993_1995,35.00,acc_RF,0.9619422572178478
Training_sample_dongbei_1993_1995,40.00,acc_test,0.9224806201550387
Training_sample_dongbei_1993_1995,40.00,acc_RF,0.9641113982199253
Training_sample_dongbei_1993_1995,45.00,acc_test,0.9253875968992248
Training_sample_dongbei_1993_1995,45.00,acc_RF,0.964786935442715
Training_sample_dongbei_1993_1995,5.00,acc_test,0.8905038759689923
Training_sample_dongbei_1993_1995,5.00,acc_RF,0.9425287356321839
Training_sample_dongbei_1993_1995,50.00,acc_test,0.9312015503875969
Training_sample_dongbei_1993_1995,50.00,acc_RF,0.9669269637115296
Training_sample_dongbei_1993_1995,55.00,acc_test,0.9273255813953488
Training_sample_dongbei_1993_1995,55.00,acc_RF,0.9661724785967843
Training_sample_dongbei_1993_1995,60.00,acc_test,0.9263565891472868
Training_sample_dongbei_1993_1995,60.00,acc_RF,0.968421052631579
Training_sample_dongbei_1993_1995,65.00,acc_test,0.9302325581395349
Training_sample_dongbei_1993_1995,65.00,acc_RF,0.969434628975265
Training_sample_dongbei_1993_1995,70.00,acc_test,0.9302325581395349
Training_sample_dongbei_1993_1995,70.00,acc_RF,0.9666994750656168
Training_sample_dongbei_1993_1995,75.00,acc_test,0.9292635658914729
Training_sample_dongbei_1993_1995,75.00,acc_RF,0.9675394273465013
Training_sample_dongbei_1993_1995,80.00,acc_test,0.9292635658914729
Training_sample_dongbei_1993_1995,80.00,acc_RF,0.9684225635137075
Training_sample_dongbei_1993_1995,85.00,acc_test,0.9263565891472868
Training_sample_dongbei_1993_1995,85.00,acc_RF,0.9678465279654147
Training_sample_dongbei_1993_1995,90.00,acc_test,0.9302325581395349
Training_sample_dongbei_1993_1995,90.00,acc_RF,0.9688696095942843
Training_sample_dongbei_1993_1995,95.00,acc_test,0.9302325581395349
Training_sample_dongbei_1993_1995,95.00,acc_RF,0.9706273419557597
Training_sample_dongbei_1996_1998,0.10,acc_test,0.8932692307692308
Training_sample_dongbei_1996_1998,0.10,acc_RF,0.75
Training_sample_dongbei_1996_1998,0.40,acc_test,0.8759615384615385
Training_sample_dongbei_1996_1998,0.40,acc_RF,0.9117647058823529
Training_sample_dongbei_1996_1998,0.70,acc_test,0.8625
Training_sample_dongbei_1996_1998,0.70,acc_RF,0.9166666666666666
Training_sample_dongbei_1996_1998,1.00,acc_test,0.8730769230769231
Training_sample_dongbei_1996_1998,1.00,acc_RF,0.8953488372093024
Training_sample_dongbei_1996_1998,1.50,acc_test,0.8538461538461538
Training_sample_dongbei_1996_1998,1.50,acc_RF,0.9461538461538461
Training_sample_dongbei_1996_1998,10.00,acc_test,0.8625
Training_sample_dongbei_1996_1998,10.00,acc_RF,0.9620253164556962
Training_sample_dongbei_1996_1998,15.00,acc_test,0.8817307692307692
Training_sample_dongbei_1996_1998,15.00,acc_RF,0.9585889570552147
Training_sample_dongbei_1996_1998,2.00,acc_test,0.8519230769230769
Training_sample_dongbei_1996_1998,2.00,acc_RF,0.9595375722543352
Training_sample_dongbei_1996_1998,20.00,acc_test,0.8846153846153846
Training_sample_dongbei_1996_1998,20.00,acc_RF,0.9603220241518113
Training_sample_dongbei_1996_1998,25.00,acc_test,0.9
Training_sample_dongbei_1996_1998,25.00,acc_RF,0.9595216191352346
Training_sample_dongbei_1996_1998,30.00,acc_test,0.9076923076923077
Training_sample_dongbei_1996_1998,30.00,acc_RF,0.9605212725182062
Training_sample_dongbei_1996_1998,35.00,acc_test,0.9105769230769231
Training_sample_dongbei_1996_1998,35.00,acc_RF,0.9632063074901446
Training_sample_dongbei_1996_1998,40.00,acc_test,0.9125
Training_sample_dongbei_1996_1998,40.00,acc_RF,0.9660822075308997
Training_sample_dongbei_1996_1998,45.00,acc_test,0.9096153846153846
Training_sample_dongbei_1996_1998,45.00,acc_RF,0.9665304036791007
Training_sample_dongbei_1996_1998,5.00,acc_test,0.8836538461538461
Training_sample_dongbei_1996_1998,5.00,acc_RF,0.9539170506912442
Training_sample_dongbei_1996_1998,50.00,acc_test,0.9096153846153846
Training_sample_dongbei_1996_1998,50.00,acc_RF,0.9643596229018165
Training_sample_dongbei_1996_1998,55.00,acc_test,0.9125
Training_sample_dongbei_1996_1998,55.00,acc_RF,0.9650846748902363
Training_sample_dongbei_1996_1998,60.00,acc_test,0.9182692307692307
Training_sample_dongbei_1996_1998,60.00,acc_RF,0.9649290916059793
Training_sample_dongbei_1996_1998,65.00,acc_test,0.9134615384615384
Training_sample_dongbei_1996_1998,65.00,acc_RF,0.9663895276844153
Training_sample_dongbei_1996_1998,70.00,acc_test,0.9115384615384615
Training_sample_dongbei_1996_1998,70.00,acc_RF,0.9681340341655716
Training_sample_dongbei_1996_1998,75.00,acc_test,0.9115384615384615
Training_sample_dongbei_1996_1998,75.00,acc_RF,0.9687260462977157
Training_sample_dongbei_1996_1998,80.00,acc_test,0.9201923076923076
Training_sample_dongbei_1996_1998,80.00,acc_RF,0.9699626329405001
Training_sample_dongbei_1996_1998,85.00,acc_test,0.9153846153846154
Training_sample_dongbei_1996_1998,85.00,acc_RF,0.9699715947517923
Training_sample_dongbei_1996_1998,90.00,acc_test,0.9192307692307692
Training_sample_dongbei_1996_1998,90.00,acc_RF,0.9689575881451201
Training_sample_dongbei_1996_1998,95.00,acc_test,0.9173076923076923
Training_sample_dongbei_1996_1998,95.00,acc_RF,0.9703497519060874
Training_sample_dongbei_1999_2001,0.10,acc_test,0.8042452830188679
Training_sample_dongbei_1999_2001,0.10,acc_RF,1.0
Training_sample_dongbei_1999_2001,0.40,acc_test,0.8455188679245284
Training_sample_dongbei_1999_2001,0.40,acc_RF,1.0
Training_sample_dongbei_1999_2001,0.70,acc_test,0.8408018867924528
Training_sample_dongbei_1999_2001,0.70,acc_RF,0.967741935483871
Training_sample_dongbei_1999_2001,1.00,acc_test,0.8608490566037735
Training_sample_dongbei_1999_2001,1.00,acc_RF,0.9886363636363636
Training_sample_dongbei_1999_2001,1.50,acc_test,0.8702830188679245
Training_sample_dongbei_1999_2001,1.50,acc_RF,0.9849624060150376
Training_sample_dongbei_1999_2001,10.00,acc_test,0.8832547169811321
Training_sample_dongbei_1999_2001,10.00,acc_RF,0.9628796400449944
Training_sample_dongbei_1999_2001,15.00,acc_test,0.8974056603773585
Training_sample_dongbei_1999_2001,15.00,acc_RF,0.9662668665667167
Training_sample_dongbei_1999_2001,2.00,acc_test,0.8584905660377359
Training_sample_dongbei_1999_2001,2.00,acc_RF,0.9661016949152542
Training_sample_dongbei_1999_2001,20.00,acc_test,0.8844339622641509
Training_sample_dongbei_1999_2001,20.00,acc_RF,0.9634626194491287
Training_sample_dongbei_1999_2001,25.00,acc_test,0.8974056603773585
Training_sample_dongbei_1999_2001,25.00,acc_RF,0.9694244604316546
Training_sample_dongbei_1999_2001,30.00,acc_test,0.8950471698113207
Training_sample_dongbei_1999_2001,30.00,acc_RF,0.9696515548894717
Training_sample_dongbei_1999_2001,35.00,acc_test,0.8856132075471698
Training_sample_dongbei_1999_2001,35.00,acc_RF,0.9685191133954385
Training_sample_dongbei_1999_2001,40.00,acc_test,0.8997641509433962
Training_sample_dongbei_1999_2001,40.00,acc_RF,0.9668353007307476
Training_sample_dongbei_1999_2001,45.00,acc_test,0.9056603773584906
Training_sample_dongbei_1999_2001,45.00,acc_RF,0.9700224831376467
Training_sample_dongbei_1999_2001,5.00,acc_test,0.8691037735849056
Training_sample_dongbei_1999_2001,5.00,acc_RF,0.9572072072072072
Training_sample_dongbei_1999_2001,50.00,acc_test,0.9068396226415094
Training_sample_dongbei_1999_2001,50.00,acc_RF,0.966726618705036
Training_sample_dongbei_1999_2001,55.00,acc_test,0.9044811320754716
Training_sample_dongbei_1999_2001,55.00,acc_RF,0.970161455139996
Training_sample_dongbei_1999_2001,60.00,acc_test,0.9186320754716981
Training_sample_dongbei_1999_2001,60.00,acc_RF,0.9702135631322593
Training_sample_dongbei_1999_2001,65.00,acc_test,0.9174528301886793
Training_sample_dongbei_1999_2001,65.00,acc_RF,0.9669721597786616
Training_sample_dongbei_1999_2001,70.00,acc_test,0.9115566037735849
Training_sample_dongbei_1999_2001,70.00,acc_RF,0.969648305765216
Training_sample_dongbei_1999_2001,75.00,acc_test,0.9127358490566038
Training_sample_dongbei_1999_2001,75.00,acc_RF,0.9686750599520384
Training_sample_dongbei_1999_2001,80.00,acc_test,0.9174528301886793
Training_sample_dongbei_1999_2001,80.00,acc_RF,0.9700716594070535
Training_sample_dongbei_1999_2001,85.00,acc_test,0.9162735849056604
Training_sample_dongbei_1999_2001,85.00,acc_RF,0.9711716477122454
Training_sample_dongbei_1999_2001,90.00,acc_test,0.9150943396226415
Training_sample_dongbei_1999_2001,90.00,acc_RF,0.9714000249781441
Training_sample_dongbei_1999_2001,95.00,acc_test,0.9174528301886793
Training_sample_dongbei_1999_2001,95.00,acc_RF,0.9738523426407951
Training_sample_dongbei_2002_2004,0.10,acc_test,0.875
Training_sample_dongbei_2002_2004,0.10,acc_RF,0.75
Training_sample_dongbei_2002_2004,0.40,acc_test,0.8598484848484849
Training_sample_dongbei_2002_2004,0.40,acc_RF,0.7647058823529411
Training_sample_dongbei_2002_2004,0.70,acc_test,0.8731060606060606
Training_sample_dongbei_2002_2004,0.70,acc_RF,0.9166666666666666
Training_sample_dongbei_2002_2004,1.00,acc_test,0.8494318181818182
Training_sample_dongbei_2002_2004,1.00,acc_RF,0.8953488372093024
Training_sample_dongbei_2002_2004,1.50,acc_test,0.8598484848484849
Training_sample_dongbei_2002_2004,1.50,acc_RF,0.9384615384615385
Training_sample_dongbei_2002_2004,10.00,acc_test,0.9138257575757576
Training_sample_dongbei_2002_2004,10.00,acc_RF,0.9585253456221198
Training_sample_dongbei_2002_2004,15.00,acc_test,0.9251893939393939
Training_sample_dongbei_2002_2004,15.00,acc_RF,0.9577572964669739
Training_sample_dongbei_2002_2004,2.00,acc_test,0.853219696969697
Training_sample_dongbei_2002_2004,2.00,acc_RF,0.930635838150289
Training_sample_dongbei_2002_2004,20.00,acc_test,0.9365530303030303
Training_sample_dongbei_2002_2004,20.00,acc_RF,0.9602534562211982
Training_sample_dongbei_2002_2004,25.00,acc_test,0.9289772727272727
Training_sample_dongbei_2002_2004,25.00,acc_RF,0.9608294930875576
Training_sample_dongbei_2002_2004,30.00,acc_test,0.9270833333333334
Training_sample_dongbei_2002_2004,30.00,acc_RF,0.9604454685099847
Training_sample_dongbei_2002_2004,35.00,acc_test,0.9346590909090909
Training_sample_dongbei_2002_2004,35.00,acc_RF,0.9615004935834156
Training_sample_dongbei_2002_2004,40.00,acc_test,0.9327651515151515
Training_sample_dongbei_2002_2004,40.00,acc_RF,0.9645839331989634
Training_sample_dongbei_2002_2004,45.00,acc_test,0.9327651515151515
Training_sample_dongbei_2002_2004,45.00,acc_RF,0.9610954696698234
Training_sample_dongbei_2002_2004,5.00,acc_test,0.9176136363636364
Training_sample_dongbei_2002_2004,5.00,acc_RF,0.9631336405529954
Training_sample_dongbei_2002_2004,50.00,acc_test,0.9384469696969697
Training_sample_dongbei_2002_2004,50.00,acc_RF,0.9629117714812255
Training_sample_dongbei_2002_2004,55.00,acc_test,0.9375
Training_sample_dongbei_2002_2004,55.00,acc_RF,0.9643979057591623
Training_sample_dongbei_2002_2004,60.00,acc_test,0.9327651515151515
Training_sample_dongbei_2002_2004,60.00,acc_RF,0.9665962756767134
Training_sample_dongbei_2002_2004,65.00,acc_test,0.9337121212121212
Training_sample_dongbei_2002_2004,65.00,acc_RF,0.9657983342193869
Training_sample_dongbei_2002_2004,70.00,acc_test,0.9365530303030303
Training_sample_dongbei_2002_2004,70.00,acc_RF,0.9662717999341889
Training_sample_dongbei_2002_2004,75.00,acc_test,0.9384469696969697
Training_sample_dongbei_2002_2004,75.00,acc_RF,0.9675982800982801
Training_sample_dongbei_2002_2004,80.00,acc_test,0.9412878787878788
Training_sample_dongbei_2002_2004,80.00,acc_RF,0.9651598042038584
Training_sample_dongbei_2002_2004,85.00,acc_test,0.9375
Training_sample_dongbei_2002_2004,85.00,acc_RF,0.968970189701897
Training_sample_dongbei_2002_2004,90.00,acc_test,0.9422348484848485
Training_sample_dongbei_2002_2004,90.00,acc_RF,0.9691579216790376
Training_sample_dongbei_2002_2004,95.00,acc_test,0.9403409090909091
Training_sample_dongbei_2002_2004,95.00,acc_RF,0.9682347235693501
Training_sample_dongbei_2005_2007,0.10,acc_test,0.8966535433070866
Training_sample_dongbei_2005_2007,0.10,acc_RF,1.0
Training_sample_dongbei_2005_2007,0.40,acc_test,0.8641732283464567
Training_sample_dongbei_2005_2007,0.40,acc_RF,0.9411764705882353
Training_sample_dongbei_2005_2007,0.70,acc_test,0.8759842519685039
Training_sample_dongbei_2005_2007,0.70,acc_RF,0.9508196721311475
Training_sample_dongbei_2005_2007,1.00,acc_test,0.890748031496063
Training_sample_dongbei_2005_2007,1.00,acc_RF,0.9425287356321839
Training_sample_dongbei_2005_2007,1.50,acc_test,0.9025590551181102
Training_sample_dongbei_2005_2007,1.50,acc_RF,0.9307692307692308
Training_sample_dongbei_2005_2007,10.00,acc_test,0.9301181102362205
Training_sample_dongbei_2005_2007,10.00,acc_RF,0.9678899082568807
Training_sample_dongbei_2005_2007,15.00,acc_test,0.9389763779527559
Training_sample_dongbei_2005_2007,15.00,acc_RF,0.9648318042813455
Training_sample_dongbei_2005_2007,2.00,acc_test,0.9261811023622047
Training_sample_dongbei_2005_2007,2.00,acc_RF,0.9252873563218391
Training_sample_dongbei_2005_2007,20.00,acc_test,0.937007874015748
Training_sample_dongbei_2005_2007,20.00,acc_RF,0.9673352435530086
Training_sample_dongbei_2005_2007,25.00,acc_test,0.9438976377952756
Training_sample_dongbei_2005_2007,25.00,acc_RF,0.9674461256304447
Training_sample_dongbei_2005_2007,30.00,acc_test,0.9429133858267716
Training_sample_dongbei_2005_2007,30.00,acc_RF,0.9667558272831487
Training_sample_dongbei_2005_2007,35.00,acc_test,0.937007874015748
Training_sample_dongbei_2005_2007,35.00,acc_RF,0.970520799213888
Training_sample_dongbei_2005_2007,40.00,acc_test,0.9419291338582677
Training_sample_dongbei_2005_2007,40.00,acc_RF,0.9719117225566065
Training_sample_dongbei_2005_2007,45.00,acc_test,0.9409448818897638
Training_sample_dongbei_2005_2007,45.00,acc_RF,0.9742740703005603
Training_sample_dongbei_2005_2007,5.00,acc_test,0.9251968503937008
Training_sample_dongbei_2005_2007,5.00,acc_RF,0.9610091743119266
Training_sample_dongbei_2005_2007,50.00,acc_test,0.9429133858267716
Training_sample_dongbei_2005_2007,50.00,acc_RF,0.9706556625401193
Training_sample_dongbei_2005_2007,55.00,acc_test,0.9438976377952756
Training_sample_dongbei_2005_2007,55.00,acc_RF,0.9735306377657357
Training_sample_dongbei_2005_2007,60.00,acc_test,0.9458661417322834
Training_sample_dongbei_2005_2007,60.00,acc_RF,0.9721107927411652
Training_sample_dongbei_2005_2007,65.00,acc_test,0.9458661417322834
Training_sample_dongbei_2005_2007,65.00,acc_RF,0.9714336095926644
Training_sample_dongbei_2005_2007,70.00,acc_test,0.9419291338582677
Training_sample_dongbei_2005_2007,70.00,acc_RF,0.9719993450139185
Training_sample_dongbei_2005_2007,75.00,acc_test,0.9458661417322834
Training_sample_dongbei_2005_2007,75.00,acc_RF,0.9718783432676142
Training_sample_dongbei_2005_2007,80.00,acc_test,0.9409448818897638
Training_sample_dongbei_2005_2007,80.00,acc_RF,0.9727793696275072
Training_sample_dongbei_2005_2007,85.00,acc_test,0.9488188976377953
Training_sample_dongbei_2005_2007,85.00,acc_RF,0.9726267529665588
Training_sample_dongbei_2005_2007,90.00,acc_test,0.9468503937007874
Training_sample_dongbei_2005_2007,90.00,acc_RF,0.9745287824758023
Training_sample_dongbei_2005_2007,95.00,acc_test,0.9468503937007874
Training_sample_dongbei_2005_2007,95.00,acc_RF,0.9745415057915058
Training_sample_dongbei_2008_2010,0.10,acc_test,0.753880266075388
Training_sample_dongbei_2008_2010,0.10,acc_RF,0.75
Training_sample_dongbei_2008_2010,0.40,acc_test,0.8758314855875832
Training_sample_dongbei_2008_2010,0.40,acc_RF,0.8571428571428571
Training_sample_dongbei_2008_2010,0.70,acc_test,0.885809312638581
Training_sample_dongbei_2008_2010,0.70,acc_RF,0.9016393442622951
Training_sample_dongbei_2008_2010,1.00,acc_test,0.8902439024390244
Training_sample_dongbei_2008_2010,1.00,acc_RF,0.9431818181818182
Training_sample_dongbei_2008_2010,1.50,acc_test,0.893569844789357
Training_sample_dongbei_2008_2010,1.50,acc_RF,0.946969696969697
Training_sample_dongbei_2008_2010,10.00,acc_test,0.9212860310421286
Training_sample_dongbei_2008_2010,10.00,acc_RF,0.9524886877828054
Training_sample_dongbei_2008_2010,15.00,acc_test,0.9201773835920177
Training_sample_dongbei_2008_2010,15.00,acc_RF,0.9600301659125189
Training_sample_dongbei_2008_2010,2.00,acc_test,0.8902439024390244
Training_sample_dongbei_2008_2010,2.00,acc_RF,0.9431818181818182
Training_sample_dongbei_2008_2010,20.00,acc_test,0.9212860310421286
Training_sample_dongbei_2008_2010,20.00,acc_RF,0.9700226244343891
Training_sample_dongbei_2008_2010,25.00,acc_test,0.9290465631929047
Training_sample_dongbei_2008_2010,25.00,acc_RF,0.967420814479638
Training_sample_dongbei_2008_2010,30.00,acc_test,0.9223946784922394
Training_sample_dongbei_2008_2010,30.00,acc_RF,0.9679607990953637
Training_sample_dongbei_2008_2010,35.00,acc_test,0.9246119733924612
Training_sample_dongbei_2008_2010,35.00,acc_RF,0.972859450726979
Training_sample_dongbei_2008_2010,40.00,acc_test,0.9223946784922394
Training_sample_dongbei_2008_2010,40.00,acc_RF,0.9708792762227877
Training_sample_dongbei_2008_2010,45.00,acc_test,0.9246119733924612
Training_sample_dongbei_2008_2010,45.00,acc_RF,0.9721035436039206
Training_sample_dongbei_2008_2010,5.00,acc_test,0.9113082039911308
Training_sample_dongbei_2008_2010,5.00,acc_RF,0.9570135746606335
Training_sample_dongbei_2008_2010,50.00,acc_test,0.9235033259423503
Training_sample_dongbei_2008_2010,50.00,acc_RF,0.9719583898688376
Training_sample_dongbei_2008_2010,55.00,acc_test,0.9257206208425721
Training_sample_dongbei_2008_2010,55.00,acc_RF,0.9745065789473685
Training_sample_dongbei_2008_2010,60.00,acc_test,0.9257206208425721
Training_sample_dongbei_2008_2010,60.00,acc_RF,0.976630229928383
Training_sample_dongbei_2008_2010,65.00,acc_test,0.9235033259423503
Training_sample_dongbei_2008_2010,65.00,acc_RF,0.9752957550452331
Training_sample_dongbei_2008_2010,70.00,acc_test,0.9257206208425721
Training_sample_dongbei_2008_2010,70.00,acc_RF,0.9754442649434572
Training_sample_dongbei_2008_2010,75.00,acc_test,0.9301552106430155
Training_sample_dongbei_2008_2010,75.00,acc_RF,0.9734660033167496
Training_sample_dongbei_2008_2010,80.00,acc_test,0.9290465631929047
Training_sample_dongbei_2008_2010,80.00,acc_RF,0.9756890459363957
Training_sample_dongbei_2008_2010,85.00,acc_test,0.9279379157427938
Training_sample_dongbei_2008_2010,85.00,acc_RF,0.9752560862046029
Training_sample_dongbei_2008_2010,90.00,acc_test,0.9312638580931264
Training_sample_dongbei_2008_2010,90.00,acc_RF,0.974368639276291
Training_sample_dongbei_2008_2010,95.00,acc_test,0.9312638580931264
Training_sample_dongbei_2008_2010,95.00,acc_RF,0.975955243423402
Training_sample_dongbei_2011_2013,0.10,acc_test,0.8268765133171913
Training_sample_dongbei_2011_2013,0.10,acc_RF,0.75
Training_sample_dongbei_2011_2013,0.40,acc_test,0.8704600484261501
Training_sample_dongbei_2011_2013,0.40,acc_RF,0.9428571428571428
Training_sample_dongbei_2011_2013,0.70,acc_test,0.927360774818402
Training_sample_dongbei_2011_2013,0.70,acc_RF,0.9193548387096774
Training_sample_dongbei_2011_2013,1.00,acc_test,0.9261501210653753
Training_sample_dongbei_2011_2013,1.00,acc_RF,0.9325842696629213
Training_sample_dongbei_2011_2013,1.50,acc_test,0.9249394673123487
Training_sample_dongbei_2011_2013,1.50,acc_RF,0.9548872180451128
Training_sample_dongbei_2011_2013,10.00,acc_test,0.9358353510895884
Training_sample_dongbei_2011_2013,10.00,acc_RF,0.9708193041526375
Training_sample_dongbei_2011_2013,15.00,acc_test,0.9455205811138014
Training_sample_dongbei_2011_2013,15.00,acc_RF,0.9670905011219147
Training_sample_dongbei_2011_2013,2.00,acc_test,0.9334140435835351
Training_sample_dongbei_2011_2013,2.00,acc_RF,0.949438202247191
Training_sample_dongbei_2011_2013,20.00,acc_test,0.9443099273607748
Training_sample_dongbei_2011_2013,20.00,acc_RF,0.9669282511210763
Training_sample_dongbei_2011_2013,25.00,acc_test,0.9491525423728814
Training_sample_dongbei_2011_2013,25.00,acc_RF,0.9654553611484971
Training_sample_dongbei_2011_2013,30.00,acc_test,0.9430992736077481
Training_sample_dongbei_2011_2013,30.00,acc_RF,0.9671028037383178
Training_sample_dongbei_2011_2013,35.00,acc_test,0.9382566585956417
Training_sample_dongbei_2011_2013,35.00,acc_RF,0.9669977571291253
Training_sample_dongbei_2011_2013,40.00,acc_test,0.9382566585956417
Training_sample_dongbei_2011_2013,40.00,acc_RF,0.968040370058873
Training_sample_dongbei_2011_2013,45.00,acc_test,0.9467312348668281
Training_sample_dongbei_2011_2013,45.00,acc_RF,0.9706028898854011
Training_sample_dongbei_2011_2013,5.00,acc_test,0.9297820823244553
Training_sample_dongbei_2011_2013,5.00,acc_RF,0.9641255605381166
Training_sample_dongbei_2011_2013,50.00,acc_test,0.9430992736077481
Training_sample_dongbei_2011_2013,50.00,acc_RF,0.9699551569506727
Training_sample_dongbei_2011_2013,55.00,acc_test,0.9430992736077481
Training_sample_dongbei_2011_2013,55.00,acc_RF,0.9724826742763962
Training_sample_dongbei_2011_2013,60.00,acc_test,0.9418886198547215
Training_sample_dongbei_2011_2013,60.00,acc_RF,0.9738415545590433
Training_sample_dongbei_2011_2013,65.00,acc_test,0.9418886198547215
Training_sample_dongbei_2011_2013,65.00,acc_RF,0.9718820079351389
Training_sample_dongbei_2011_2013,70.00,acc_test,0.9564164648910412
Training_sample_dongbei_2011_2013,70.00,acc_RF,0.9732543241511852
Training_sample_dongbei_2011_2013,75.00,acc_test,0.9467312348668281
Training_sample_dongbei_2011_2013,75.00,acc_RF,0.9736920777279522
Training_sample_dongbei_2011_2013,80.00,acc_test,0.9455205811138014
Training_sample_dongbei_2011_2013,80.00,acc_RF,0.975896860986547
Training_sample_dongbei_2011_2013,85.00,acc_test,0.9455205811138014
Training_sample_dongbei_2011_2013,85.00,acc_RF,0.975333069515895
