system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000000eea,30,29,28,66,49,201,33,0,99,33,1190,-231,38,46,-76,77,-111,-3,-17,-1519,118,-34,-45,-10,-48,52,5,25,-122,-128,-5,4,-36,3,-58,1,1.4640138,340.33334,0.076667786,100236.664,0.007859,152.83333,288.94998,2.1906638,"{""type"":""Point"",""coordinates"":[113.30428180561108,35.06434625242012]}"
00000000000000000f4e,31,30,31,53,56,198,43,0,642,16,217,-80,-13,15,-71,-21,11,0,-5,214,125,29,5,4,-24,0,-1,14,367,-75,-13,22,-70,-27,-1,0,21.925577,328.91666,0.076667786,94641.336,0.0075270003,148.25,286.45667,1.2373306,"{""type"":""Point"",""coordinates"":[111.30786645926547,34.29628393236828]}"
00000000000000001288,30,27,25,60,40,199,21,0,61,25,984,-160,-44,164,48,17,-92,-2,-13,-878,109,32,-79,-38,29,19,2,21,1287,-128,-43,137,55,7,-76,-4,0.92740995,341.16666,0.076667786,100532.664,0.008271,145.0,288.16333,2.2453306,"{""type"":""Point"",""coordinates"":[114.9694885030099,34.920165678958]}"
0000000000000000128f,30,27,25,60,40,199,21,0,61,25,984,-160,-44,164,48,17,-92,-2,-13,-878,109,32,-79,-38,29,19,2,21,1287,-128,-43,137,55,7,-76,-4,0.92740995,341.16666,0.076667786,100532.664,0.008271,145.0,288.16333,2.2453306,"{""type"":""Point"",""coordinates"":[114.9694885030099,34.920165678958]}"
00000000000000000fe2,28,24,19,61,37,199,17,0,50,32,1766,-194,-23,114,-85,47,-49,-5,-19,-308,158,40,-102,7,-8,18,0,28,2246,-106,-73,85,-69,-13,20,-7,2.7802885,334.58334,0.076667786,100716.0,0.008362334,152.41667,287.35666,1.8959972,"{""type"":""Point"",""coordinates"":[115.10396607257972,35.68822353990879]}"
00000000000000001466,41,41,43,60,55,205,45,1,52,10,1056,-59,-22,20,-38,-27,19,-3,-4,1081,64,-2,-19,7,-18,34,-4,9,1126,-40,-29,11,-37,-33,30,-4,1.4718773,334.58334,0.076667786,100716.0,0.008362334,152.41667,287.35666,1.8959972,"{""type"":""Point"",""coordinates"":[115.08456452389618,35.7828189096566]}"
00000000000000000d95,31,30,31,58,56,199,35,0,71,26,-98,-141,-53,191,-27,94,-103,1,-10,-908,77,26,-94,-5,-8,50,3,22,305,-106,-60,166,-7,70,-81,0,0.92740995,341.08334,0.076667786,100560.664,0.008201667,144.75,288.21332,2.3093307,"{""type"":""Point"",""coordinates"":[114.80617392692746,34.95546838199814]}"
00000000000000000c81,38,38,40,61,56,203,48,1,59,14,742,-105,-1,35,-58,16,-10,-2,-7,1851,76,54,-88,-18,-34,20,-7,13,1135,-75,-11,22,-49,-7,9,-3,2.9364166,336.41666,0.076667786,100714.0,0.008368667,151.08333,287.62668,1.9779972,"{""type"":""Point"",""coordinates"":[115.05438086886541,35.538923918437305]}"
0000000000000000182d,37,38,42,63,64,204,55,1,57,15,550,-132,18,32,-72,33,-34,-1,-6,1547,70,58,-92,-1,-12,15,-6,14,945,-84,1,14,-52,-5,-3,-3,2.7802885,336.41666,0.076667786,100714.0,0.008368667,151.08333,287.62668,1.9779972,"{""type"":""Point"",""coordinates"":[115.06192566784786,35.54458251767414]}"
00000000000000001bfd,29,26,25,58,41,198,26,0,55,32,2429,-69,49,99,-47,10,-118,-8,-21,-825,70,-6,-117,-62,14,88,2,28,2716,-23,9,49,-27,-33,-38,-9,2.1757588,336.41666,0.076667786,100714.0,0.008368667,151.08333,287.62668,1.9779972,"{""type"":""Point"",""coordinates"":[114.99616730461267,35.487720061040605]}"
00000000000000001c5f,29,26,25,58,41,198,26,0,55,32,2429,-69,49,99,-47,10,-118,-8,-21,-825,70,-6,-117,-62,14,88,2,28,2716,-23,9,49,-27,-33,-38,-9,2.1757588,336.41666,0.076667786,100714.0,0.008368667,151.08333,287.62668,1.9779972,"{""type"":""Point"",""coordinates"":[114.99616730461267,35.487720061040605]}"
00000000000000001a73,29,28,29,59,42,200,26,0,62,28,1289,-160,6,176,-41,115,-105,-3,-17,-870,107,52,-122,-4,17,49,2,23,1407,-111,-6,141,-8,69,-58,-4,2.4568224,337.16666,0.076667786,100692.664,0.0083863335,151.08333,287.74,2.0079973,"{""type"":""Point"",""coordinates"":[115.06731672102146,35.433822906607595]}"
00000000000000000ad6,38,39,41,69,62,200,46,1,609,12,-421,-104,15,10,-17,11,5,2,-7,-425,84,36,-2,38,6,-12,1,10,-75,-86,12,10,-11,0,0,0,22.378355,326.33334,0.076667786,94832.664,0.0076236674,149.83333,285.85,0.95066386,"{""type"":""Point"",""coordinates"":[111.03999042258074,34.067755003379176]}"
0000000000000000140f,38,39,41,59,56,201,46,1,583,10,-641,-88,-2,17,-26,7,7,3,-9,-617,75,46,17,29,1,-7,2,8,-224,-71,1,17,-18,-5,1,1,5.136197,326.33334,0.076667786,94832.664,0.0076236674,149.83333,285.85,0.95066386,"{""type"":""Point"",""coordinates"":[111.09173383120492,34.08500280625391]}"
00000000000000001a68,30,28,28,57,55,197,38,1,703,15,-404,-107,7,21,-18,-24,11,2,-5,-572,130,49,-2,46,-5,-21,2,12,110,-85,3,24,-11,-42,3,0,21.161362,326.33334,0.076667786,94832.664,0.0076236674,149.83333,285.85,0.95066386,"{""type"":""Point"",""coordinates"":[111.06963452638406,34.03837844563909]}"
00000000000000000cf8,40,36,32,44,44,200,37,1,4,9,963,-19,-5,16,-41,0,5,-3,-6,478,8,13,-22,1,-16,10,-2,7,1306,-18,0,20,-31,-8,9,-4,1.3674915,398.16666,0.2641678,101460.0,0.012894667,163.41667,296.65,2.1339972,"{""type"":""Point"",""coordinates"":[113.42285822082432,22.68214500137158]}"
000000000000000017e8,37,32,30,37,39,199,32,1,3,8,359,-28,-4,-2,-37,7,-3,-1,-4,734,-7,6,-30,4,11,4,-3,7,585,-26,0,0,-31,0,0,-2,2.1089153,398.16666,0.2641678,101460.0,0.012894667,163.41667,296.65,2.1339972,"{""type"":""Point"",""coordinates"":[113.42798172793474,22.68780805970945]}"
