system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000005d,38,196,193,32,26,21,37,22,14,24,0,1,1077,39,1539,-118,3,38,-62,-17,9,-4,-15,-124,2,-3,19,20,-11,-13,0,16,1707,-79,5,10,-27,-22,-13,-5,10.839194,357.08334,0.18750112,86252.0,0.010640001,170.58333,290.65332,1.780664,"{""type"":""Point"",""coordinates"":[104.73004137667897,23.068334366307365]}"
1_00000000000000000069,32,189,187,27,23,21,34,39,31,21,0,1,1380,24,742,-116,17,-12,-65,4,-21,-1,-12,-1563,86,-28,10,49,-34,-26,5,10,-673,-35,-2,-12,4,-3,-31,2,11.38155,386.75,0.11916778,92690.0,0.01271,181.58333,296.03333,2.0499973,"{""type"":""Point"",""coordinates"":[102.87511330675919,23.100404221083746]}"
1_0000000000000000006c,33,195,193,28,24,23,37,46,37,24,0,1,1485,24,-4,-64,10,6,-53,11,2,0,-13,-1445,59,-29,9,42,-21,-34,4,10,-803,-9,0,-5,16,-23,-16,3,20.73641,349.83334,0.11666778,83124.0,0.010062333,179.0,290.40997,2.330664,"{""type"":""Point"",""coordinates"":[103.51974325055059,23.19661378541289]}"
1_0000000000000000006e,32,196,193,27,25,24,49,54,38,27,0,1,1517,27,615,-87,19,-8,-43,8,-2,-1,-13,-639,37,-31,28,46,-27,-32,1,12,39,-43,-5,8,-12,-21,-51,0,6.1228857,352.66666,0.16250111,84798.664,0.010327,176.0,290.4,2.0479972,"{""type"":""Point"",""coordinates"":[104.23255730855024,23.112800522012325]}"
1_0000000000000000007e,33,188,187,28,24,22,26,27,23,20,0,1,1752,12,237,-50,-11,1,-43,-11,17,0,-15,-1576,37,0,53,0,-1,-47,5,7,-577,-31,-17,-8,-13,-8,-13,2,13.866217,343.16666,0.097501114,81910.664,0.009478667,182.66667,289.62332,2.310664,"{""type"":""Point"",""coordinates"":[103.15753939018128,23.352111557348664]}"
1_00000000000000000089,33,189,188,29,26,26,35,39,30,26,0,1,1496,18,-310,-66,-14,24,-38,27,1,1,-11,-619,40,16,-29,36,-40,24,1,12,-305,-2,-23,-4,-7,3,20,1,19.691154,344.16666,0.14500111,84118.0,0.01044,203.0,290.61667,1.2819972,"{""type"":""Point"",""coordinates"":[99.92899861805066,23.543719129615233]}"
1_0000000000000000009a,34,196,193,30,25,22,56,50,33,23,0,1,1369,34,792,-93,21,8,-59,-9,16,-1,-13,-549,57,-13,8,69,12,20,1,14,178,-29,33,-17,-5,-21,19,0,5.0461373,370.25,0.15666778,88528.664,0.012037001,164.83333,292.21332,1.8913306,"{""type"":""Point"",""coordinates"":[105.11137923966861,23.472034621080034]}"
1_000000000000000000a5,33,194,193,29,29,28,69,64,39,23,0,1,1151,34,600,-73,31,4,-42,18,-22,0,-12,2070,18,-20,12,100,-6,28,-7,22,498,-16,33,-13,22,-22,-12,0,6.313604,368.58334,0.115834445,90007.336,0.010796334,191.91667,294.24,2.0513306,"{""type"":""Point"",""coordinates"":[101.5721060106286,23.585491988283902]}"
1_000000000000000000b8,33,195,192,28,25,23,61,55,37,20,0,1,1498,34,575,-20,9,0,-77,-4,-6,0,-15,-597,45,-13,-1,59,-18,16,1,17,1518,26,-20,-48,-61,-48,-6,-4,13.68304,358.16666,0.13750112,86946.0,0.011383,201.0,292.75,1.3993305,"{""type"":""Point"",""coordinates"":[100.26290056403373,23.788153672061963]}"
1_000000000000000000ba,30,190,189,25,21,20,37,40,29,19,0,1,2058,25,76,-95,-7,10,-43,-2,3,0,-13,913,95,-19,-24,84,-27,19,-3,16,1224,28,-57,12,-26,-33,17,-3,14.101867,337.5,0.13916779,81879.336,0.009632333,197.41667,289.44333,1.6366639,"{""type"":""Point"",""coordinates"":[100.72535393428662,23.85444712742355]}"
1_000000000000000000c3,41,202,199,38,35,36,53,61,54,33,0,1,1486,19,886,-63,4,5,-49,19,-5,-2,-8,-948,75,-15,10,53,-13,-5,3,9,219,-6,-15,24,-22,10,-6,0,1.0131813,359.08334,0.10083445,85268.664,0.011097333,180.33333,291.78333,2.7006638,"{""type"":""Point"",""coordinates"":[103.75474233516825,23.747459915848225]}"
1_000000000000000000cc,38,198,195,33,27,25,37,41,35,25,0,1,937,24,-1265,-131,68,-39,-33,22,-24,5,-4,399,80,-38,-73,4,-5,-14,-1,15,-317,-7,0,-28,-35,23,-29,1,7.3788605,348.5,0.14500111,86620.664,0.010773,205.58333,291.47,1.3353305,"{""type"":""Point"",""coordinates"":[98.89009495911357,23.918586836976317]}"
1_000000000000000000d7,48,203,200,48,41,43,77,102,97,35,0,1,1972,32,-293,-15,33,-11,19,-11,-21,2,-7,-377,87,-7,-5,97,-14,-23,1,13,203,19,0,-3,35,-7,-27,0,12.046403,335.08334,0.09333445,80768.0,0.009160667,186.83333,288.59665,2.5853307,"{""type"":""Point"",""coordinates"":[102.49916649694318,23.976800401229056]}"
1_000000000000000000dd,34,197,194,30,27,30,41,52,48,31,0,1,1446,19,-1063,-26,-24,-18,-35,-17,0,4,-6,76,70,1,0,83,-10,-17,0,13,115,-31,10,-6,0,18,-1,0,8.12287,355.83334,0.11833444,85204.664,0.010610334,172.33333,290.86,2.3846638,"{""type"":""Point"",""coordinates"":[104.22285430465793,24.044980056336236]}"
1_000000000000000000df,33,197,194,28,26,26,41,46,36,24,0,1,1197,23,68,-44,-15,14,-52,11,45,0,-7,175,74,-28,27,65,7,20,0,16,-36,-64,-1,-12,-24,28,14,0,7.613026,357.83334,0.12500112,85908.0,0.010823667,166.25,290.63998,1.8966639,"{""type"":""Point"",""coordinates"":[104.90063320568066,24.012642655496652]}"
1_000000000000000000e9,37,203,200,35,37,39,62,68,57,39,0,1,1305,27,501,-65,-25,21,-87,52,1,0,-10,1092,67,2,15,49,-6,-2,-4,14,560,0,2,2,-31,0,-6,-1,7.9720917,362.66666,0.11750112,88342.664,0.011178333,200.25,293.83,1.4639972,"{""type"":""Point"",""coordinates"":[99.83628944804848,24.142536269183527]}"
1_000000000000000000f0,35,201,199,32,29,29,44,50,45,29,0,1,1478,20,147,-50,0,-4,-20,-15,3,0,-6,357,18,-11,-15,32,6,11,-1,14,472,4,-16,2,-10,-4,-3,-1,1.0157033,343.91666,0.10333445,83664.664,0.0094013335,190.25,290.29333,2.4779973,"{""type"":""Point"",""coordinates"":[101.98496971806611,24.06896556090272]}"
1_000000000000000000f3,41,203,200,38,36,38,52,60,52,34,0,1,1621,19,1104,-68,3,-5,-49,10,-2,-3,-9,-866,61,21,-15,33,-10,-32,2,9,-4,-2,0,-5,-10,6,-18,0,4.1216507,345.08334,0.11916778,82767.336,0.010263001,186.33333,290.00333,2.784664,"{""type"":""Point"",""coordinates"":[102.92631716415592,24.191314375607178]}"
1_000000000000000000fa,46,203,199,43,38,37,55,63,57,34,0,1,952,29,-2650,-137,45,-15,-102,30,-36,10,2,-181,107,-34,-27,-4,-24,-25,0,19,-483,-54,16,-22,-56,25,-39,2,2.2348487,362.58334,0.15416779,90698.664,0.012294333,206.91667,293.13666,1.6519972,"{""type"":""Point"",""coordinates"":[97.87733500965284,24.252760788123663]}"
1_000000000000000000fe,34,197,195,30,28,31,51,57,43,26,0,1,1109,20,53,-40,1,5,-62,20,-7,0,-3,551,40,-13,-24,20,10,-19,-1,17,429,0,-4,-4,-66,28,-20,0,20.950304,348.66666,0.120001115,85799.336,0.0103193335,202.83333,291.76,1.5233306,"{""type"":""Point"",""coordinates"":[99.16956019943619,24.357326707826964]}"
1_00000000000000000101,34,191,189,30,27,27,39,48,42,25,0,1,1681,23,-265,-53,0,-2,-37,13,-23,1,-12,-870,88,-34,6,67,5,20,2,11,-918,-7,-2,-13,-9,23,-12,3,6.5430493,317.41666,0.11750112,77448.664,0.008117334,197.75,286.41333,1.5339972,"{""type"":""Point"",""coordinates"":[100.18178059766944,24.2460230864319]}"
1_00000000000000000108,32,194,192,28,25,24,45,42,31,25,0,1,1456,25,-1116,-44,16,-4,-45,7,6,4,-13,130,33,1,-2,59,-6,7,0,16,-140,28,-19,-29,-26,-9,0,1,17.916134,344.0,0.11000112,83137.336,0.009767334,188.91667,290.16998,2.6119974,"{""type"":""Point"",""coordinates"":[102.25769725669696,24.27189479074399]}"
1_00000000000000000109,44,204,200,43,45,52,74,84,76,39,0,1,1811,21,-172,-42,9,1,-48,7,7,1,-9,-1101,68,14,-3,43,17,-2,3,9,-607,6,14,-8,-1,3,-12,2,6.682954,342.66666,0.12750112,82310.0,0.010095334,187.0,289.71664,2.756664,"{""type"":""Point"",""coordinates"":[102.67757067099048,24.37780735896544]}"
1_00000000000000000114,42,204,200,39,36,37,53,54,47,34,0,1,918,15,-549,-50,2,-12,-5,0,6,2,-6,1387,44,-47,-5,-21,-6,-20,-5,12,356,-27,-2,-10,-27,9,-21,0,2.9604561,357.08334,0.15250112,89026.664,0.011796334,204.25,292.38666,1.4653306,"{""type"":""Point"",""coordinates"":[98.58152516621512,24.43143696733523]}"
1_0000000000000000011b,33,193,192,30,31,34,79,75,51,30,0,1,1935,34,-495,7,8,19,-74,-10,-28,2,-13,1454,74,-63,23,96,-38,11,-5,17,-1221,72,0,29,-12,-22,-21,5,17.520731,335.58334,0.12500112,81436.664,0.008924667,191.75,289.23334,1.9453305,"{""type"":""Point"",""coordinates"":[100.96008101374001,24.537884627683095]}"
1_0000000000000000011f,34,197,195,30,27,28,40,42,35,29,0,1,1695,17,-353,-56,0,14,-41,26,-13,1,-9,27,62,-23,6,28,-3,12,0,11,-340,-1,-29,16,-34,12,10,1,6.7734294,333.33334,0.11750111,80333.336,0.009202333,189.41667,288.54333,2.640664,"{""type"":""Point"",""coordinates"":[102.23075090903099,24.543547686020972]}"
1_00000000000000000123,33,195,194,29,28,30,42,38,32,31,0,1,1574,21,577,-96,23,13,-59,44,-10,-1,-16,-545,41,1,21,14,-9,8,1,11,-294,-19,8,2,-20,2,3,1,9.774601,351.33334,0.10000111,84107.336,0.010836334,180.58333,290.59332,2.9199972,"{""type"":""Point"",""coordinates"":[103.51651040228685,24.471051621094052]}"
1_00000000000000000136,42,203,200,40,43,52,67,71,69,43,0,1,1917,14,-155,-74,0,6,-36,9,1,1,-6,468,64,-8,0,25,-4,-14,-1,9,-8,-18,-14,4,-8,6,-10,0,1.0204523,334.83334,0.11500111,80495.336,0.009503667,190.33333,288.75333,2.6339972,"{""type"":""Point"",""coordinates"":[102.3598374254272,24.65915879903366]}"
1_00000000000000000138,35,194,191,30,22,19,24,15,12,23,0,1,1755,19,19,-71,14,11,-26,-7,-4,0,-13,-984,40,15,1,10,5,11,3,8,-242,-2,-2,-4,-9,5,7,1,0.92740995,339.41666,0.14500111,81480.0,0.010022334,188.16667,289.22665,2.7973306,"{""type"":""Point"",""coordinates"":[102.91095556102678,24.6718271051265]}"
1_0000000000000000013f,34,190,189,30,26,25,39,47,37,23,0,1,1186,22,170,-126,24,-19,-44,54,-50,0,-9,1305,119,-58,-3,-12,3,-23,-4,16,763,-6,-37,-13,-42,22,-21,-1,7.5108438,355.16666,0.17750111,88593.336,0.012139,201.25,291.73666,1.900664,"{""type"":""Point"",""coordinates"":[98.33412532156783,24.797948319322163]}"
1_00000000000000000143,39,195,192,34,29,26,29,21,17,31,0,1,1698,19,4994,-25,32,-1,-65,15,-39,-16,-9,1468,69,-12,-21,0,7,-42,-5,11,3344,6,20,-8,-24,8,-20,-11,1.379842,337.41666,0.105001114,82053.336,0.009016667,197.5,290.13666,1.7439972,"{""type"":""Point"",""coordinates"":[99.63767216892587,24.832983476299088]}"
1_0000000000000000014f,34,193,192,30,26,25,34,35,29,24,0,1,1685,22,814,-127,2,0,-34,0,-8,-2,-13,-1121,52,42,-24,3,-2,26,3,11,-238,-53,1,-9,6,-25,-1,1,2.1166148,348.08334,0.10250112,83369.336,0.010617334,185.58333,290.44998,2.974664,"{""type"":""Point"",""coordinates"":[103.27018966009449,24.756987017045212]}"
1_00000000000000000151,33,192,191,30,26,26,36,37,32,23,0,1,1847,17,162,-66,13,0,-46,15,-14,0,-12,-763,58,19,-7,40,-30,12,2,8,-516,-4,-1,-2,4,0,11,2,2.1168993,339.58334,0.11000112,81201.336,0.009916667,174.75,288.35666,2.500664,"{""type"":""Point"",""coordinates"":[103.99620711631339,24.828671525580408]}"
1_00000000000000000154,34,197,194,30,28,25,94,68,36,24,0,1,1033,42,1328,-161,22,-35,-146,29,-21,-3,-10,-36,76,-27,36,100,-24,-13,0,22,1052,-139,-13,-37,-89,13,-17,-2,33.797558,373.0,0.13500112,89968.664,0.011960001,161.5,292.74,1.6719972,"{""type"":""Point"",""coordinates"":[104.8224785415169,24.736234360742476]}"
1_0000000000000000015f,33,194,192,29,30,32,58,61,48,30,0,1,1743,23,-137,-62,-3,10,-80,59,-17,1,-7,322,68,-2,-8,65,-55,5,-1,16,676,17,-15,2,-46,11,2,-1,10.033773,341.58334,0.11833445,82262.664,0.009794667,193.33333,290.22998,2.1966639,"{""type"":""Point"",""coordinates"":[100.75499803808991,24.965842392186513]}"
1_00000000000000000165,38,201,197,35,31,29,54,41,31,31,0,1,1891,27,1315,-64,-32,6,-20,11,-14,-3,-11,-864,30,-4,18,-3,22,18,2,15,1222,-2,-61,8,-8,7,-8,-3,1.0231417,337.75,0.12083445,81298.664,0.009874,195.08333,289.47333,2.5619972,"{""type"":""Point"",""coordinates"":[102.6630206242531,24.985248399971102]}"
1_00000000000000000167,35,193,192,30,25,22,49,47,35,26,0,1,1840,34,-1015,-77,63,-16,-53,14,-18,4,-12,-1334,48,27,7,52,-4,30,4,16,-1820,9,85,-38,0,-15,1,7,10.866746,350.41666,0.10250112,83976.0,0.010574333,186.83333,291.05667,3.116664,"{""type"":""Point"",""coordinates"":[103.30118041241595,24.97608494730627]}"
1_00000000000000000169,34,194,193,30,28,30,41,42,37,24,0,1,1853,18,117,-94,0,12,-58,42,-10,0,-13,-1026,81,21,-18,61,-34,3,3,10,44,-23,1,5,-13,14,-6,0,4.6273675,339.0,0.11500111,81012.664,0.009816667,172.83333,288.15,2.292664,"{""type"":""Point"",""coordinates"":[104.0393266235002,24.914910539954047]}"
1_0000000000000000016a,34,192,191,29,25,24,38,38,32,23,0,1,1642,26,-69,-84,3,27,-43,-5,9,1,-13,-366,39,6,4,51,-42,-11,0,13,-153,-47,14,-27,20,-4,-17,1,7.3788605,360.25,0.13750112,86198.0,0.011265667,166.08333,291.11334,1.8093306,"{""type"":""Point"",""coordinates"":[104.3524803722816,24.977971147051882]}"
1_0000000000000000016f,34,195,192,28,24,20,44,38,22,25,0,1,728,36,513,-63,-28,7,-110,14,-28,0,-13,402,14,43,-6,79,20,51,-1,17,-845,-42,11,-15,-35,17,-26,3,11.038201,390.41666,0.13916779,96045.336,0.013201,148.75,294.38,1.5426639,"{""type"":""Point"",""coordinates"":[105.9670227635112,24.973659196333198]}"
1_00000000000000000172,32,194,192,28,23,23,34,41,34,21,0,1,1645,18,-397,-83,-7,13,-20,15,14,2,-6,179,62,32,-35,11,-10,-32,0,11,-55,-29,30,-21,-26,17,-33,0,2.1177318,327.91666,0.16166778,81346.664,0.010166667,198.0,287.46,2.0199971,"{""type"":""Point"",""coordinates"":[98.47749879773927,25.03671980343103]}"
1_0000000000000000017a,38,206,203,36,37,42,60,64,54,40,0,1,1953,18,-148,-54,-5,-7,-40,17,-6,1,-7,1738,51,0,-27,9,-23,47,-6,15,526,-19,-7,5,-39,16,12,-1,3.8429582,339.08334,0.108334444,80995.336,0.0096350005,193.16667,289.95334,2.5486639,"{""type"":""Point"",""coordinates"":[101.28105156666808,25.09412181129204]}"
1_0000000000000000017e,30,193,192,25,22,21,32,34,28,22,0,1,1935,19,-101,-85,0,0,-54,6,2,1,-12,766,92,-22,-2,54,-6,27,-2,12,-280,4,-9,-26,-14,-21,22,1,10.990543,323.5,0.10750111,78038.0,0.008803667,196.83333,287.28,2.4493306,"{""type"":""Point"",""coordinates"":[102.52234490421898,25.148562976053558]}"
1_0000000000000000017f,33,192,191,28,23,21,34,28,23,25,0,1,1895,16,931,-24,-13,10,-2,0,15,-2,-12,-1507,53,-25,42,25,0,-4,4,8,1386,18,-29,15,-17,19,10,-4,4.2298026,337.75,0.12083445,81298.664,0.009874,195.08333,289.47333,2.5619972,"{""type"":""Point"",""coordinates"":[102.6748773739542,25.050195206814546]}"
1_00000000000000000188,31,196,195,26,23,21,56,50,28,23,0,1,1400,36,-395,-145,39,-3,-77,26,-17,2,-13,200,112,-21,2,57,-6,20,-1,16,-768,-99,31,-2,-15,17,-51,3,22.440084,351.33334,0.14666778,85551.336,0.010167,149.75,288.49664,1.9326639,"{""type"":""Point"",""coordinates"":[105.47950478623689,25.06960121459914]}"
1_0000000000000000018d,35,190,189,31,27,29,41,52,43,29,0,1,1869,20,-294,-59,-33,12,-41,15,4,1,-8,1955,52,24,-10,-9,-58,-21,-7,12,23,-41,5,11,-46,18,1,0,9.250221,328.25,0.16500111,81465.336,0.010039667,194.33333,287.49,2.158664,"{""type"":""Point"",""coordinates"":[98.44596849419035,25.260941240802506]}"
1_00000000000000000193,31,196,193,26,23,21,48,43,30,22,0,1,1664,26,-352,-32,7,18,-44,25,-6,2,-16,-958,32,13,8,36,-18,17,2,12,-459,61,26,27,-29,-36,-18,2,10.478569,331.08334,0.11083445,79736.0,0.009162,195.08333,288.66,2.3013306,"{""type"":""Point"",""coordinates"":[100.5768614101058,25.209197832178322]}"
1_00000000000000000196,39,200,197,35,31,31,42,56,51,32,0,1,1782,17,-872,-62,23,1,-40,25,-19,3,-7,2204,56,-2,12,-7,-19,29,-7,10,472,-23,-4,1,-25,10,7,-1,2.0511658,341.91666,0.101667784,81688.0,0.009660333,194.66667,290.65332,2.6159973,"{""type"":""Point"",""coordinates"":[101.54138280437036,25.31537794646297]}"
1_0000000000000000019d,34,192,191,30,31,34,43,52,42,25,1,1,2096,19,161,-84,-3,0,-70,21,0,0,-12,-514,77,10,0,48,-1,-9,1,10,-515,-6,14,-12,-13,-5,11,2,11.697433,332.25,0.10416778,79373.336,0.008891,179.33333,287.9,3.122664,"{""type"":""Point"",""coordinates"":[103.6372405633089,25.336398148828913]}"
1_000000000000000001a5,34,188,187,28,23,21,40,24,14,23,0,1,967,38,592,-180,18,0,-82,22,31,0,-14,138,46,-13,17,58,12,52,-1,18,-13,-84,41,-34,-90,-8,42,0,26.476877,376.0,0.14000112,92822.664,0.011789667,145.08333,292.11,1.2999972,"{""type"":""Point"",""coordinates"":[106.21199239808435,25.202192584423354]}"
1_000000000000000001b0,32,198,195,29,29,32,72,74,49,29,0,1,2071,29,-474,-50,-38,22,-54,-23,41,2,-10,-318,132,15,-16,79,-39,7,0,19,-1034,23,-64,27,-46,-35,56,4,22.86252,334.33334,0.09583445,80904.0,0.009328667,193.83333,289.21,2.044664,"{""type"":""Point"",""coordinates"":[99.72525783181766,25.450395067260256]}"
1_000000000000000001b1,31,192,190,27,23,23,40,41,33,24,0,1,2281,22,-709,-89,-7,-16,-55,14,12,3,-10,285,52,0,15,20,-31,0,-1,14,382,-5,-27,1,-64,-26,-12,0,14.176479,344.25,0.10166778,82792.0,0.010187001,195.75,290.78998,2.2379973,"{""type"":""Point"",""coordinates"":[100.30116856927441,25.377091905042658]}"
1_000000000000000001b5,32,194,192,29,27,30,49,51,41,27,0,1,2248,22,268,-28,-34,-25,-44,4,-4,0,-15,2153,121,21,-53,38,-34,17,-8,15,984,28,-34,-13,-11,-14,19,-2,11.925753,323.91666,0.101667784,77362.0,0.008544001,195.91667,287.75665,2.6339972,"{""type"":""Point"",""coordinates"":[101.37375627756923,25.391913956944315]}"
1_000000000000000001d0,32,196,194,28,24,24,34,35,30,23,0,1,1994,14,328,-22,-10,10,-7,1,-14,0,-6,355,43,-4,7,15,-40,34,-1,13,-187,-16,-12,8,-29,-11,3,1,0.0,326.66666,0.11083445,78586.0,0.009020667,196.58333,288.02667,2.3473306,"{""type"":""Point"",""coordinates"":[100.31437196749366,25.579214037593257]}"
1_000000000000000001da,33,191,188,27,20,18,21,16,13,19,0,1,1871,16,-1246,-32,-7,3,-14,35,-7,4,-9,-124,24,-1,-6,39,-10,-8,0,12,-157,-39,-6,3,-24,19,-12,1,3.5932562,338.16666,0.10250112,81438.664,0.0092606675,187.25,289.47998,3.628664,"{""type"":""Point"",""coordinates"":[103.2820464097956,25.50591087537566]}"
1_000000000000000001dc,34,192,191,30,28,30,43,41,34,30,0,1,1860,20,323,-78,-2,23,-40,42,-32,0,-13,-450,38,47,-28,42,-32,13,1,10,-278,-17,15,11,-25,6,-14,1,2.7675774,342.58334,0.11166778,81706.664,0.0097073335,175.25,289.24,2.6433306,"{""type"":""Point"",""coordinates"":[103.84825414336005,25.594575640722375]}"
1_000000000000000001e7,33,199,196,29,24,21,29,24,16,17,0,1,956,27,-371,-49,13,-6,-33,1,-15,2,-10,-735,-3,3,36,13,-43,-5,2,11,-737,-59,20,28,-20,-44,14,3,2.1201303,364.83334,0.17000112,90054.0,0.011237,129.41667,289.55,2.520664,"{""type"":""Point"",""coordinates"":[107.5273959951435,25.622061539615817]}"
1_000000000000000001e8,36,188,186,31,26,22,35,33,26,22,0,1,592,28,-361,-81,-15,31,-23,2,-35,2,-16,-1212,3,7,51,-27,-57,0,3,11,-210,-46,-23,35,-65,-8,1,1,5.826009,376.91666,0.18083444,93950.664,0.012319,128.41667,291.38,2.0933306,"{""type"":""Point"",""coordinates"":[107.95508621358371,25.583525988311944]}"
1_000000000000000001f0,35,199,196,31,26,26,42,43,36,26,0,1,2025,19,1013,-57,27,-5,-34,6,-5,-2,-6,-960,28,-31,3,20,-2,0,3,11,434,-13,2,-4,-48,-3,-11,0,4.235083,334.83334,0.11666778,80618.0,0.009617001,196.58333,289.38666,2.2426639,"{""type"":""Point"",""coordinates"":[100.15914620072215,25.695636706997675]}"
1_000000000000000001f4,34,199,196,30,27,27,39,51,44,28,0,1,1866,19,319,-85,4,27,-52,40,-1,0,-9,2184,98,5,-39,62,-41,36,-7,13,475,-10,0,-8,0,2,0,-1,4.9576864,331.0,0.10000111,79870.0,0.008393333,199.91667,289.66666,2.3519974,"{""type"":""Point"",""coordinates"":[101.350042778167,25.72770656177406]}"
1_000000000000000001fd,40,202,200,37,39,45,57,66,52,40,0,1,1828,13,214,-69,0,1,-45,-9,11,0,-4,-15,55,22,-10,53,49,-39,0,9,265,-33,16,-3,1,5,-9,0,13.594015,347.16666,0.17416778,82566.664,0.010485667,158.83333,288.57333,1.6699972,"{""type"":""Point"",""coordinates"":[104.46674483677616,25.692938950860338]}"
1_00000000000000000204,35,197,194,30,25,23,43,40,31,23,0,1,909,27,576,-86,11,-11,-35,-1,-11,-1,-9,821,23,6,-17,26,8,36,-3,12,3251,-50,23,-69,-49,-38,4,-10,19.21019,370.75,0.14250112,91241.336,0.01121,135.0,290.88333,1.3739972,"{""type"":""Point"",""coordinates"":[106.50116064229927,25.739830857538376]}"
