system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000001288,95,138,144,138,23,167,15,0,4722,5,-612,-110,11,4,-34,67,-44,3,-44,-1134,-264,24,-61,-96,75,43,3,3,-725,-124,35,-9,-41,77,-51,4,13.79096,235.33333,0.076667786,56798.0,0.0033830004,203.0,270.06332,1.5186639,"{""type"":""Point"",""coordinates"":[100.01631227577819,31.353402091923503]}"
000000000000000002bb,21,18,16,38,32,178,19,0,4377,15,-1362,-31,17,16,-38,52,-34,8,-18,811,53,18,-24,-15,9,23,-5,14,-1803,-38,47,-8,-74,71,-44,10,24.096664,235.33333,0.076667786,56798.0,0.0033830004,203.0,270.06332,1.5186639,"{""type"":""Point"",""coordinates"":[99.98720772320233,31.33103524103942]}"
000000000000000000fe,24,26,29,64,85,193,54,0,4360,16,734,-126,89,-55,-65,9,-7,-2,-5,1001,123,-40,-7,-14,-60,-37,-5,13,665,-106,107,-88,-51,-22,0,-2,20.920202,263.83334,0.076667786,60691.332,0.004126667,174.66667,274.61667,0.9599972,"{""type"":""Point"",""coordinates"":[98.77205809512782,31.3666099492438]}"
00000000000000000112,24,26,29,64,85,193,54,0,4360,16,734,-126,89,-55,-65,9,-7,-2,-5,1001,123,-40,-7,-14,-60,-37,-5,13,665,-106,107,-88,-51,-22,0,-2,20.920202,263.83334,0.076667786,60691.332,0.004126667,174.66667,274.61667,0.9599972,"{""type"":""Point"",""coordinates"":[98.77205809512782,31.3666099492438]}"
00000000000000001849,20,19,17,59,50,181,28,0,3344,33,288,-12,41,15,-72,8,11,0,-10,239,85,-14,-25,54,-61,18,-1,34,772,-29,71,-19,-123,13,-8,-1,60.18089,281.5,0.076667786,65740.664,0.004939667,174.25,278.47665,0.90466386,"{""type"":""Point"",""coordinates"":[98.62733797043822,31.38035289869052]}"
000000000000000012b1,35,24,23,17,4,160,3,0,5583,-2,384,-10,8,21,-9,-13,6,-2,-38,914,111,-36,-2,-37,-98,59,-7,-1,880,-35,-25,26,-4,12,-1,-4,28.848934,223.91667,0.076667786,52867.332,0.0029846672,223.41667,268.84332,2.080664,"{""type"":""Point"",""coordinates"":[92.7122021909096,29.60114928286036]}"
00000000000000001514,19,16,16,15,17,181,13,0,5488,4,-44,-4,25,0,-13,4,-11,0,-22,97,-64,131,-21,-266,26,-24,-1,3,-144,-13,24,1,-17,9,-12,1,36.779503,223.91667,0.076667786,52867.332,0.0029846672,223.41667,268.84332,2.080664,"{""type"":""Point"",""coordinates"":[92.77957474872612,29.59171828413232]}"
00000000000000001810,26,18,15,19,7,165,5,0,4520,12,-654,-171,16,8,-67,67,-21,4,-38,-1228,-101,17,-25,-121,63,29,4,9,-1329,-184,12,-11,-89,68,4,7,36.080734,247.75,0.076667786,59311.332,0.003961334,197.25,272.7333,1.4673306,"{""type"":""Point"",""coordinates"":[99.7066633804248,31.60942583800815]}"
00000000000000000253,23,22,25,45,73,184,46,0,3745,18,-723,-137,34,28,-63,61,-12,4,4,-187,176,-32,0,145,-91,13,1,20,-1074,-146,35,27,-85,67,-7,7,32.205673,271.33334,0.076667786,62897.332,0.004561334,185.41667,277.19,0.9173305,"{""type"":""Point"",""coordinates"":[98.37320488320024,31.003331445520626]}"
00000000000000000657,19,13,9,11,4,165,3,0,4235,6,-164,-79,3,13,-5,10,-3,1,-23,-683,-139,-33,88,34,6,-33,1,7,-182,-127,-36,1,0,-25,40,1,42.702644,263.33334,0.076667786,63689.332,0.0050600003,212.0,277.21332,1.7279972,"{""type"":""Point"",""coordinates"":[95.21472550682134,31.14697246775528]}"
