system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000006b0,39,36,34,61,52,202,35,1,170,16,-1457,-147,19,-16,-18,35,-70,7,-14,-1958,53,-45,-87,-13,-18,-16,8,13,-985,-119,30,-14,-14,26,-51,5,3.856022,339.5,0.076667786,99934.664,0.007879334,158.0,288.94333,2.1293306,"{""type"":""Point"",""coordinates"":[113.35279236597152,34.76763320922278]}"
00000000000000000737,44,43,44,54,50,204,44,1,141,8,-966,-54,0,-2,18,10,-41,4,-15,-2478,34,26,-55,28,8,-19,10,6,-420,-47,8,-6,11,6,-30,2,1.129677,339.5,0.076667786,99934.664,0.007879334,158.0,288.94333,2.1293306,"{""type"":""Point"",""coordinates"":[113.3015885085748,34.82341656340139]}"
00000000000000000765,38,35,32,42,33,202,28,1,131,10,-1399,-49,-15,-3,43,3,-51,6,-18,-1041,29,-6,-26,-17,2,10,3,8,-704,-42,4,-5,27,-1,-38,3,0.92740995,339.5,0.076667786,99934.664,0.007879334,158.0,288.94333,2.1293306,"{""type"":""Point"",""coordinates"":[113.30670755658416,34.844436765767334]}"
00000000000000000ee9,38,32,30,73,40,200,26,0,128,23,-342,-76,25,-5,20,29,-123,2,-20,-862,26,-3,-47,-55,-2,42,2,17,-147,-48,22,-4,21,8,-78,1,0.92740995,339.5,0.076667786,99934.664,0.007879334,158.0,288.94333,2.1293306,"{""type"":""Point"",""coordinates"":[113.2916179586193,34.86788271910635]}"
000000000000000011b7,39,34,31,70,42,201,27,0,133,27,-2218,-42,8,0,21,36,-157,11,-22,-562,1,-8,-60,-59,-8,67,1,19,-1673,-26,12,-3,22,20,-104,8,2.1714215,339.5,0.076667786,99934.664,0.007879334,158.0,288.94333,2.1293306,"{""type"":""Point"",""coordinates"":[113.30482135683854,34.89186822367284]}"
00000000000000000560,39,38,37,66,51,204,39,1,148,19,-363,-35,-16,-23,-2,-25,-83,2,-18,-2242,8,-28,-51,-33,2,31,9,14,140,-31,3,-20,-1,-22,-64,0,1.8543341,339.66666,0.076667786,100030.664,0.007860334,157.16667,288.92334,2.0946639,"{""type"":""Point"",""coordinates"":[113.41450632455123,34.77895040769643]}"
00000000000000000600,43,41,39,49,45,204,38,1,150,9,-745,-72,-7,-2,-6,16,-35,3,-14,-2033,63,-21,-28,-4,-10,7,8,6,-479,-56,4,0,1,10,-18,2,1.4609338,339.66666,0.076667786,100030.664,0.007860334,157.16667,288.92334,2.0946639,"{""type"":""Point"",""coordinates"":[113.38001071880176,34.77517800820521]}"
00000000000000001210,35,30,28,61,38,200,21,0,127,26,-703,-34,11,27,27,56,-135,4,-23,-1531,9,-1,-70,-59,-8,43,5,18,-748,-15,7,14,34,32,-87,4,2.1715646,339.66666,0.076667786,100030.664,0.007860334,157.16667,288.92334,2.0946639,"{""type"":""Point"",""coordinates"":[113.41881827526989,34.911809323583846]}"
00000000000000001870,42,39,39,47,45,203,38,1,162,8,-716,-58,-3,-3,13,10,-64,3,-15,-754,51,-6,-16,7,-9,-18,2,6,-464,-30,-7,0,13,-5,-26,2,1.4608898,339.66666,0.076667786,100030.664,0.007860334,157.16667,288.92334,2.0946639,"{""type"":""Point"",""coordinates"":[113.4352545217529,34.77113360354973]}"
000000000000000026f0,30,26,25,55,54,198,34,0,450,16,-2449,20,-4,31,-131,16,26,11,-14,-1802,87,14,-42,16,-38,30,7,12,-2750,43,-35,39,-112,-2,26,12,20.907988,396.41666,0.2641678,99446.0,0.0136813335,156.16667,295.44333,2.082664,"{""type"":""Point"",""coordinates"":[108.03458306716455,21.760743114293845]}"
00000000000000002721,29,23,16,73,36,194,14,0,215,30,61,4,98,57,-276,-58,-18,1,-18,-1803,-22,-65,3,101,35,-42,6,23,411,33,115,41,-249,-30,19,0,28.199507,396.41666,0.2641678,99446.0,0.0136813335,156.16667,295.44333,2.082664,"{""type"":""Point"",""coordinates"":[108.06530627342278,21.740534468319623]}"
00000000000000002379,30,26,22,59,40,195,19,0,97,42,-308,-289,33,-8,-99,-91,-13,3,-23,435,112,0,-11,40,10,5,-2,31,-395,-186,15,-9,-67,-124,-23,3,16.99621,366.91666,0.13916779,100950.0,0.011002334,157.33333,291.71332,1.6626639,"{""type"":""Point"",""coordinates"":[113.81955768694309,29.751800011951023]}"
00000000000000000ed5,32,30,26,56,37,200,19,0,72,29,809,-104,35,-43,0,48,-94,-2,-18,-245,82,-53,-23,-25,-63,28,0,21,1349,-92,12,-36,21,11,-66,-4,0.92740995,356.33334,0.13916779,100442.0,0.010223667,157.25,290.22998,2.3373306,"{""type"":""Point"",""coordinates"":[112.34299325961028,31.424551508332282]}"
00000000000000001306,32,31,31,48,46,201,31,0,47,27,515,-87,-40,17,60,126,-136,0,-15,1563,-1,-4,-18,-112,-87,107,-7,20,677,-76,-49,2,73,72,-102,-1,2.984236,356.33334,0.13916779,100442.0,0.010223667,157.25,290.22998,2.3373306,"{""type"":""Point"",""coordinates"":[112.36832541269489,31.35556029683336]}"
00000000000000001ac6,29,26,21,54,29,195,17,0,659,21,-1429,-121,25,-34,-87,-11,-7,7,-18,1050,84,-26,-49,28,27,-10,-5,16,-1418,-86,7,-13,-73,-20,10,7,4.255602,357.08334,0.13916779,94521.336,0.009590667,139.75,288.93332,1.0853305,"{""type"":""Point"",""coordinates"":[109.32627316482147,27.99226994996865]}"
00000000000000001f80,26,23,17,64,45,197,21,0,561,23,-1462,-134,23,-12,-93,1,20,7,-13,566,131,-4,-15,16,27,-6,-2,17,-1686,-89,8,9,-68,-18,41,8,26.22992,357.08334,0.13916779,94521.336,0.009590667,139.75,288.93332,1.0853305,"{""type"":""Point"",""coordinates"":[109.34352096769621,27.97555723922034]}"
00000000000000002020,29,27,22,63,48,196,25,0,320,30,760,-123,62,-14,-96,-14,-56,-1,-16,-452,111,-12,11,16,9,-9,1,23,697,-85,64,4,-70,-39,-56,-1,24.26908,367.33334,0.13916779,100652.664,0.010326667,151.33333,291.36667,2.0799973,"{""type"":""Point"",""coordinates"":[113.08626297780495,28.576532583698512]}"
00000000000000001b16,34,29,24,34,22,194,12,0,138,19,-80,-92,-28,32,-64,-21,32,0,-18,-1830,67,-80,-36,46,-30,-77,7,13,-895,-116,-8,15,-62,21,-7,4,4.5316195,374.75,0.13916779,99834.0,0.010579667,144.0,292.00333,2.1579971,"{""type"":""Point"",""coordinates"":[111.78837472968374,26.484175219086936]}"
000000000000000021ee,28,24,17,53,23,193,9,0,368,23,2102,-115,-4,-21,-133,-62,111,-7,-24,-1491,-46,-29,-10,111,24,-45,5,18,478,-68,-6,-8,-91,-47,88,0,28.283829,392.41666,0.13916779,99290.664,0.0126846675,146.5,294.62668,2.310664,"{""type"":""Point"",""coordinates"":[108.39328207410584,23.445083814313005]}"
00000000000000001df5,31,30,27,45,31,198,16,0,148,21,104,-81,82,-4,-114,4,-49,0,-19,330,54,-1,30,114,-26,46,-2,16,596,-53,104,-3,-90,0,-68,-1,3.956047,402.91666,0.13916779,99611.336,0.015013333,168.16667,296.27667,3.0399973,"{""type"":""Point"",""coordinates"":[110.24417019847121,20.559875986893495]}"
000000000000000011b2,30,27,22,59,30,195,15,0,76,23,-1281,-201,77,10,-80,61,-34,6,-19,505,101,-11,-1,-58,-40,3,-3,14,-2319,-160,61,19,-48,64,-66,11,1.3905534,376.25,0.13916779,100162.0,0.010780001,141.0,292.03333,1.8133305,"{""type"":""Point"",""coordinates"":[112.29340805589595,26.504120778099]}"
00000000000000000d2a,39,39,41,53,53,204,47,1,29,7,-561,-47,-17,3,-7,5,3,2,-8,1056,33,-28,17,-7,-10,8,-4,5,-555,-47,-8,0,-1,6,-5,2,5.095627,367.5,0.13916779,101038.0,0.010740667,146.16667,291.4,1.5486639,"{""type"":""Point"",""coordinates"":[114.97973105812967,30.097291161572016]}"
000000000000000017f9,34,32,32,48,46,202,39,1,32,11,-926,-88,-14,3,-9,0,3,4,-9,3,21,-3,10,1,-20,5,0,8,-821,-86,-3,2,-2,-7,-4,3,4.2831497,367.5,0.13916779,101038.0,0.010740667,146.16667,291.4,1.5486639,"{""type"":""Point"",""coordinates"":[114.94253769624292,30.1673570164248]}"
000000000000000011b0,28,24,17,77,37,195,16,0,112,38,-232,-128,15,-67,-123,-47,135,2,-21,949,159,49,75,71,61,-44,-4,29,66,-98,19,-31,-107,-35,121,1,1.3709741,390.66666,0.13916779,99440.664,0.012410334,153.41667,294.63,1.5826639,"{""type"":""Point"",""coordinates"":[109.44215628299843,23.316536849144267]}"
00000000000000001872,35,34,33,50,46,201,36,1,107,18,-580,-52,33,12,-58,-34,35,3,-8,1339,50,-18,14,19,46,-15,-6,15,-262,-38,30,20,-73,-26,34,1,1.0097094,390.66666,0.13916779,99440.664,0.012410334,153.41667,294.63,1.5826639,"{""type"":""Point"",""coordinates"":[109.41628457868634,23.29551664677832]}"
000000000000000023e1,28,23,16,68,26,194,10,0,154,45,717,-21,96,72,-159,-29,38,-1,-30,1015,-43,-58,-25,104,0,2,-5,32,828,15,88,104,-156,-20,51,-1,16.60792,390.66666,0.13916779,99440.664,0.012410334,153.41667,294.63,1.5826639,"{""type"":""Point"",""coordinates"":[109.44242382906164,23.321655897153622]}"
000000000000000021a3,28,23,17,58,35,196,17,0,172,29,-559,-113,61,30,-21,-53,-30,3,-16,-59,75,11,17,-13,0,10,0,23,-1053,-112,77,17,-15,-52,-60,5,18.674698,372.66666,0.13916779,99444.664,0.010472001,144.08333,291.6433,1.9479972,"{""type"":""Point"",""coordinates"":[111.96866510347665,26.54750783134903]}"
0000000000000000241b,27,24,20,55,44,194,21,0,1063,21,-2198,-129,10,61,-115,53,-29,11,-12,-739,109,-88,40,94,9,-56,2,17,-2239,-149,11,52,-83,40,-21,11,20.148167,381.25,0.13916779,91770.664,0.012014333,147.58333,293.40665,1.6339972,"{""type"":""Point"",""coordinates"":[104.95965386722408,24.72787800536832]}"
00000000000000001abd,30,28,23,55,43,199,24,0,225,27,-347,-169,31,0,-30,52,-57,2,-15,839,150,-11,-5,25,0,6,-4,19,82,-140,9,8,-11,35,-46,0,9.438923,336.5,0.13916779,95582.0,0.009099667,167.41667,287.62665,1.8546638,"{""type"":""Point"",""coordinates"":[115.3893619173034,31.234286125482797]}"
00000000000000001d1e,30,28,24,62,53,199,29,0,540,23,-521,-154,10,-46,-135,0,0,3,-12,-1438,157,-9,22,47,-73,-52,5,18,342,-148,9,-44,-122,-45,-18,0,21.93348,398.16666,0.13916779,99344.664,0.012715334,147.58333,295.70334,1.2373306,"{""type"":""Point"",""coordinates"":[107.42795358255061,23.463682724806933]}"
00000000000000002589,29,25,18,53,31,196,14,0,347,26,309,-131,26,-73,-100,-172,1,0,-19,232,44,-10,32,77,83,48,-2,20,740,-112,16,-58,-102,-212,-53,-1,18.549858,398.16666,0.13916779,99344.664,0.012715334,147.58333,295.70334,1.2373306,"{""type"":""Point"",""coordinates"":[107.26113415304013,23.461256973833855]}"
000000000000000025f9,29,22,16,49,26,192,10,0,582,29,79,-59,1,-22,-28,-101,-16,1,-18,556,80,-29,0,0,119,-58,-3,20,-232,-46,-9,-29,9,-130,23,2,8.555685,370.91666,0.20166779,95205.336,0.011025667,143.5,291.38333,1.6199973,"{""type"":""Point"",""coordinates"":[113.9281635522008,24.56618208296826]}"
00000000000000001f5c,27,22,16,60,37,195,15,0,14,26,984,-28,0,61,-126,29,17,-2,-15,-815,20,-13,-11,46,-26,-24,2,20,1271,-26,52,65,-78,38,7,-4,7.087859,394.25,0.20166779,99985.336,0.013108334,155.58333,295.31998,1.8513305,"{""type"":""Point"",""coordinates"":[112.37263736341359,23.199574628512384]}"
000000000000000025ca,28,23,17,72,40,196,17,0,315,24,-608,-40,12,28,-136,-126,-45,4,-19,572,33,-10,-5,75,41,10,-3,18,-3,-52,11,20,-97,-120,-33,1,16.16636,381.91666,0.20166779,98569.336,0.011501667,145.25,293.26666,1.6919972,"{""type"":""Point"",""coordinates"":[113.33931696258801,24.49234382862425]}"
000000000000000022f1,28,25,18,77,50,194,22,0,507,38,-4274,-96,80,66,-49,-39,3,20,-17,1031,74,-4,0,39,26,-13,-5,30,-4156,-50,83,84,-73,-49,8,19,6.3295116,374.66666,0.20166779,97851.336,0.011095,151.25,292.17667,1.7773305,"{""type"":""Point"",""coordinates"":[109.76123617707985,24.97823869311509]}"
00000000000000001f10,28,22,17,49,34,192,15,0,299,25,881,-81,88,-1,-127,0,47,-2,-14,899,48,4,52,-16,-39,20,-4,20,-84,-49,83,7,-117,12,37,1,11.565212,372.41666,0.20166779,97675.336,0.010774334,146.83333,291.76334,2.3039973,"{""type"":""Point"",""coordinates"":[110.44521322856686,25.688087448914192]}"
000000000000000023b9,27,22,17,61,38,194,17,0,353,32,-1889,-176,2,-53,-111,89,44,9,-14,515,87,22,-24,76,6,15,-2,22,-1581,-113,-18,25,-133,39,55,7,42.82802,392.66666,0.13000111,99740.0,0.012664334,146.0,294.61,2.2219973,"{""type"":""Point"",""coordinates"":[108.64418231308008,23.56959083392732]}"
0000000000000000218a,31,25,19,37,23,193,10,0,337,30,1200,-247,-53,57,-26,-51,37,-3,-23,-186,66,18,-51,12,0,-49,0,23,1928,-185,-86,39,-46,-58,36,-7,18.9379,349.25,0.13000111,99608.0,0.00946,169.0,289.97333,1.8886639,"{""type"":""Point"",""coordinates"":[114.1682816848278,31.263123131995435]}"
00000000000000001b81,29,26,26,52,63,197,45,0,1187,21,-269,-112,28,21,-122,63,-44,2,-4,-823,114,-36,26,119,-1,12,3,18,-748,-68,8,49,-99,61,-49,4,20.777487,359.66666,0.13000111,87131.336,0.009687001,146.33333,290.15,1.1846639,"{""type"":""Point"",""coordinates"":[105.33882906620279,24.590167587534747]}"
00000000000000001b1e,40,42,40,68,67,200,46,0,78,26,48,-9,-23,85,100,108,-201,1,-16,-396,-34,38,-97,-114,-49,134,0,20,857,-13,-29,79,85,51,-147,-2,1.4434856,345.16666,0.13000111,100470.664,0.009016333,158.16667,289.06332,1.706664,"{""type"":""Point"",""coordinates"":[113.87803433815796,33.045559596089355]}"
000000000000000003b2,32,30,27,57,40,199,26,1,244,19,-1648,-142,6,-21,4,-36,-10,8,-15,-937,75,19,-15,-45,-15,2,3,14,-2683,-141,3,-35,-3,-12,-52,12,6.787461,367.83334,0.13000111,98494.0,0.010524333,151.25,291.17334,1.4139972,"{""type"":""Point"",""coordinates"":[111.52912259443639,27.23283153135418]}"
00000000000000001376,34,33,34,46,40,202,29,1,255,11,-723,-68,13,9,-2,-33,6,3,-9,-949,33,43,-10,-63,-8,-7,3,8,-1453,-69,-3,6,-4,-18,-12,6,2.2822273,367.83334,0.13000111,98494.0,0.010524333,151.25,291.17334,1.4139972,"{""type"":""Point"",""coordinates"":[111.51052814304353,27.251697987911314]}"
0000000000000000151a,39,33,30,42,32,200,24,1,234,10,-497,-78,9,-7,6,-2,-27,2,-14,-722,53,53,5,-56,-18,5,2,7,-1132,-83,0,-15,6,8,-52,5,3.8480356,367.83334,0.13000111,98494.0,0.010524333,151.25,291.17334,1.4139972,"{""type"":""Point"",""coordinates"":[111.48761728183092,27.23768303330033]}"
