system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
2_0000000000000000021b,35,26,22,33,20,170,13,0,814,19,-58,-161,50,10,-40,39,-11,1,-22,505,-14,-77,0,-23,-6,-23,-4,14,216,-140,14,17,-44,32,-22,0,7.7555285,272.0,0.08500111,92010.0,0.0054810005,158.83333,276.41666,2.428664,"{""type"":""Point"",""coordinates"":[128.028117547462,42.35767869004252]}"
2_0000000000000000021c,25,20,17,49,32,186,15,0,688,18,249,-185,74,10,-56,31,-1,0,-23,628,16,-143,-15,-19,-52,-51,-4,14,589,-191,43,20,-67,30,-1,-2,2.5131812,274.08334,0.07500111,93680.664,0.0054133334,159.75,276.97665,2.2473307,"{""type"":""Point"",""coordinates"":[128.25018077992357,42.47032450085467]}"
2_0000000000000000021d,33,26,20,40,22,171,13,0,791,22,710,-260,67,21,-77,61,-7,-2,-26,228,-1,-130,9,-11,-65,-10,-2,17,831,-248,51,35,-73,66,-31,-3,12.574742,275.58334,0.07583445,94092.664,0.005499,158.25,277.26334,2.4613307,"{""type"":""Point"",""coordinates"":[128.37388070224722,42.425318793922244]}"
2_0000000000000000021e,33,25,23,50,17,173,9,0,1471,18,518,-102,81,-9,-24,61,-23,-1,-26,-593,-58,-25,23,-55,-17,105,1,12,554,-152,53,15,-66,79,-27,-1,3.7047918,254.5,0.07333445,86460.0,0.0044070003,157.25,272.8,2.602664,"{""type"":""Point"",""coordinates"":[128.6719403939627,42.48865140618434]}"
2_0000000000000000021f,32,25,23,50,21,175,10,0,1532,21,248,-77,75,-10,-29,53,0,0,-31,-193,-97,-31,29,-74,-15,66,0,14,115,-123,31,16,-65,48,20,0,4.473088,260.58334,0.07083445,88743.336,0.004662334,156.66667,274.09332,2.6453307,"{""type"":""Point"",""coordinates"":[128.74201070791656,42.48056705597444]}"
2_00000000000000000221,23,20,14,58,37,188,15,0,856,21,287,-196,81,-2,-68,51,13,0,-24,-39,-1,-157,-27,-13,-85,-18,-1,16,521,-202,35,4,-116,66,1,-1,20.700615,264.75,0.065001115,90681.336,0.0047633336,155.0,274.93,2.8159974,"{""type"":""Point"",""coordinates"":[129.07591265389965,42.33800513619472]}"
2_00000000000000000222,24,22,16,66,44,192,20,0,651,23,920,-170,65,22,-101,75,-10,-3,-17,364,21,-177,-78,12,-57,-39,-3,17,868,-176,17,12,-128,79,-14,-3,23.12659,265.83334,0.059167784,90974.0,0.0045680003,152.66667,275.07666,2.5439973,"{""type"":""Point"",""coordinates"":[129.23410818197274,42.50104770711291]}"
2_00000000000000000226,41,45,49,73,87,206,74,0,133,16,376,-70,17,16,-31,35,0,-1,-1,86,41,-28,-33,108,-39,72,0,12,667,-61,5,19,-29,26,4,-3,4.7940874,291.33334,0.054167785,99807.336,0.005991667,162.5,281.26666,4.071997,"{""type"":""Point"",""coordinates"":[122.43718516912521,42.547939613790945]}"
2_00000000000000000229,30,29,29,49,67,202,55,0,90,15,-225,-102,27,17,-61,78,-16,2,-2,1183,32,-98,-34,74,-112,33,-6,12,136,-92,5,16,-53,57,-10,0,4.6273675,292.58334,0.06750112,100452.664,0.006146667,160.83333,281.22333,3.7299974,"{""type"":""Point"",""coordinates"":[122.98237270032371,42.57300422081237]}"
2_0000000000000000022a,30,26,25,59,54,199,39,0,85,16,8,-150,53,18,-69,90,-32,1,-8,816,25,-129,-58,92,-113,36,-5,12,195,-127,23,16,-55,64,-20,0,1.5631402,286.5,0.07166778,98266.0,0.005839334,160.16667,279.96335,3.5513306,"{""type"":""Point"",""coordinates"":[123.16508882508968,42.536082864089835]}"
