system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
000000000000000012f7,54,46,42,42,10,157,7,0,5147,2,-583,-85,-12,-1,22,29,14,2,-37,-3337,-160,16,-17,-40,166,36,12,1,-457,-43,2,-1,8,16,9,2,27.633512,230.66667,0.076667786,53002.0,0.003200667,205.83333,268.81998,1.7026639,"{""type"":""Point"",""coordinates"":[93.53092435802964,31.38601149792736]}"
000000000000000012f8,56,44,40,34,9,159,6,0,5311,0,-325,-88,-12,15,0,36,22,1,-37,-2444,-281,29,-25,-155,156,101,8,0,-186,-52,-12,-7,-9,18,12,0,32.461708,231.0,0.076667786,53830.0,0.0035010006,213.41667,269.38666,2.2933307,"{""type"":""Point"",""coordinates"":[93.12560544957456,30.958325738588197]}"
00000000000000001278,98,143,139,114,10,159,6,0,5136,2,793,-91,-87,-13,55,-11,5,-3,-44,3670,-150,-18,-100,-43,65,-17,-18,1,687,-60,-67,-13,37,-14,1,-3,9.2753315,303.16666,0.076667786,71890.0,0.007201334,183.75,282.59665,1.8219973,"{""type"":""Point"",""coordinates"":[98.18913765081503,28.667083548790828]}"
000000000000000012b4,92,118,117,108,16,175,12,0,4876,1,259,-19,-11,-16,-12,4,-19,-1,-60,-316,-233,52,39,-209,218,-59,0,0,233,-9,-4,-9,-4,0,-6,0,3.5154314,243.75,0.076667786,56700.0,0.0035913337,206.16667,272.24667,1.7653306,"{""type"":""Point"",""coordinates"":[93.9653522781616,30.62873128422275]}"
000000000000000012ae,49,38,33,30,5,161,4,0,4922,0,344,-49,-10,13,-31,16,-7,-1,-32,-683,-205,48,-17,-141,87,15,1,0,141,-32,-15,2,-17,17,-5,0,57.251194,245.41667,0.076667786,57121.332,0.0035223337,200.0,272.11667,1.5339972,"{""type"":""Point"",""coordinates"":[94.24454551331995,29.919961630878575]}"
000000000000000012b9,55,42,42,40,15,163,10,0,5228,2,114,-50,1,15,-11,31,-7,0,-28,-130,-94,39,61,-81,74,20,0,1,203,-39,0,9,-12,25,-6,0,17.680994,245.41667,0.076667786,57121.332,0.0035223337,200.0,272.11667,1.5339972,"{""type"":""Point"",""coordinates"":[94.257481365476,29.9452937839632]}"
00000000000000000c88,17,13,12,21,23,176,13,0,4147,12,-183,-65,14,-20,6,-24,14,1,-9,294,73,50,-17,78,13,-56,-1,12,91,23,-25,-51,-3,-65,40,0,32.78774,257.41666,0.076667786,58921.332,0.004191667,194.91667,274.76666,2.1846638,"{""type"":""Point"",""coordinates"":[100.73101253352343,28.562517629087523]}"
0000000000000000129c,73,66,63,58,14,166,10,0,5313,-1,-166,-79,-17,-1,23,23,44,0,-46,-1002,-205,15,-3,-115,137,7,2,0,-145,-26,-1,-2,9,-2,25,0,26.717512,243.58333,0.076667786,56590.668,0.0034776672,206.16667,272.2333,1.4253305,"{""type"":""Point"",""coordinates"":[94.05131928737099,31.071783105792072]}"
00000000000000000c8e,19,18,15,42,28,183,16,0,3863,20,1248,-88,46,-17,-62,63,-35,-4,-23,-2149,19,-33,17,29,-59,15,8,19,1037,-96,49,-29,-95,76,-48,-3,29.567778,259.75,0.076667786,64788.668,0.0048260004,204.66667,275.81,1.3659972,"{""type"":""Point"",""coordinates"":[100.91318910706195,31.968392391012653]}"
00000000000000000b40,26,28,32,65,80,197,51,0,3442,22,295,-148,-11,46,-125,71,20,0,-8,-991,26,-94,29,142,-19,71,3,19,-518,-126,-27,26,-69,21,69,3,9.377488,261.91666,0.076667786,67323.336,0.005408667,204.83333,276.62665,2.4093306,"{""type"":""Point"",""coordinates"":[102.38409047605688,33.627940489174655]}"
00000000000000000e04,23,20,17,72,32,182,13,0,3769,27,3371,-14,109,1,-2,-16,50,-13,-35,-1761,-30,-7,10,-23,18,36,6,23,4868,-93,143,0,-28,18,30,-19,37.998627,269.41666,0.076667786,63614.668,0.0046943338,205.08333,278.09665,1.6613306,"{""type"":""Point"",""coordinates"":[94.19657896328803,30.676974298519973]}"
00000000000000001968,18,15,12,46,25,182,11,0,3371,30,-151,-50,37,48,0,38,-36,2,-25,637,6,-39,-27,-46,-29,3,-4,27,-250,-28,42,86,55,56,-46,2,25.134546,298.25,0.076667786,75065.336,0.005837334,204.25,284.57333,1.3479972,"{""type"":""Point"",""coordinates"":[101.98227642102984,31.568192530566943]}"
00000000000000000d2c,19,18,15,45,33,187,18,0,3696,19,-687,-73,80,-11,-113,26,-22,4,-29,-3311,-102,9,7,-23,-160,29,13,16,-728,-78,99,-49,-208,-52,-45,4,6.930499,271.08334,0.076667786,63668.668,0.005296667,185.41667,276.44333,2.0753305,"{""type"":""Point"",""coordinates"":[99.6648905217561,27.631412738117493]}"
000000000000000010b5,27,24,20,66,50,199,24,0,656,36,-2177,-281,63,-72,-101,-30,-40,11,-12,602,177,-40,-24,11,41,9,-3,30,-1317,-238,71,-108,-54,-74,-12,7,34.8377,370.0,0.13916779,92690.0,0.010944,145.66667,291.18665,0.8039972,"{""type"":""Point"",""coordinates"":[106.85824099555816,25.331546646882764]}"
