system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
0000000000000000120e,26,22,19,51,40,191,19,0,1226,21,-631,-175,-1,19,-41,-60,89,4,-16,727,171,22,-63,7,28,-59,-4,17,-862,-159,-11,8,-52,-57,75,5,29.300013,304.75,0.076667786,87458.0,0.006702667,162.0,282.50333,1.9406639,"{""type"":""Point"",""coordinates"":[110.69907876974165,34.15884106059792]}"
00000000000000001159,29,24,22,36,33,187,23,0,412,18,-689,-150,3,9,-56,11,9,4,-13,-394,78,-28,-15,59,-37,-13,1,17,-837,-124,-22,17,-42,-18,17,4,15.827716,315.83334,0.076667786,94277.336,0.006877667,151.33333,283.87665,2.698664,"{""type"":""Point"",""coordinates"":[114.0569825225338,35.76637820407254]}"
00000000000000000ebe,29,25,21,59,28,196,12,0,53,24,-237,-132,-44,71,-9,73,-92,2,-21,-425,133,-43,-65,15,-25,68,1,19,-177,-119,-34,55,1,56,-87,1,0.92740995,334.91666,0.076667786,100713.336,0.0081153335,151.16667,287.03665,2.7439973,"{""type"":""Point"",""coordinates"":[115.29719675762976,35.554285521566435]}"
000000000000000015c7,32,30,30,57,47,200,38,1,62,17,-816,-94,-34,16,-13,14,-7,4,-10,1067,77,-2,-38,0,-4,16,-5,14,-834,-88,-27,9,4,5,-18,4,2.2769544,334.91666,0.076667786,100713.336,0.0081153335,151.16667,287.03665,2.7439973,"{""type"":""Point"",""coordinates"":[115.2831818030188,35.48691296374992]}"
000000000000000011a8,37,33,33,63,47,200,31,0,73,32,-1078,-182,-38,129,2,126,-170,6,-16,329,99,46,-105,-21,-60,116,-2,25,-1337,-112,-44,104,26,67,-110,7,4.390367,339.83334,0.076667786,100523.336,0.008129001,150.91667,288.05,2.628664,"{""type"":""Point"",""coordinates"":[114.17313318677395,35.24921612299494]}"
00000000000000001f17,33,31,29,63,47,199,27,0,75,38,-373,-198,-77,159,37,163,-185,3,-18,71,93,82,-103,-81,-77,125,-1,28,-866,-118,-55,116,60,88,-119,5,0.92740995,340.91666,0.076667786,100469.336,0.008141668,150.0,288.25665,2.5573306,"{""type"":""Point"",""coordinates"":[114.06102246808823,35.08212914742126]}"
000000000000000012b2,26,19,16,26,22,188,11,0,1270,18,-111,-226,18,28,1,-43,63,1,-21,-55,49,-31,-51,31,50,-22,0,15,-400,-217,-31,18,-25,-40,64,2,15.423399,315.16666,0.076667786,90644.0,0.007261,159.5,284.11334,1.4673306,"{""type"":""Point"",""coordinates"":[110.77426813170486,34.08338415257151]}"
0000000000000000114b,36,30,29,49,45,199,31,0,263,20,-484,-175,30,0,-15,-2,6,3,-9,376,113,-5,-31,58,-39,-17,-2,16,-634,-122,-5,6,4,-34,27,3,15.45168,321.25,0.076667786,95822.664,0.007154667,155.58333,285.34,2.4933305,"{""type"":""Point"",""coordinates"":[113.79772592818541,35.59309307803458]}"
000000000000000001b5,40,41,42,66,57,202,44,1,48,16,-1066,-107,-6,8,-70,48,-17,5,-8,819,38,-35,-29,63,-28,50,-4,12,-1155,-82,-10,0,-47,30,-13,6,1.4716883,334.25,0.076667786,100739.336,0.008083334,150.25,286.86667,2.8039973,"{""type"":""Point"",""coordinates"":[115.04656406471874,35.76583865284506]}"
000000000000000003e0,45,43,43,49,43,201,38,1,54,5,263,-56,-13,20,-12,18,1,-1,-10,-1229,-24,-46,-39,27,-27,2,5,4,41,-41,-15,13,-2,9,3,0,1.1429496,334.25,0.076667786,100739.336,0.008083334,150.25,286.86667,2.8039973,"{""type"":""Point"",""coordinates"":[115.0250043111253,35.76880395504561]}"
