system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_0000000000000000000b,32,29,28,39,37,199,29,1,1180,11,88,-59,3,2,-39,10,-7,0,-5,-388,6,-9,-11,15,16,19,1,10,77,-60,23,-10,-28,8,-21,0,1.9992948,360.91666,0.13833445,88382.664,0.012182,196.16667,292.06332,0.6019972,"{""type"":""Point"",""coordinates"":[100.44669579125467,21.960439495871363]}"
1_0000000000000000001d,29,25,25,35,44,195,36,1,1026,10,247,-71,24,-14,-54,30,-18,0,-2,-729,16,3,-50,57,-29,54,4,10,-211,-54,22,-32,-25,0,5,2,10.778054,364.33334,0.17166778,89618.664,0.012507667,198.25,292.8033,0.7793305,"{""type"":""Point"",""coordinates"":[99.63282066697973,22.359020702634677]}"
1_00000000000000000040,30,25,24,29,33,197,28,1,1310,7,-102,-28,1,6,10,-2,9,1,-1,-418,6,-10,-9,51,7,28,2,6,-78,-23,-16,9,15,2,22,0,2.011211,359.66666,0.17416778,86994.0,0.012313333,193.83333,292.03333,0.8153305,"{""type"":""Point"",""coordinates"":[100.9676302718235,22.788329574757284]}"
1_0000000000000000005a,31,28,26,32,37,196,32,1,1333,6,56,-64,24,-4,-25,13,3,0,-6,-102,53,12,6,7,3,2,0,5,121,-41,6,8,-24,8,1,0,3.4313562,393.16666,0.20166779,94699.336,0.015164,153.0,294.79333,1.7446638,"{""type"":""Point"",""coordinates"":[103.6846720212144,22.988561048461218]}"
1_0000000000000000005c,31,27,26,33,29,193,25,1,1320,7,-221,-65,-2,0,-27,2,-9,1,-9,-489,12,-43,7,6,-18,-26,2,6,212,-33,-14,14,-26,-3,-14,0,15.505667,353.58334,0.16916777,84895.336,0.011280667,160.08333,289.33667,1.8186638,"{""type"":""Point"",""coordinates"":[104.3961394306959,23.014432752773306]}"
1_0000000000000000007e,30,28,27,33,36,191,31,1,1716,7,204,-63,32,-4,-25,3,-31,0,-6,-450,31,16,-7,50,40,-29,2,6,13,-17,-4,13,-12,13,-11,0,1.3713897,348.33334,0.109167784,84737.336,0.010353667,186.58333,290.58,2.5699973,"{""type"":""Point"",""coordinates"":[103.15565319043569,23.3909191138168]}"
1_00000000000000000089,33,30,30,38,42,198,36,1,1029,7,177,-8,-8,-4,-14,-24,4,0,-1,180,11,9,-3,8,10,-6,0,8,27,-20,-3,-1,-19,-12,4,0,2.9578874,355.58334,0.15750112,86396.0,0.011741334,188.91667,291.47665,0.86866385,"{""type"":""Point"",""coordinates"":[99.82389314711988,23.476346571798715]}"
1_000000000000000000a2,28,25,26,32,36,193,31,1,1304,9,-85,-26,-5,-4,-21,4,-5,1,-3,269,60,-9,20,37,-6,-5,-1,9,87,-18,5,-1,-12,3,-7,0,5.4777994,352.66666,0.14833444,85454.0,0.011470334,188.16667,290.98334,0.93333054,"{""type"":""Point"",""coordinates"":[100.62267421432892,23.740450208992208]}"
1_000000000000000000b8,29,26,25,32,37,192,31,1,1516,8,424,-32,14,-3,-23,-3,-11,-1,-4,797,68,-3,42,2,4,0,-4,8,502,-32,18,0,-24,3,-12,-2,2.9589546,331.58334,0.14083445,80356.664,0.00968,186.58333,287.8,0.9899972,"{""type"":""Point"",""coordinates"":[100.08018443926774,23.88005128567244]}"
1_000000000000000000dd,31,31,32,38,43,199,40,1,1462,5,364,-48,5,-8,-21,8,-12,-1,-8,398,58,-20,-20,3,-34,49,-2,5,403,-38,-12,-4,-25,5,-14,-1,1.0155034,347.75,0.109167784,85300.0,0.0106706675,181.66667,289.85333,2.6379972,"{""type"":""Point"",""coordinates"":[104.19347774691785,24.0436334078181]}"
1_000000000000000000df,31,28,28,31,34,197,28,1,1240,6,228,-78,30,-17,-35,22,-30,0,-11,-599,13,-9,41,-32,-76,22,2,5,180,-50,8,-2,-33,3,-18,0,3.5625753,359.33334,0.12250112,87886.664,0.011283,160.0,290.36664,1.5533305,"{""type"":""Point"",""coordinates"":[105.06071047439832,24.04767335337252]}"
1_000000000000000000e9,28,26,25,47,46,194,32,1,1225,16,540,-20,18,-32,-54,-14,-18,-1,-7,165,61,-14,4,87,0,-14,-1,14,49,-13,21,-36,-59,2,-21,1,9.514884,332.25,0.13500112,81374.664,0.009523334,190.5,288.22,0.7459972,"{""type"":""Point"",""coordinates"":[99.78158073722373,24.105614912460997]}"
1_000000000000000000f3,32,32,34,43,42,197,35,1,1631,9,-296,-41,33,-2,-9,25,-5,2,-7,-173,22,-30,30,20,7,23,0,8,52,-30,9,6,-9,28,-13,0,6.144662,343.83334,0.109167784,82846.664,0.010303001,184.75,289.78,1.6973306,"{""type"":""Point"",""coordinates"":[102.92631716415592,24.194279677807717]}"
1_000000000000000000fa,30,28,26,47,44,197,31,1,955,17,650,-84,7,-11,-85,26,-19,-2,-6,-286,104,-18,-6,38,4,0,1,15,820,-38,10,-45,-54,-25,4,-3,0.92740995,366.75,0.20666778,90909.336,0.012688334,194.25,293.18,0.9239972,"{""type"":""Point"",""coordinates"":[97.88191450643473,24.25518653909673]}"
1_00000000000000000108,33,37,39,49,47,200,40,1,1624,12,-34,-10,20,3,-5,37,-8,0,-8,-398,14,-35,3,0,-31,20,1,11,-162,-11,16,13,-2,33,-7,1,1.3769814,350.25,0.109167784,83738.664,0.010647001,182.16667,290.75665,0.9939972,"{""type"":""Point"",""coordinates"":[102.49997359423385,24.358401351180845]}"
1_00000000000000000109,31,28,28,33,36,189,31,1,1736,8,166,-26,21,-3,-8,16,-12,0,-4,134,28,-8,-4,10,-15,-9,0,7,361,-29,24,-1,-12,21,-26,-1,3.049897,339.0,0.10916778,81487.336,0.009878,183.83333,289.00333,1.3299972,"{""type"":""Point"",""coordinates"":[102.75356713024436,24.292647447046736]}"
1_00000000000000000114,31,27,25,27,31,192,27,1,922,7,-582,-34,2,-2,7,17,9,3,-1,500,32,-2,-49,12,-48,-5,-2,7,-355,-36,10,-11,0,4,1,2,2.0366046,359.41666,0.17250112,89200.0,0.011546001,192.08333,292.51666,0.9446639,"{""type"":""Point"",""coordinates"":[98.58044606376018,24.434130264371515]}"
1_0000000000000000011b,32,28,26,35,36,195,30,1,1176,9,-86,-37,33,0,-15,13,-4,1,-8,-668,12,-2,10,41,6,-26,3,9,-219,-22,19,0,-15,8,-6,1,4.0687013,360.33334,0.13083445,88268.0,0.012107001,184.16667,291.75333,0.44066384,"{""type"":""Point"",""coordinates"":[100.8328806970894,24.453536272156107]}"
1_00000000000000000123,31,29,30,33,28,193,25,1,1438,5,-59,-64,23,4,-23,21,-18,0,-9,-105,18,-11,8,-7,-16,12,0,4,74,-41,5,6,-15,16,-14,0,5.639104,353.41666,0.109167784,85728.0,0.011330334,184.83333,291.04666,2.4979973,"{""type"":""Point"",""coordinates"":[103.44132104032363,24.406644365478073]}"
1_00000000000000000136,26,24,26,36,42,194,34,1,1923,11,278,-47,15,-9,-35,9,-10,0,0,-281,88,-31,-5,43,-25,6,1,12,133,-14,-14,19,-25,16,-13,0,2.9610984,337.83334,0.11916778,80578.0,0.009697667,181.41667,288.84998,1.0119972,"{""type"":""Point"",""coordinates"":[102.3617236251728,24.661584550006737]}"
