system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_000000000000000001c1,35,31,27,34,32,196,25,1,34,11,-24,-91,-22,6,-11,-9,10,0,-11,208,48,-15,-47,-36,15,9,-1,9,38,-92,-2,19,-24,-31,28,0,3.332711,363.25,0.17166778,100772.0,0.010457001,147.75,290.49667,1.9379972,"{""type"":""Point"",""coordinates"":[120.43618586689666,29.752874655304907]}"
1_000000000000000001c9,36,30,28,35,32,198,27,1,9,8,740,-78,-21,2,-19,-3,-14,-3,-9,841,38,-18,-20,-10,-13,-16,-4,6,854,-64,-14,-7,-7,-16,-3,-3,2.1400237,364.33334,0.17333445,101328.0,0.010531667,149.75,290.68,2.1606638,"{""type"":""Point"",""coordinates"":[121.46889137536944,29.826984914813178]}"
1_000000000000000001ca,37,29,27,33,30,195,25,1,7,7,179,-65,-4,-11,-5,15,-8,0,-10,658,37,-15,-27,16,-25,-5,-3,5,825,-56,-7,-16,-11,-2,-1,-3,0.92740995,364.91666,0.17583445,101356.664,0.010592334,149.5,290.77664,2.1253307,"{""type"":""Point"",""coordinates"":[121.54623448314143,29.80623671761149]}"
1_000000000000000001cb,39,37,35,46,47,202,36,1,7,12,-159,-90,-5,1,7,-29,-6,1,-10,-274,20,-6,-12,4,21,-15,0,8,93,-72,-7,-6,-5,-30,10,0,3.3343372,364.91666,0.18000111,101306.0,0.010705001,150.75,290.78665,2.200664,"{""type"":""Point"",""coordinates"":[121.68125160393873,29.805697166384025]}"
1_000000000000000001e3,36,32,31,38,37,199,32,1,121,10,-255,-56,-14,-3,-20,-3,15,1,-9,-302,29,10,-12,-25,6,-15,1,9,-6,-52,-20,0,-22,1,3,0,2.3304298,364.41666,0.21000111,99335.336,0.011299,140.66667,290.4,2.2439973,"{""type"":""Point"",""coordinates"":[118.43411192131418,29.877381674919224]}"
1_000000000000000001e4,31,27,24,33,27,192,21,1,137,11,-78,-47,11,12,-8,-8,15,1,-12,-810,23,16,-8,-9,-12,8,3,9,-132,-37,-2,12,-10,17,-13,1,5.64385,360.66666,0.20666778,98436.0,0.010916334,141.58333,289.83667,2.1293306,"{""type"":""Point"",""coordinates"":[118.57182233914774,29.903792930458785]}"
1_000000000000000001eb,34,32,31,39,38,201,33,1,44,9,553,-51,-8,-6,7,-2,1,-2,-7,-332,18,14,-15,5,-13,17,1,7,61,-67,-13,-2,0,7,4,0,2.3316598,363.16666,0.18166777,100301.336,0.010270667,146.83333,290.58,1.6699972,"{""type"":""Point"",""coordinates"":[119.44983717297545,29.939907189890636]}"
1_000000000000000001f1,31,27,25,35,31,197,23,1,23,10,357,-69,-12,13,-9,12,-2,-1,-9,-1033,41,-2,-3,25,5,28,4,8,284,-80,-12,11,-8,2,8,0,1.07026,360.83334,0.17333445,99929.336,0.010241333,146.75,290.09,1.7539972,"{""type"":""Point"",""coordinates"":[120.17019602995754,29.9452937839632]}"
1_000000000000000001f5,34,28,25,32,26,193,22,1,16,7,997,-84,1,-15,-11,-6,-12,-4,-12,555,12,7,-40,20,-21,1,-3,6,497,-81,-4,-17,-17,-4,4,-2,2.9783738,352.58334,0.17500111,97860.664,0.009805,147.5,288.74,2.0573306,"{""type"":""Point"",""coordinates"":[120.62591169851865,29.89462947779395]}"
1_000000000000000001f8,34,29,25,34,29,197,24,1,12,8,-80,-91,-17,0,-34,16,9,1,-11,256,6,7,-41,12,-10,-20,-1,6,213,-92,-3,-11,-22,0,9,0,2.1408558,363.41666,0.18000111,101214.0,0.010718334,148.33333,290.40665,2.4833307,"{""type"":""Point"",""coordinates"":[120.91454039150611,29.982215140685735]}"
1_000000000000000001fb,35,30,27,33,28,196,24,1,9,7,390,-64,6,-21,9,-17,-14,-1,-11,-998,6,-28,22,-39,34,13,4,6,-293,-76,-14,2,-9,5,14,2,2.1396186,363.66666,0.1675011,101310.0,0.010528667,150.25,290.58667,2.2853305,"{""type"":""Point"",""coordinates"":[121.36783030909415,29.93801653104397]}"
1_000000000000000001fc,36,32,29,36,29,196,24,1,6,10,1134,-85,-8,2,0,-24,-39,-5,-11,-118,36,-30,-14,-29,-9,10,0,8,2189,-68,0,-23,25,-58,-33,-10,2.330599,364.33334,0.17333445,101328.0,0.010531667,149.75,290.68,2.1606638,"{""type"":""Point"",""coordinates"":[121.44867827029417,29.886005576356585]}"
1_000000000000000001fd,39,35,33,46,42,225,33,1,5,9,558,-79,0,-6,5,-5,2,-2,-10,259,52,-2,-23,23,-26,-22,-1,7,423,-66,-15,-5,-2,-12,18,-1,1.4160362,363.66666,0.1675011,101310.0,0.010528667,150.25,290.58667,2.2853305,"{""type"":""Point"",""coordinates"":[121.5322195285305,29.945833335190667]}"
1_000000000000000001fe,39,36,33,45,38,200,29,1,5,10,-119,-78,-26,4,-10,-19,23,1,-12,909,38,-12,-14,-11,-9,-8,-5,6,184,-58,-26,0,-12,-27,28,0,1.0705441,363.41666,0.16500111,101302.0,0.010531333,151.5,290.61334,2.197997,"{""type"":""Point"",""coordinates"":[121.60633424713981,29.971705039502762]}"
1_000000000000000001ff,36,31,29,32,28,197,25,1,6,5,595,-57,-7,0,-8,0,2,-2,-14,680,33,-7,-28,17,-8,40,-4,4,378,-52,-8,0,-3,-6,12,-1,1.4156349,362.16666,0.17750111,100750.0,0.010626334,152.75,290.41333,2.240664,"{""type"":""Point"",""coordinates"":[121.79713472211567,29.896515677539558]}"
1_00000000000000000201,32,29,29,56,51,200,34,1,28,14,72,-101,-3,9,-58,4,1,0,-11,-303,85,-9,-25,-11,-29,17,1,11,-17,-81,-2,4,-53,-8,6,0,2.7802885,370.16666,0.2000011,101016.0,0.011641,141.16667,291.69333,2.5619972,"{""type"":""Point"",""coordinates"":[116.14448392609818,30.147683462576996]}"
1_00000000000000000206,34,30,29,51,48,204,39,1,21,10,-154,-55,2,-5,-28,5,-8,1,-7,-461,69,-48,-48,-60,-32,52,2,7,80,-49,13,-10,-20,-6,-18,0,1.0721993,366.33334,0.19333445,100702.664,0.0109233335,144.33333,291.15668,2.768664,"{""type"":""Point"",""coordinates"":[116.67997291250542,30.124777060465455]}"
1_00000000000000000208,35,32,32,48,29,200,20,1,46,11,-325,-80,19,-2,-34,10,16,2,-13,-272,84,-37,-48,-15,-45,14,0,9,92,-67,5,-23,-35,-5,14,0,4.748863,368.08334,0.20416778,101196.0,0.010964667,146.16667,291.44666,3.008664,"{""type"":""Point"",""coordinates"":[116.93625974555222,30.104296409326967]}"
1_0000000000000000021f,32,28,27,40,37,200,29,1,57,13,264,-83,-19,20,-11,0,-8,0,-8,-559,27,15,2,16,-22,-11,2,11,203,-80,-8,6,-12,-6,-8,0,2.8344934,363.5,0.18666779,100976.0,0.010281,143.91667,290.40997,1.5459973,"{""type"":""Point"",""coordinates"":[119.67917765835631,30.19969887636545]}"
1_00000000000000000223,37,30,26,37,42,202,39,1,12,10,-91,-88,-1,8,-26,16,-8,1,-4,-1441,-4,11,-13,1,18,16,7,7,-12,-89,3,3,-25,14,-4,0,2.8339775,364.75,0.16916777,101194.0,0.010541,145.08333,290.61667,1.7173306,"{""type"":""Point"",""coordinates"":[120.17801283410421,30.168436118879736]}"
1_00000000000000000226,38,32,29,34,28,194,23,1,12,7,628,-60,-23,9,-19,16,4,-2,-10,148,20,7,-18,-4,5,9,-1,5,567,-66,-13,9,-26,4,0,-2,2.1415627,363.0,0.19583444,101266.0,0.010671667,147.5,290.35333,2.238664,"{""type"":""Point"",""coordinates"":[120.53509318736312,30.113192315928604]}"
1_00000000000000000227,35,30,28,32,29,191,24,1,14,7,330,-64,-19,3,-25,21,5,-1,-9,25,8,16,-22,3,-6,-2,0,5,518,-61,-11,-8,-20,9,5,-2,3.3425004,363.33334,0.18916778,101264.0,0.010725001,148.0,290.3933,2.3013306,"{""type"":""Point"",""coordinates"":[120.65178340283074,30.07007280874178]}"
1_0000000000000000022b,40,33,30,38,35,200,27,1,8,9,432,-66,-14,6,-1,16,-13,-1,-10,189,5,8,-3,-19,-11,7,-1,6,767,-59,-14,-2,-12,7,-8,-3,2.1445408,362.33334,0.16000111,101278.0,0.010685001,149.58333,290.24332,2.858664,"{""type"":""Point"",""coordinates"":[121.12501442032982,30.165742821843455]}"
1_0000000000000000022c,38,31,28,43,33,199,25,1,9,11,409,-103,-29,-22,-26,-11,20,-1,-12,625,28,-17,-30,17,-12,-21,-3,8,756,-101,-18,-17,-28,-18,14,-3,1.4167991,360.41666,0.16416779,100489.336,0.010430334,149.0,289.97333,2.6713307,"{""type"":""Point"",""coordinates"":[121.1902332323375,30.039349602483533]}"
1_0000000000000000022e,36,31,28,30,24,196,20,1,7,5,-20,-55,-2,-5,11,25,-9,0,-11,1382,15,-15,-15,2,-19,27,-7,3,90,-52,-8,0,8,8,2,0,0.0,362.25,0.15000111,101304.0,0.0105593335,151.0,290.36,2.652664,"{""type"":""Point"",""coordinates"":[121.44894581635738,30.115613607800626]}"
