system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
1_00000000000000000860,35,34,32,66,53,200,34,1,26,19,-96,-126,20,16,-30,0,-17,1,-11,-660,80,17,3,9,-22,4,2,15,-13,-105,13,12,-19,-1,-27,0,1.8543341,370.75,0.17083445,101014.0,0.011466667,142.5,291.99667,2.6219974,"{""type"":""Point"",""coordinates"":[115.92915839532833,30.094058313308263]}"
1_00000000000000000867,37,33,33,41,33,200,26,1,428,8,101,-52,-2,9,-30,11,7,0,-7,-715,0,-4,6,4,8,0,2,5,-359,-54,5,1,-27,4,12,2,5.628512,365.66666,0.14833444,96052.0,0.010499667,129.58333,289.89667,1.0306638,"{""type"":""Point"",""coordinates"":[109.4769194348111,30.268150536636895]}"
1_00000000000000000875,38,32,30,35,30,200,26,1,49,5,-5,-39,15,-7,3,5,3,0,-11,-159,50,-7,-7,-18,4,28,0,3,55,-29,4,-2,-2,2,-8,0,3.7047918,367.66666,0.15333444,100377.336,0.010205667,131.58333,290.72665,1.4066639,"{""type"":""Point"",""coordinates"":[111.50459753864243,30.29806218650342]}"
1_00000000000000000876,42,39,38,54,47,199,37,1,44,11,-772,-58,7,38,-31,50,-18,4,-13,0,23,-13,53,30,-62,13,0,8,-781,-53,-3,13,-6,38,-18,4,3.7131953,366.41666,0.1525011,100850.0,0.010224001,133.91667,290.5533,1.5479972,"{""type"":""Point"",""coordinates"":[111.74741342740678,30.29860173773088]}"
1_00000000000000000878,51,45,39,62,38,199,27,1,41,15,909,-29,-7,25,-49,80,-54,-3,-16,-1461,40,21,1,10,-35,-2,6,10,1371,-10,-28,3,-21,85,-80,-5,2.142817,364.5,0.14666778,100892.664,0.0101603335,136.0,290.3033,1.7153305,"{""type"":""Point"",""coordinates"":[111.96273895817663,30.342800347372638]}"
1_00000000000000000879,40,35,34,58,51,200,37,1,43,14,-150,-64,-29,18,-80,65,-34,1,-12,-958,13,6,-14,-5,-39,-13,3,11,-624,-78,-38,5,-71,55,-54,3,3.8565495,364.25,0.13916779,100976.0,0.010136334,137.41667,290.32,1.8626639,"{""type"":""Point"",""coordinates"":[112.11123148235743,30.308304741623175]}"
1_0000000000000000087a,40,35,34,38,28,198,21,1,34,1,-3063,-197,-94,-54,-26,-25,-44,14,-14,-1314,-59,-47,-32,-19,-8,0,5,1,-1971,-135,-61,-33,-22,-12,-34,9,4.9034977,364.25,0.13916779,100976.0,0.010136334,137.41667,290.32,1.8626639,"{""type"":""Point"",""coordinates"":[112.19639139427615,30.358969047792435]}"
1_00000000000000000881,31,28,27,64,52,200,30,1,26,29,-654,16,-21,30,-47,-68,104,4,-16,361,115,11,-9,105,-26,10,-2,24,-227,51,-31,34,-23,-45,92,2,2.095644,414.16666,0.1550011,101278.0,0.016253334,211.91667,299.48666,2.314664,"{""type"":""Point"",""coordinates"":[109.17454779237693,18.33250596058569]}"
1_00000000000000000882,37,37,36,58,57,199,42,1,18,19,223,43,-17,-3,-37,-19,67,0,-15,561,89,-8,-17,51,-61,37,-3,15,826,50,-12,14,-25,-37,43,-2,1.9531782,415.41666,0.14916778,101382.0,0.016280334,212.0,299.7,1.9259971,"{""type"":""Point"",""coordinates"":[109.38475427513741,18.312560401573627]}"
1_00000000000000000883,43,50,55,75,81,205,57,1,86,15,-1283,3,-45,6,-25,-5,38,6,-14,655,147,-26,-9,70,-28,27,-3,13,-437,29,-44,3,9,-11,27,2,10.667456,404.83334,0.16333444,98514.664,0.015382334,206.0,298.13998,1.8879973,"{""type"":""Point"",""coordinates"":[109.42868087961492,18.36565045871595]}"
1_00000000000000000892,39,37,36,62,53,201,43,1,163,20,-673,6,-15,0,-34,-27,50,4,-14,-221,101,-26,-16,67,-33,42,0,16,-638,23,-39,4,-17,-13,49,4,3.8313594,406.58334,0.16583444,99451.336,0.015761001,203.75,298.13,2.7659974,"{""type"":""Point"",""coordinates"":[109.16834964191266,18.749142067514395]}"
1_00000000000000000894,34,33,33,48,51,205,41,1,310,16,-238,-30,-17,25,-24,2,18,1,-12,60,91,-2,3,70,-21,21,0,13,-9,11,-27,18,-12,-10,21,0,2.6961126,378.66666,0.18250111,92386.664,0.013285667,190.5,293.74,2.0239973,"{""type"":""Point"",""coordinates"":[109.51734564496164,18.779593268608384]}"
