system:index,B1,B2,B3,B4,B5,B6,B7,Built,DEM,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,Mean_EVI,Mean_NDBI,Mean_NDVI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
0000000000000000134b,39,36,35,60,53,201,37,1,63,-167,-114,8,29,16,59,-100,1,20,10,6,442,30,-11,-52,-10,-10,7,-2,61,-90,-11,32,22,32,-86,0,3.5537167,344.41666,0.12333445,100718.0,0.008994001,159.75,289.07,1.5519973,"{""type"":""Point"",""coordinates"":[114.10845392599371,33.24256268063059]}"
000000000000000018e0,38,39,42,62,50,200,35,0,55,-55,-32,-38,121,112,88,-193,1,31,1,12,34,-18,57,-116,-81,-36,81,0,868,-29,-64,87,111,32,-144,-2,1.4458776,344.41666,0.12333445,100718.0,0.008994001,159.75,289.07,1.5519973,"{""type"":""Point"",""coordinates"":[114.17097498186408,33.292419889509176]}"
00000000000000000a26,44,39,37,50,43,198,32,1,4,2072,-32,-14,86,33,59,-139,-7,25,-2,9,-521,-17,16,-27,-30,-9,52,1,1400,4,-15,53,34,33,-50,-5,2.1994252,356.58334,0.12333445,101318.0,0.010359667,145.25,289.35666,2.8386638,"{""type"":""Point"",""coordinates"":[120.21412263443503,32.543763577241926]}"
00000000000000000d74,35,33,29,78,53,199,24,0,3,2574,-26,-59,158,19,110,-57,-9,29,2,13,-1211,4,53,-42,-66,-49,64,4,2295,-10,-50,133,31,104,-39,-8,2.8615043,357.16666,0.12333445,101296.0,0.010173,159.91667,290.22333,3.990664,"{""type"":""Point"",""coordinates"":[121.77126301780359,31.77192885769888]}"
00000000000000000018,39,35,35,57,52,200,38,1,42,-482,-56,-4,32,25,36,-86,3,16,8,4,157,17,-9,-49,-11,-32,7,-1,199,-53,-27,36,37,0,-69,0,1.4453717,343.5,0.12333445,100904.0,0.0091223335,163.25,289.08667,1.7559972,"{""type"":""Point"",""coordinates"":[114.90454169616648,33.24067648088498]}"
000000000000000013de,32,28,24,62,43,199,26,1,41,85,-88,-7,45,29,5,-45,0,22,6,9,587,55,-43,-44,-1,-19,1,-3,310,-88,-28,46,43,-17,-47,0,0.92740995,343.5,0.12333445,100904.0,0.0091223335,163.25,289.08667,1.7559972,"{""type"":""Point"",""coordinates"":[114.99589975854948,33.23259213067509]}"
000000000000000013ea,39,37,37,58,52,201,36,1,43,197,-63,16,30,10,38,-78,0,20,9,6,172,2,-19,-52,-5,-27,2,-1,437,-48,-12,32,30,-7,-59,-1,1.4458532,343.5,0.12333445,100904.0,0.0091223335,163.25,289.08667,1.7559972,"{""type"":""Point"",""coordinates"":[114.94146305288899,33.2899941385361]}"
000000000000000017ed,36,35,35,60,48,199,32,0,41,93,37,-18,151,106,91,-269,1,29,1,13,941,-73,20,-113,-122,-28,140,-5,521,16,-48,120,109,25,-198,0,0.92740995,343.5,0.12333445,100904.0,0.0091223335,163.25,289.08667,1.7559972,"{""type"":""Point"",""coordinates"":[114.91909174290386,33.28487063142569]}"
00000000000000000cb4,29,26,19,67,42,199,20,0,10,-1480,-191,-10,-21,-33,4,-16,7,29,1,14,-1140,107,10,-23,25,-44,31,4,-1120,-165,-17,-14,-20,5,2,6,1.8543341,358.91666,0.12333445,101216.0,0.009819,150.83333,290.24667,1.8786639,"{""type"":""Point"",""coordinates"":[119.26819569156335,31.518874872915827]}"
00000000000000001220,41,40,42,57,54,205,47,1,43,496,-104,-6,21,-56,38,-38,-1,12,10,1,14,13,-15,-39,26,-21,19,0,228,-83,-14,10,-42,18,-18,0,0.0,335.0,0.050834447,100880.0,0.0077190003,154.83333,287.83667,2.1186638,"{""type"":""Point"",""coordinates"":[114.85441694122468,36.8977145687465]}"
00000000000000001231,40,36,37,55,49,202,40,1,42,732,-129,-5,27,-72,43,-34,-2,13,8,3,-157,44,-25,-30,53,-28,20,0,170,-105,-15,14,-54,14,-6,0,2.1860187,335.0,0.050834447,100880.0,0.0077190003,154.83333,287.83667,2.1186638,"{""type"":""Point"",""coordinates"":[114.86142218897966,36.819831909747016]}"
00000000000000001718,26,21,20,34,31,183,16,0,994,1095,-168,26,-19,-8,-28,88,-3,17,3,6,-633,118,-43,-15,64,-37,-87,2,765,-142,28,-28,19,-47,69,-2,18.889235,276.83334,0.050834447,90214.664,0.004530667,162.58333,278.82666,1.8899972,"{""type"":""Point"",""coordinates"":[116.99366175341322,41.22876361724058]}"
000000000000000013af,37,35,36,66,59,204,45,1,60,185,-126,9,45,-31,60,-96,0,23,6,9,29,28,1,-27,8,-60,-14,0,715,-102,-5,39,-10,24,-76,-2,0.0,340.33334,0.087501116,100720.664,0.008729001,160.33333,288.48666,1.5733305,"{""type"":""Point"",""coordinates"":[114.50272318203835,33.97962978925993]}"
00000000000000001648,37,35,30,68,47,200,30,0,52,362,-97,-37,111,32,89,-177,0,30,0,14,253,17,24,-95,-48,-83,77,-2,905,-73,-26,72,54,22,-137,-2,1.117953,340.33334,0.087501116,100720.664,0.008729001,160.33333,288.48666,1.5733305,"{""type"":""Point"",""coordinates"":[114.56336249726418,33.949713680292355]}"
000000000000000019a8,29,26,19,60,42,199,22,0,249,-367,-189,30,52,-45,13,-24,2,24,3,9,-1531,92,10,-42,-14,4,13,6,-949,-127,18,62,-55,6,9,5,12.273155,340.41666,0.087501116,96766.664,0.008511334,152.41667,287.93332,1.8113306,"{""type"":""Point"",""coordinates"":[111.44019028302645,32.89006182415359]}"
000000000000000013a1,36,31,29,51,44,200,31,1,52,-404,-108,2,55,12,43,-43,2,20,6,7,-14,44,1,-33,9,-28,-7,0,26,-87,-8,30,27,0,-23,0,0.92740995,341.25,0.087501116,100796.0,0.008750001,159.33333,288.78998,2.0486639,"{""type"":""Point"",""coordinates"":[115.40095112094131,34.12407790878525]}"
00000000000000001f14,38,36,37,59,57,199,39,0,48,500,-8,-50,124,98,57,-105,0,34,0,16,-665,-1,38,-96,-93,-35,57,2,1020,-3,-53,75,87,9,-69,-3,3.3582227,341.25,0.087501116,100796.0,0.008750001,159.33333,288.78998,2.0486639,"{""type"":""Point"",""coordinates"":[115.44945722220073,34.14644475966934]}"
00000000000000000459,40,40,44,61,61,203,53,1,45,203,-113,13,49,-34,50,-60,0,15,7,3,913,84,-23,-49,36,-21,42,-4,393,-68,0,32,-15,19,-38,-1,1.46396,335.33334,0.087501116,100890.0,0.008941,159.41667,287.41998,1.6086639,"{""type"":""Point"",""coordinates"":[116.13208762516959,35.059494750473974]}"
00000000000000001b14,36,36,35,65,63,202,42,0,154,803,-119,6,21,-84,40,0,-2,17,14,5,855,66,-66,-20,9,-54,-20,-3,1308,-99,-20,16,-85,22,11,-5,4.7188005,321.91666,0.087501116,100354.664,0.007611667,167.16667,286.1133,2.8673306,"{""type"":""Point"",""coordinates"":[120.00149040070144,36.87346151811681]}"
00000000000000001580,33,28,27,54,32,194,20,0,50,-707,-120,5,44,0,61,-71,4,28,-5,13,-1145,64,40,-97,-16,-57,64,4,203,-96,-14,26,12,7,-40,0,0.92740995,341.08334,0.087501116,100796.0,0.008715,159.33333,288.76334,2.0139973,"{""type"":""Point"",""coordinates"":[115.33653940622432,34.15021715916055]}"
00000000000000001910,39,36,36,54,60,200,48,0,46,8,10,3,60,57,103,-133,1,29,2,12,-288,9,5,-74,-71,-69,87,0,130,0,-36,45,45,58,-94,0,5.5831585,341.08334,0.087501116,100796.0,0.008715,159.33333,288.76334,2.0139973,"{""type"":""Point"",""coordinates"":[115.31309345288528,34.10763720320121]}"
00000000000000001e2a,32,25,22,40,31,192,21,0,290,-1203,-180,-24,69,-43,9,-4,6,25,5,10,-895,92,5,-28,-10,2,-28,3,-1629,-117,-25,60,-46,2,20,8,11.536456,342.0,0.087501116,97796.0,0.008539334,157.5,288.69,1.9613307,"{""type"":""Point"",""coordinates"":[111.53504873973642,33.25226122542184]}"
00000000000000001edf,26,21,18,53,41,198,18,0,408,-1202,-181,-18,69,-60,-35,0,6,30,1,13,-1140,128,43,-35,35,21,-10,4,-1497,-96,-29,76,-74,-19,24,7,10.993269,342.0,0.087501116,97796.0,0.008539334,157.5,288.69,1.9613307,"{""type"":""Point"",""coordinates"":[111.51645428834354,33.25684518130478]}"
00000000000000000314,42,36,38,60,52,200,41,1,35,-853,-124,-23,62,-43,16,-18,4,18,10,6,795,47,0,-32,43,6,3,-3,-380,-84,-32,55,-29,0,-1,2,1.4793298,336.16666,0.087501116,101117.336,0.008825,162.41667,288.37997,4.0193305,"{""type"":""Point"",""coordinates"":[116.44820667615151,36.43849850585843]}"
00000000000000001693,33,30,28,71,47,196,28,0,47,184,1,-57,124,150,68,-178,0,41,1,19,310,-44,67,-146,-141,-5,84,-2,193,-21,-50,113,115,5,-110,0,3.488316,340.41666,0.087501116,100748.0,0.008690334,158.33333,288.60333,2.0253305,"{""type"":""Point"",""coordinates"":[115.31794495483143,34.2755357351666]}"
00000000000000001b8e,29,23,20,33,29,190,16,0,672,768,-240,19,28,-41,-6,20,-2,26,1,13,-1124,80,-7,-30,47,24,-10,4,441,-204,-9,13,-23,-28,47,-1,22.847239,317.16666,0.087501116,91505.336,0.007291667,162.58333,284.83,0.98266387,"{""type"":""Point"",""coordinates"":[111.15856683779398,33.72064520007579]}"
00000000000000001696,35,32,35,59,56,204,41,0,45,-363,-111,22,12,-51,30,-22,2,15,12,2,-576,47,-4,-56,57,-45,-19,2,-147,-86,23,-13,-20,-8,-24,1,3.6872027,317.75,0.05083445,100880.0,0.0062920004,157.33333,286.45334,2.2599971,"{""type"":""Point"",""coordinates"":[116.32801160725589,40.15779456262816]}"
000000000000000019be,27,23,22,43,52,192,32,0,885,1267,-198,63,-11,-51,8,41,-4,24,11,14,-548,172,-25,2,76,-58,-66,2,1333,-169,41,-4,-39,-16,32,-4,26.682219,280.5,0.05083445,90216.0,0.0046760007,164.16667,279.82,2.3139973,"{""type"":""Point"",""coordinates"":[116.17224183015584,40.70729404454535]}"
00000000000000000574,39,39,42,56,58,203,50,1,16,504,-83,-4,21,-55,49,-3,-1,10,12,0,138,8,-22,-2,20,-24,16,0,568,-62,-4,17,-40,26,-4,-2,2.5662696,322.91666,0.05083445,101184.0,0.006864,155.83333,286.57333,2.284664,"{""type"":""Point"",""coordinates"":[116.75947422518732,39.22776877411306]}"
000000000000000011dc,39,39,41,58,58,202,50,1,19,748,-83,0,16,-57,26,4,-2,11,12,0,-4,28,4,-12,49,-32,8,0,1044,-67,0,14,-42,10,1,-4,1.5141495,322.91666,0.05083445,101184.0,0.006864,155.83333,286.57333,2.284664,"{""type"":""Point"",""coordinates"":[116.70314686068018,39.225343023139985]}"
00000000000000001e38,38,39,44,61,68,202,59,0,16,1934,-130,0,60,-137,114,-25,-7,17,10,4,-223,109,-9,-43,96,-131,39,0,1801,-84,-6,43,-88,63,-11,-7,1.8543341,322.91666,0.05083445,101184.0,0.006864,155.83333,286.57333,2.284664,"{""type"":""Point"",""coordinates"":[116.74626636786704,39.24259082601471]}"
00000000000000001e63,30,27,25,65,41,198,25,0,18,911,-158,10,70,-98,33,-9,-2,25,5,10,-908,125,-14,-43,62,-22,-22,3,1054,-124,7,59,-61,-3,-3,-3,0.92740995,322.91666,0.05083445,101184.0,0.006864,155.83333,286.57333,2.284664,"{""type"":""Point"",""coordinates"":[116.74896412400432,39.28975027875595]}"
00000000000000001dd1,29,26,21,59,52,200,28,0,682,1253,-145,46,-2,-60,3,27,-4,16,13,6,-680,147,-19,11,36,-62,-46,2,1518,-131,39,-7,-46,-20,28,-5,34.800602,304.66666,0.05083445,95818.664,0.0056470004,163.75,284.5,2.1766639,"{""type"":""Point"",""coordinates"":[115.70898136261233,39.73172299787035]}"
00000000000000001ee3,41,38,40,62,58,203,50,0,176,953,-118,-11,51,-97,69,-17,-3,13,6,2,65,88,-7,30,31,-116,13,0,651,-97,-17,50,-88,52,-13,-2,6.92536,323.91666,0.05083445,98839.336,0.0067510004,161.83333,287.48666,1.5959972,"{""type"":""Point"",""coordinates"":[114.25020874848278,38.036332645440744]}"
0000000000000000121e,38,38,39,55,51,203,42,1,57,292,-114,-3,49,-12,15,-41,0,14,7,3,-592,4,14,1,5,-26,16,2,-468,-91,-17,39,-13,2,-11,2,1.499925,325.5,0.05083445,100734.0,0.0070136674,161.58333,287.34665,1.6446639,"{""type"":""Point"",""coordinates"":[114.85333783876975,38.13766125777925]}"
00000000000000001c37,30,26,22,65,34,199,19,0,53,-1192,-145,-10,141,-14,-15,-107,6,31,1,14,1021,35,47,-97,-35,10,49,-5,-2001,-118,-32,110,-11,-26,-54,9,1.4999886,325.5,0.05083445,100734.0,0.0070136674,161.58333,287.34665,1.6446639,"{""type"":""Point"",""coordinates"":[114.8638479399527,38.14278030578861]}"
00000000000000001c10,38,39,38,65,63,200,44,0,65,843,-27,-47,86,121,121,-157,-2,26,2,10,275,22,71,-67,-101,-38,92,-1,1268,-29,-46,79,119,51,-125,-4,2.1559849,347.25,0.16083445,100565.336,0.009134334,160.08333,289.54666,1.874664,"{""type"":""Point"",""coordinates"":[114.48251453606414,32.58634353320129]}"
00000000000000000f18,29,24,19,58,30,194,16,0,5,521,-121,-120,100,-27,22,-47,0,29,-7,13,-887,156,48,-78,1,-33,-34,2,1325,-95,-109,76,-75,38,-23,-4,1.4468391,347.25,0.16083445,101304.0,0.009169667,154.08333,288.90668,2.5886638,"{""type"":""Point"",""coordinates"":[119.23882359292429,33.39078319964714]}"
0000000000000000073b,30,28,26,51,44,199,31,1,256,-303,-127,14,-12,-29,14,-1,2,16,7,5,190,34,-38,-34,-6,24,-13,-1,-485,-127,0,-18,-25,6,-10,2,7.1022415,351.91666,0.16083445,99117.336,0.009585001,144.25,288.93332,1.4813305,"{""type"":""Point"",""coordinates"":[116.42071631815703,31.30139113723611]}"
00000000000000000c6d,29,24,18,60,37,195,17,0,182,-114,-222,0,-17,-46,-16,1,1,28,0,14,-364,89,-7,-30,15,12,-14,0,-179,-203,-25,-11,-39,-12,-14,2,10.953725,351.91666,0.16083445,99117.336,0.009585001,144.25,288.93332,1.4813305,"{""type"":""Point"",""coordinates"":[116.46868732729003,31.370921899962493]}"
000000000000000008ae,38,35,32,66,50,201,33,1,40,-970,-91,-18,38,34,8,-36,5,23,4,9,721,62,-17,-46,-8,-12,8,-3,-414,-66,-24,22,59,-23,-28,2,0.0,346.41666,0.16083445,100905.336,0.0095173335,163.33333,289.38666,2.1659973,"{""type"":""Point"",""coordinates"":[115.11528773015442,32.65856759296395]}"
0000000000000000098b,36,31,29,64,48,199,31,1,36,-77,-76,-20,25,40,-1,-27,1,21,5,7,420,84,-13,-35,-15,-12,3,-2,250,-63,-31,24,56,-25,-20,0,2.1565707,346.41666,0.16083445,100905.336,0.0095173335,163.33333,289.38666,2.1659973,"{""type"":""Point"",""coordinates"":[115.14708557976655,32.67985534139309]}"
00000000000000000c7a,29,23,19,46,33,195,18,0,122,-204,-175,28,15,-41,0,-27,2,26,0,14,446,103,-8,-26,4,11,-4,-2,-551,-159,19,-9,-49,6,-25,3,7.7229075,356.08334,0.16083445,100182.0,0.009699333,142.75,289.54666,2.010664,"{""type"":""Point"",""coordinates"":[116.67512141055927,31.217310327772342]}"
00000000000000000b72,28,26,22,74,50,195,26,0,746,539,-190,-1,-37,-147,-73,84,0,25,5,12,-292,87,-8,25,17,14,15,0,-1015,-143,-31,-37,-118,-104,77,5,27.8035,360.5,0.22333445,96370.0,0.0119033335,149.41667,290.61334,3.9199975,"{""type"":""Point"",""coordinates"":[117.89404343812502,29.974670341703305]}"
00000000000000000b6c,27,21,15,61,31,194,12,0,399,-22,-136,13,37,-96,-27,16,1,27,-4,12,-541,12,-53,9,46,13,-11,1,-570,-91,-15,4,-121,-36,24,3,14.655823,361.25,0.22333445,97226.0,0.0116013335,150.41667,290.48666,2.7359974,"{""type"":""Point"",""coordinates"":[117.71402061039534,29.7445227590318]}"
00000000000000000bc8,27,21,15,40,24,192,12,0,699,736,-215,11,32,4,-60,39,-2,22,1,9,-1305,61,-17,-50,4,38,-11,4,368,-176,-46,21,-34,-110,57,0,23.819696,362.58334,0.21416777,96686.0,0.012119001,145.66667,291.20334,5.441331,"{""type"":""Point"",""coordinates"":[118.16515678217453,30.34468654711824]}"
00000000000000000bc9,27,22,17,49,31,195,15,0,281,-1407,-181,54,-24,5,-90,22,7,30,-1,16,-663,64,16,11,0,38,-10,1,-2301,-155,11,-45,-11,-135,38,11,26.0484,362.58334,0.21416777,96686.0,0.012119001,145.66667,291.20334,5.441331,"{""type"":""Point"",""coordinates"":[118.12230482105092,30.346572746863846]}"
00000000000000000e7f,30,24,19,70,34,196,16,0,8,-1076,-136,-107,88,-43,74,-39,6,37,-9,18,-386,97,35,-53,-63,-53,10,0,-488,-98,-99,86,-63,59,-7,3,5.547545,348.08334,0.15166779,101298.0,0.009275001,154.83333,289.12332,2.500664,"{""type"":""Point"",""coordinates"":[119.00489915166051,33.12425381148057]}"
00000000000000000891,30,28,25,66,36,199,22,1,35,-583,-138,10,39,17,6,-51,3,23,3,8,322,105,-24,-54,-6,-4,5,-1,-886,-93,-13,21,60,-33,-17,4,2.3872168,347.08334,0.15166779,101004.0,0.009670334,162.75,289.37332,2.3199973,"{""type"":""Point"",""coordinates"":[115.45404117808366,32.570981930072165]}"
00000000000000000d7b,38,34,38,59,62,202,45,0,37,-2859,0,-54,49,120,55,-140,13,25,3,9,1779,-46,41,-76,-65,-78,107,-8,-1838,-2,-59,42,139,0,-90,9,1.10068,347.08334,0.15166779,101004.0,0.009670334,162.75,289.37332,2.3199973,"{""type"":""Point"",""coordinates"":[115.49823978772541,32.58984392752824]}"
00000000000000001bed,28,22,17,68,38,194,15,0,213,-643,-243,4,28,29,-72,-48,4,29,0,14,-323,130,15,-21,6,51,-5,0,94,-179,-11,6,26,-90,-43,0,14.610851,343.33334,0.15166779,99531.336,0.009028334,158.08333,288.65665,1.8393306,"{""type"":""Point"",""coordinates"":[113.83599393342607,32.675815395838676]}"
00000000000000000e6b,30,29,26,62,45,200,27,0,55,572,-118,-37,77,-83,91,-58,-1,24,1,9,-720,65,9,-53,-60,-60,37,2,-134,-79,-47,69,-88,69,-22,1,3.549069,349.91666,0.15166779,101150.0,0.009790334,152.91667,289.25,2.2173307,"{""type"":""Point"",""coordinates"":[118.49528632866641,32.94503808104153]}"
00000000000000000e5e,39,35,29,22,7,192,4,0,11,805,-21,-52,42,120,-22,-63,-3,-3,-13,-10,-27,20,39,-40,88,-46,11,-1,-56,-6,-39,24,116,-13,-32,0,0.0,348.08334,0.15166779,101184.0,0.009551001,160.5,289.51666,2.2733305,"{""type"":""Point"",""coordinates"":[117.95441074818659,33.28433108019823]}"
00000000000000000e5f,29,27,23,64,32,198,15,0,20,-732,-64,-60,114,-19,120,-92,4,30,0,14,299,38,37,-104,-33,-82,64,-2,-761,-58,-47,93,-38,103,-49,4,0.92740995,348.08334,0.15166779,101184.0,0.009551001,160.5,289.51666,2.2733305,"{""type"":""Point"",""coordinates"":[117.90967704641841,33.25495898155918]}"
000000000000000019de,39,36,33,51,32,200,17,0,30,-763,-6,34,34,81,81,-156,4,27,2,9,2900,34,-81,33,-69,-48,72,-13,-633,-14,-3,19,110,32,-119,3,0.92740995,347.41666,0.15166779,101001.336,0.009716,163.16667,289.42667,2.320664,"{""type"":""Point"",""coordinates"":[115.45484827537433,32.400929652297954]}"
0000000000000000051e,35,35,35,58,54,202,47,1,62,100,-49,-12,-8,5,-27,23,0,14,10,1,526,79,-21,-29,16,-17,59,-2,383,-41,-23,7,-8,-13,15,-1,1.462085,336.83334,0.15166779,100760.0,0.008654334,159.25,287.77,2.158664,"{""type"":""Point"",""coordinates"":[118.62141200196312,34.88378387346294]}"
00000000000000000501,45,41,39,57,55,200,46,1,109,463,-120,22,46,-31,31,-50,-1,14,10,2,699,66,-19,-5,21,4,-9,-3,760,-73,-1,51,-34,20,-35,-2,1.1467373,331.58334,0.11416779,99598.0,0.0091366675,169.66667,287.95667,5.204664,"{""type"":""Point"",""coordinates"":[116.85864463261595,36.03075384643029]}"
00000000000000001834,44,41,39,58,59,201,36,0,273,399,-145,35,54,-100,54,-33,0,18,15,5,1100,149,-7,16,33,-14,-29,-4,459,-85,15,53,-75,35,-29,-1,9.467563,331.58334,0.11416779,99598.0,0.0091366675,169.66667,287.95667,5.204664,"{""type"":""Point"",""coordinates"":[116.84166883490549,36.080071504081396]}"
0000000000000000158f,31,30,26,70,54,202,32,0,558,-1810,-114,-36,34,-13,-54,28,8,22,9,8,-258,134,45,-24,2,-13,-24,0,-1386,-74,-35,22,-13,-68,39,6,24.874647,331.75,0.07833445,96250.664,0.007862334,154.75,286.88998,2.2926638,"{""type"":""Point"",""coordinates"":[112.71516766993507,33.974778287313775]}"
00000000000000001baf,31,27,24,64,41,199,25,0,11,675,-104,66,106,0,2,-97,-1,29,-1,12,493,100,-38,-74,-35,8,92,-2,818,-50,29,100,14,-5,-50,-2,3.012243,331.41666,0.07833445,101264.0,0.007348667,163.58333,288.13333,1.8986639,"{""type"":""Point"",""coordinates"":[117.75929832249201,36.985300231638284]}"
00000000000000000304,37,35,36,58,51,199,37,1,67,-463,-130,-5,60,-15,24,-32,2,21,9,8,790,46,3,-55,37,-24,3,-3,-162,-107,-13,46,1,-1,-6,1,0.92740995,339.66666,0.07833445,100605.336,0.0085080005,151.58333,288.10666,2.280664,"{""type"":""Point"",""coordinates"":[114.96275080131817,35.133337463919034]}"
00000000000000000113,41,39,40,51,51,201,46,1,68,655,-70,2,7,-23,7,-11,-2,5,9,-3,660,79,-7,12,12,-33,48,-3,823,-57,-13,3,-16,-6,-6,-3,2.185741,326.41666,0.07833445,99456.0,0.0071506673,163.75,287.19666,1.6893306,"{""type"":""Point"",""coordinates"":[118.16569633340201,36.78506875793435]}"
0000000000000000053c,39,38,41,61,65,204,52,1,52,-619,-91,-6,37,-20,29,-21,3,13,12,2,1548,8,59,4,74,30,19,-7,-161,-83,2,31,-11,18,-17,1,2.4583204,336.75,0.07833445,100753.336,0.008706667,153.75,287.58334,1.9453306,"{""type"":""Point"",""coordinates"":[115.635950205559,35.4912249144686]}"
00000000000000001c53,38,33,29,59,40,201,26,0,219,-1063,-56,20,-11,13,44,-140,5,22,2,6,-579,-12,16,-52,-37,-8,23,1,-1049,-9,8,-31,38,-10,-82,5,1.8543341,337.0,0.07833445,98844.664,0.007731667,152.66667,288.02,2.152664,"{""type"":""Point"",""coordinates"":[113.5713507450051,34.514307219275466]}"
000000000000000007e5,34,32,33,56,53,200,42,1,33,329,-84,20,12,-12,-10,-11,0,15,11,3,-1981,12,17,-12,-13,-41,15,8,-407,-95,12,-11,-15,-32,3,2,3.361794,371.25,0.19583444,100838.0,0.0125710005,146.41667,292.09332,4.182664,"{""type"":""Point"",""coordinates"":[118.38533381489053,30.68047469284693]}"
0000000000000000074c,34,32,28,68,44,201,29,1,28,-2015,-79,-8,-7,62,-60,-17,9,20,5,6,1631,86,-14,-31,-13,-19,-20,-7,-1683,-53,-27,18,40,-68,-8,8,1.4438119,343.66666,0.13333446,101054.0,0.009477001,167.41667,289.0833,2.458664,"{""type"":""Point"",""coordinates"":[116.48755378384715,33.07951565061135]}"
0000000000000000104f,38,36,32,64,57,202,42,1,28,-1772,-118,3,21,30,33,-55,8,23,5,9,1838,41,-56,-69,11,-55,3,-8,-1403,-70,-17,24,33,-9,-37,6,1.8543341,343.66666,0.13333446,101054.0,0.009477001,167.41667,289.0833,2.458664,"{""type"":""Point"",""coordinates"":[116.46006342585264,33.00729159084867]}"
00000000000000000e48,34,29,25,56,44,199,22,0,18,-675,-126,-95,94,11,131,-69,4,26,0,12,-378,18,69,-80,-98,-22,77,0,-742,-102,-76,73,-2,104,-47,4,3.3144865,346.33334,0.13333446,101156.0,0.009508333,169.41667,289.67667,2.3553307,"{""type"":""Point"",""coordinates"":[117.25669074725288,33.01241509795909]}"
00000000000000000e51,31,29,27,60,40,199,23,0,22,-577,-78,-16,69,-19,133,-114,3,28,-1,12,-212,22,4,-68,-67,-50,109,0,-803,-56,-17,68,-32,96,-79,4,2.8847518,346.33334,0.13333446,101156.0,0.009508333,169.41667,289.67667,2.3553307,"{""type"":""Point"",""coordinates"":[117.24267579264186,33.02534649101408]}"
000000000000000010e0,34,32,30,62,50,200,32,1,19,-288,-118,-39,24,-64,54,-6,2,21,4,7,-1170,70,11,-49,-18,-16,28,4,-492,-94,-41,32,-56,38,3,2,1.4435844,346.33334,0.13333446,101156.0,0.009508333,169.41667,289.67667,2.3553307,"{""type"":""Point"",""coordinates"":[117.22920038925834,33.05580215120912]}"
000000000000000007fc,31,29,25,59,43,197,26,1,49,-504,-181,21,-30,-52,17,-25,3,22,5,9,-1023,111,-2,-9,37,-31,-7,3,-668,-157,8,-26,-30,7,-27,3,3.7588398,350.08334,0.13333446,100924.0,0.009783001,169.25,290.12332,1.9359972,"{""type"":""Point"",""coordinates"":[116.32019480310922,31.843345820170867]}"
00000000000000000ce9,32,30,27,61,47,199,32,0,55,-637,-173,40,-40,-38,0,-14,3,19,6,8,-652,75,-31,-11,20,0,-15,2,-592,-155,18,-31,-22,0,-16,3,3.2715228,350.08334,0.13333446,100924.0,0.009783001,169.25,290.12332,1.9359972,"{""type"":""Point"",""coordinates"":[116.37274976812512,31.8331032650511]}"
0000000000000000134a,34,29,27,61,43,200,27,1,40,-347,-74,-7,59,48,22,-68,2,22,4,7,185,49,-19,-62,-21,-6,23,-1,494,-66,-26,44,61,-6,-58,-1,1.4443913,344.08334,0.13333446,100902.0,0.009238,163.16667,289.14667,1.9866639,"{""type"":""Point"",""coordinates"":[115.12471872888247,33.139343409445424]}"
000000000000000013e0,34,30,27,64,44,200,29,1,43,54,-107,6,46,28,19,-56,0,23,5,9,128,61,-36,-58,-11,-11,0,-1,865,-88,-21,37,40,-10,-40,-2,1.444932,344.08334,0.13333446,100902.0,0.009238,163.16667,289.14667,1.9866639,"{""type"":""Point"",""coordinates"":[115.13603592735615,33.19539876878829]}"
00000000000000001404,43,40,41,52,51,202,45,1,43,-767,-43,1,24,25,32,-49,3,11,10,0,352,-16,-37,-52,-5,-24,1,-1,-167,-33,-12,17,31,14,-38,1,1.8543341,344.08334,0.13333446,100902.0,0.009238,163.16667,289.14667,1.9866639,"{""type"":""Point"",""coordinates"":[115.14385273150282,33.175457668877286]}"
00000000000000000a8c,30,26,25,61,51,196,34,1,6,-1114,-119,-31,69,-16,47,-69,6,28,1,12,86,28,-50,-59,-36,-35,18,-1,-511,-82,-40,70,-27,27,-32,3,1.4526238,343.66666,0.18666777,101286.0,0.008977334,156.5,288.60333,2.5973306,"{""type"":""Point"",""coordinates"":[119.08547956679737,33.97154543905004]}"
0000000000000000172e,31,30,33,68,52,199,38,0,65,258,-128,70,34,-87,34,-69,0,22,7,9,-256,114,-46,-23,49,-48,52,0,550,-91,44,35,-58,6,-51,-1,1.2104108,312.58334,0.06916778,100746.0,0.0066483337,155.0,284.69998,1.6553305,"{""type"":""Point"",""coordinates"":[118.89171378962091,39.99070758705449]}"
00000000000000001dbf,43,43,46,62,55,200,41,0,7,281,-98,-2,1,-103,48,0,0,12,11,1,-95,88,9,-1,72,-37,9,0,338,-66,-21,1,-83,27,17,0,2.1937046,325.83334,0.06916778,101324.0,0.007665334,165.25,287.06998,3.368664,"{""type"":""Point"",""coordinates"":[118.19749418301411,37.753362551690124]}"
