system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Built,DEM,EVI,EVI_constant,EVI_cos_1,EVI_cos_2,EVI_cos_3,EVI_sin_1,EVI_sin_2,EVI_sin_3,EVI_t,NDBI,NDBI_constant,NDBI_cos_1,NDBI_cos_2,NDBI_cos_3,NDBI_sin_1,NDBI_sin_2,NDBI_sin_3,NDBI_t,NDVI,NDVI_constant,NDVI_cos_1,NDVI_cos_2,NDVI_cos_3,NDVI_sin_1,NDVI_sin_2,NDVI_sin_3,NDVI_t,SLOPE,lrad,prec,pres,shum,srad,temp,wind,.geo
00000000000000000abe,37,191,190,30,24,19,41,23,12,19,0,0,132,32,326,-142,-6,21,-31,0,-11,0,-19,1627,33,-42,-24,-29,-5,15,-6,16,-1803,-80,13,63,6,16,6,7,7.8037744,375.33334,0.2641678,99937.336,0.011794334,140.66667,292.18332,2.360664,"{""type"":""Point"",""coordinates"":[118.18321168233994,28.573299735434762]}"
00000000000000000af4,37,191,190,30,24,19,41,23,12,19,0,0,132,32,326,-142,-6,21,-31,0,-11,0,-19,1627,33,-42,-24,-29,-5,15,-6,16,-1803,-80,13,63,6,16,6,7,7.8037744,375.33334,0.2641678,99937.336,0.011794334,140.66667,292.18332,2.360664,"{""type"":""Point"",""coordinates"":[118.18321168233994,28.573299735434762]}"
00000000000000000ca0,32,194,192,27,23,16,87,39,15,19,0,0,139,56,-4210,-63,91,179,100,79,50,16,-24,2043,13,-13,-11,-61,-14,10,-8,27,-3775,12,67,108,61,29,41,14,18.374025,375.66666,0.2641678,100085.336,0.011601,140.75,292.32333,2.3013306,"{""type"":""Point"",""coordinates"":[118.20234568496028,28.563057180314996]}"
00000000000000000fb2,33,196,194,27,23,16,91,41,18,20,0,0,151,63,-76,-139,14,2,-50,7,31,2,-30,1592,48,13,-20,60,3,-19,-6,35,-888,-87,-26,11,-2,33,41,4,9.066063,365.75,0.2641678,99068.0,0.011458667,142.08333,290.80334,2.5253305,"{""type"":""Point"",""coordinates"":[117.04756336694729,29.747488061232342]}"
00000000000000000ad9,33,198,196,27,25,18,101,55,25,22,0,0,271,54,497,-135,2,32,-183,-90,15,0,-23,1375,131,35,46,10,6,42,-5,23,-767,-39,-8,34,-154,-100,42,3,37.85562,366.25,0.2641678,98799.336,0.012018001,139.33333,290.72,2.2873306,"{""type"":""Point"",""coordinates"":[115.13549637612864,29.49766246561198]}"
00000000000000000e63,31,192,190,25,20,15,65,34,16,18,0,0,370,48,1246,39,19,53,-70,-2,-40,-2,-26,1945,45,-51,-55,-7,-5,32,-7,21,-555,128,31,61,-29,23,-73,3,25.813074,364.75,0.2641678,95988.0,0.012233334,138.83333,290.46332,3.5439973,"{""type"":""Point"",""coordinates"":[118.10802232037673,29.392293907719058]}"
00000000000000000d1f,34,194,191,28,21,16,60,39,18,19,0,0,287,50,1362,-114,12,-8,-60,-41,17,-3,-18,-189,27,-29,2,33,46,-14,0,26,2544,-54,-1,-53,-90,-60,21,-7,16.100622,363.5,0.2641678,94830.0,0.010430667,144.66667,290.33667,0.9059972,"{""type"":""Point"",""coordinates"":[118.78202882190824,27.207766924332756]}"
00000000000000000b30,33,197,193,27,23,17,75,43,20,22,0,0,102,46,-801,-60,-34,-29,-140,-33,14,4,-20,172,90,-37,22,34,49,-32,-1,25,-1136,-41,-52,-78,-131,-32,19,5,5.5662074,377.66666,0.2641678,100317.336,0.011949667,145.33333,292.40332,2.2859972,"{""type"":""Point"",""coordinates"":[116.59211524444939,27.250079334228907]}"
00000000000000001c95,34,197,195,28,26,23,74,48,29,24,0,0,91,44,-291,-115,-38,-5,-106,17,-51,2,-22,-351,93,-50,-10,19,-39,-21,0,25,-881,-63,-52,-42,-120,3,-29,4,2.789818,377.66666,0.2641678,100317.336,0.011949667,145.33333,292.40332,2.2859972,"{""type"":""Point"",""coordinates"":[116.57109504208347,27.25951033295695]}"
00000000000000001089,31,192,190,25,19,13,56,32,15,16,0,0,615,45,272,-22,43,-2,-31,-52,19,0,-20,-226,-2,6,-3,7,13,9,0,19,113,87,6,-13,-21,-44,24,0,20.570478,376.41666,0.2641678,98771.336,0.011061334,146.0,292.55334,0.9026638,"{""type"":""Point"",""coordinates"":[118.50984083450484,27.214776631188776]}"
